variable,x,y
alt,-197.8,0.02572464942932129
alt,-193.3648,0.02572464942932129
alt,-188.92960000000002,0.02572464942932129
alt,-184.4944,0.02572464942932129
alt,-180.0592,0.02572464942932129
alt,-175.62400000000002,0.02572464942932129
alt,-171.18880000000001,0.02572464942932129
alt,-166.7536,0.02572464942932129
alt,-162.3184,0.02572464942932129
alt,-157.88320000000002,0.02572464942932129
alt,-153.448,0.02572464942932129
alt,-149.01280000000003,0.02572464942932129
alt,-144.57760000000002,0.02572464942932129
alt,-140.1424,0.02572464942932129
alt,-135.7072,0.02572464942932129
alt,-131.272,0.02572464942932129
alt,-126.83680000000001,0.02572464942932129
alt,-122.40160000000002,0.02572464942932129
alt,-117.96640000000002,0.02572464942932129
alt,-113.53120000000001,0.02572464942932129
alt,-109.09600000000002,0.02572464942932129
alt,-104.66080000000001,0.02572464942932129
alt,-100.22560000000001,0.02572464942932129
alt,-95.79040000000002,0.02572464942932129
alt,-91.35520000000002,0.02572464942932129
alt,-86.92000000000002,0.02572464942932129
alt,-82.48480000000002,0.02572464942932129
alt,-78.04960000000001,0.02572464942932129
alt,-73.61440000000002,0.02572464942932129
alt,-69.17920000000004,0.02572464942932129
alt,-64.744,0.02572464942932129
alt,-60.30880000000002,0.02572464942932129
alt,-55.87360000000001,0.02572464942932129
alt,-51.4384,0.02572464942932129
alt,-47.00320000000002,0.02572464942932129
alt,-42.56800000000001,0.02572464942932129
alt,-38.13280000000003,0.02572464942932129
alt,-33.69760000000002,0.02572464942932129
alt,-29.262400000000014,0.02572464942932129
alt,-24.827200000000033,0.02572464942932129
alt,-20.392000000000024,0.02572464942932129
alt,-15.956800000000015,0.02572464942932129
alt,-11.521600000000007,0.032220836728811264
alt,-7.086399999999998,0.06257156282663345
alt,-2.651200000000017,0.11802487075328827
alt,1.7839999999999918,0.21153336763381958
alt,6.219199999999972,0.3497481942176819
alt,10.654399999999981,0.5188447833061218
alt,15.089599999999962,0.6837319135665894
alt,19.52479999999997,0.6702558994293213
alt,23.95999999999998,0.627368688583374
alt,28.39519999999996,0.5823789834976196
alt,32.83039999999997,0.5350192785263062
alt,37.26559999999998,0.48699626326560974
alt,41.70079999999999,0.4392121434211731
alt,46.135999999999996,0.39252912998199463
alt,50.571199999999976,0.34773123264312744
alt,55.006399999999985,0.30547499656677246
alt,59.44159999999994,0.2662576138973236
alt,63.8768,0.2304047793149948
alt,68.31200000000001,0.19807645678520203
alt,72.74720000000002,0.16928631067276
alt,77.18239999999997,0.14392973482608795
alt,81.61759999999998,0.12181428074836731
alt,86.05279999999999,0.10268932580947876
alt,90.488,0.08627205342054367
alt,94.92320000000001,0.072268046438694
alt,99.35839999999996,0.0603870153427124
alt,103.79359999999997,0.05035322159528732
alt,108.22879999999998,0.041912272572517395
alt,112.66399999999999,0.03483440354466438
alt,117.0992,0.028915733098983765
alt,121.53439999999995,0.02397770620882511
alt,125.96959999999996,0.019865715876221657
alt,130.40479999999997,0.01710803061723709
alt,134.83999999999997,0.015498466789722443
alt,139.27519999999998,0.014422989450395107
alt,143.71039999999994,0.013633256778120995
alt,148.14559999999994,0.0131125058978796
alt,152.58079999999995,0.012652335688471794
alt,157.01599999999996,0.012208113446831703
alt,161.45120000000003,0.01177930273115635
alt,165.88639999999998,0.011365381069481373
alt,170.3216,0.010965842753648758
alt,174.7568,0.010580197907984257
alt,179.192,0.010207977145910263
alt,183.62720000000002,0.009848721325397491
alt,188.06239999999997,0.009501987136900425
alt,192.49759999999998,0.00916734617203474
alt,196.9328,0.008844385854899883
alt,201.368,0.008532705716788769
alt,205.8032,0.008231917396187782
alt,210.23839999999996,0.007941648364067078
alt,214.67359999999996,0.0076615349389612675
alt,219.10879999999997,0.007391228340566158
alt,223.54399999999998,0.007130389101803303
alt,227.97919999999993,0.006878691725432873
alt,232.41439999999994,0.006635819561779499
alt,236.84959999999995,0.006401467602699995
alt,241.28479999999996,0.00617534015327692
alt,245.71999999999997,0.005957153160125017
alt,250.15519999999992,0.005746630486100912
alt,254.59039999999993,0.005543506238609552
alt,259.02559999999994,0.005347521975636482
alt,263.46079999999995,0.0051584322936832905
alt,267.896,0.0049759941175580025
alt,272.33119999999997,0.004799976944923401
alt,276.7664,0.00463015865534544
alt,281.2016,0.004466319922357798
alt,285.6368,0.004308253526687622
alt,290.072,0.004155759233981371
alt,294.50719999999995,0.004008639603853226
alt,298.94239999999996,0.0038667081389576197
alt,303.3776,0.0037297839298844337
alt,307.8128,0.003597690025344491
alt,312.248,0.0034702590201050043
alt,316.6831999999999,0.0033473253715783358
alt,321.1184,0.0032287328504025936
alt,325.5536,0.003114329418167472
alt,329.9887999999999,0.0030039665289223194
alt,334.42400000000004,0.0028975035529583693
alt,338.85919999999993,0.002794803585857153
alt,343.29440000000005,0.002695733215659857
alt,347.72959999999995,0.002600165782496333
alt,352.16479999999996,0.002507978118956089
alt,356.59999999999997,0.0024190505500882864
alt,361.0352,0.002333269454538822
alt,365.4704,0.002250522840768099
alt,369.9056,0.002170704072341323
alt,374.3407999999999,0.0020937109366059303
alt,378.776,0.0020194428507238626
alt,383.2111999999999,0.0019478037720546126
alt,387.6464,0.0018787018489092588
alt,392.0815999999999,0.0018120466265827417
alt,396.51679999999993,0.0017477520741522312
alt,400.95199999999994,0.0016857353039085865
alt,405.38719999999995,0.001625915290787816
alt,409.82239999999996,0.0015682149678468704
alt,414.25759999999997,0.0015125588979572058
alt,418.69279999999986,0.001458875136449933
alt,423.128,0.0014070944162085652
alt,427.5632,0.0013571487506851554
alt,431.9984,0.0013089736457914114
alt,436.4336,0.001262506702914834
alt,440.8687999999999,0.0012176870368421078
alt,445.30400000000003,0.0011744569055736065
alt,449.7391999999999,0.0011327593820169568
alt,454.17440000000005,0.0010925407987087965
alt,458.60959999999994,0.0010537488851696253
alt,463.04479999999995,0.001016332651488483
alt,467.47999999999996,9.802436688914895E-4
alt,471.91519999999997,9.454351966269314E-4
alt,476.3504,9.118614252656698E-4
alt,480.7856,8.794788736850023E-4
alt,485.2207999999999,8.482455741614103E-4
alt,489.656,8.181203156709671E-4
alt,494.0911999999999,7.890643319115043E-4
alt,498.5264,7.610392640344799E-4
alt,502.9615999999999,7.340088486671448E-4
alt,507.3967999999999,7.079379865899682E-4
alt,511.83199999999994,6.827923352830112E-4
