variable,x,y
bio15,-2.4000000000000004,0.08337606489658356
bio15,-2.1984000000000004,0.08337606489658356
bio15,-1.9968000000000004,0.08337606489658356
bio15,-1.7952000000000004,0.08337606489658356
bio15,-1.5936000000000003,0.08337606489658356
bio15,-1.3920000000000003,0.08337606489658356
bio15,-1.1904000000000001,0.08337606489658356
bio15,-0.9888000000000001,0.08337606489658356
bio15,-0.7872000000000001,0.08337606489658356
bio15,-0.5856000000000003,0.08337606489658356
bio15,-0.38400000000000034,0.08337606489658356
bio15,-0.1823999999999999,0.08337606489658356
bio15,0.019200000000000106,0.08337606489658356
bio15,0.22079999999999966,0.08337606489658356
bio15,0.4224000000000001,0.08337606489658356
bio15,0.6240000000000001,0.08337606489658356
bio15,0.8256000000000001,0.08337606489658356
bio15,1.0272000000000001,0.08337606489658356
bio15,1.2287999999999997,0.08337606489658356
bio15,1.4304000000000001,0.08337606489658356
bio15,1.6319999999999997,0.08337606489658356
bio15,1.8335999999999997,0.08337606489658356
bio15,2.0352000000000006,0.08337606489658356
bio15,2.2367999999999997,0.08337606489658356
bio15,2.4384000000000006,0.08337606489658356
bio15,2.6400000000000006,0.08337606489658356
bio15,2.8415999999999997,0.08337606489658356
bio15,3.0432000000000006,0.08337606489658356
bio15,3.2448000000000006,0.08337606489658356
bio15,3.4464000000000006,0.08337606489658356
bio15,3.6480000000000006,0.08337606489658356
bio15,3.8495999999999997,0.08337606489658356
bio15,4.051200000000001,0.08337606489658356
bio15,4.252800000000001,0.08337606489658356
bio15,4.454400000000001,0.08337606489658356
bio15,4.656000000000001,0.08337606489658356
bio15,4.8576,0.08337606489658356
bio15,5.059200000000001,0.08337606489658356
bio15,5.260800000000001,0.08337606489658356
bio15,5.462400000000001,0.08337606489658356
bio15,5.664,0.08337606489658356
bio15,5.865600000000001,0.08337606489658356
bio15,6.0672,0.08422210812568665
bio15,6.268800000000001,0.08680716156959534
bio15,6.4704000000000015,0.08946381509304047
bio15,6.672000000000001,0.09219355881214142
bio15,6.8736,0.09499791264533997
bio15,7.075200000000001,0.0978783667087555
bio15,7.2768000000000015,0.10083642601966858
bio15,7.478400000000001,0.1038735955953598
bio15,7.6800000000000015,0.10699135065078735
bio15,7.881600000000001,0.11019118130207062
