variable,x,y
alt,-221.6,0.02278369851410389
alt,-216.5216,0.02278369851410389
alt,-211.4432,0.02278369851410389
alt,-206.3648,0.02278369851410389
alt,-201.2864,0.02278369851410389
alt,-196.208,0.02278369851410389
alt,-191.12959999999998,0.02278369851410389
alt,-186.0512,0.02278369851410389
alt,-180.9728,0.02278369851410389
alt,-175.8944,0.02278369851410389
alt,-170.816,0.02278369851410389
alt,-165.7376,0.02278369851410389
alt,-160.6592,0.02278369851410389
alt,-155.5808,0.02278369851410389
alt,-150.50240000000002,0.02278369851410389
alt,-145.42399999999998,0.02278369851410389
alt,-140.3456,0.02278369851410389
alt,-135.2672,0.02278369851410389
alt,-130.18880000000001,0.02278369851410389
alt,-125.1104,0.02278369851410389
alt,-120.032,0.02278369851410389
alt,-114.9536,0.02278369851410389
alt,-109.8752,0.02278369851410389
alt,-104.79679999999999,0.02278369851410389
alt,-99.7184,0.02278369851410389
alt,-94.64000000000001,0.02278369851410389
alt,-89.5616,0.02278369851410389
alt,-84.48320000000001,0.02278369851410389
alt,-79.40480000000002,0.02278369851410389
alt,-74.3264,0.02278369851410389
alt,-69.24799999999999,0.02278369851410389
alt,-64.1696,0.02278369851410389
alt,-59.091200000000015,0.02278369851410389
alt,-54.0128,0.02278369851410389
alt,-48.93440000000001,0.02278369851410389
alt,-43.855999999999995,0.02278369851410389
alt,-38.77760000000001,0.02278369851410389
alt,-33.69920000000002,0.02278369851410389
alt,-28.620800000000003,0.02278369851410389
alt,-23.542400000000015,0.02278369851410389
alt,-18.464,0.02278369851410389
alt,-13.38560000000001,0.02278369851410389
alt,-8.307199999999995,0.0319288894534111
alt,-3.2288000000000068,0.08539625257253647
alt,1.849599999999981,0.20906293392181396
alt,6.927999999999969,0.42800936102867126
alt,12.006400000000014,0.6306921243667603
alt,17.0848,0.6440922021865845
alt,22.16319999999999,0.6319482326507568
alt,27.241599999999977,0.6196345686912537
alt,32.319999999999965,0.5806598663330078
alt,37.39840000000001,0.5316464304924011
alt,42.4768,0.4819480776786804
alt,47.555199999999985,0.4325016736984253
alt,52.63359999999997,0.38436442613601685
alt,57.71200000000002,0.3383901119232178
alt,62.79039999999995,0.29527735710144043
alt,67.8688,0.25553593039512634
alt,72.94719999999998,0.21947745978832245
alt,78.02559999999997,0.1872275322675705
alt,83.10400000000001,0.15875256061553955
alt,88.18239999999994,0.13389481604099274
alt,93.26079999999999,0.11240926384925842
alt,98.33919999999998,0.09399724751710892
alt,103.41759999999996,0.07833485305309296
alt,108.49600000000001,0.0650947168469429
alt,113.5744,0.05396139994263649
alt,118.65279999999998,0.04464132338762283
alt,123.73119999999997,0.036868251860141754
alt,128.80959999999996,0.030405575409531593
alt,133.888,0.02504628896713257
alt,138.9664,0.020672254264354706
alt,144.04479999999998,0.018018493428826332
alt,149.12319999999997,0.015989476814866066
alt,154.20159999999996,0.01441949512809515
alt,159.28,0.013705476187169552
alt,164.3584,0.013301536440849304
alt,169.43679999999998,0.01290934532880783
alt,174.51519999999996,0.012528571300208569
alt,179.5936,0.012158890254795551
alt,184.672,0.011799987405538559
alt,189.75039999999998,0.011451555415987968
alt,194.82879999999997,0.011113296262919903
alt,199.90719999999996,0.010784920305013657
alt,204.9856,0.010466143488883972
alt,210.06399999999994,0.010156692937016487
alt,215.14239999999998,0.009856300428509712
alt,220.22079999999997,0.009564707055687904
alt,225.29919999999996,0.009281658567488194
alt,230.3776,0.00900691095739603
alt,235.45599999999993,0.008740223944187164
alt,240.53439999999998,0.008481365628540516
alt,245.61280000000002,0.008230110630393028
alt,250.69119999999995,0.007986238226294518
alt,255.7696,0.007749535609036684
alt,260.84799999999996,0.0075197964906692505
alt,265.92639999999994,0.007296817842870951
alt,271.00480000000005,0.007080403156578541
alt,276.0831999999999,0.006870363373309374
alt,281.1616,0.006666512228548527
alt,286.2399999999999,0.006468669977039099
alt,291.3184,0.006276661995798349
alt,296.3968,0.006090318784117699
alt,301.4752,0.005909474566578865
alt,306.55359999999996,0.005733969621360302
alt,311.63199999999995,0.005563647486269474
alt,316.71039999999994,0.0053983572870492935
alt,321.7887999999999,0.005237951874732971
alt,326.8671999999999,0.005082288291305304
alt,331.9455999999999,0.004931227769702673
alt,337.024,0.004784635733813047
alt,342.1023999999999,0.004642380867153406
alt,347.18079999999986,0.0045043365098536015
alt,352.25919999999996,0.004370379261672497
alt,357.33759999999995,0.0042403885163366795
alt,362.41599999999994,0.00411424832418561
alt,367.4943999999999,0.003991845529526472
alt,372.5727999999999,0.003873069304972887
alt,377.6511999999999,0.0037578146439045668
alt,382.7296,0.0036459770053625107
alt,387.808,0.0035374562721699476
alt,392.88639999999987,0.0034321541897952557
alt,397.96479999999985,0.003329976461827755
alt,403.04319999999996,0.003230830654501915
alt,408.12159999999994,0.0031346275936812162
alt,413.19999999999993,0.003041280200704932
alt,418.2783999999999,0.0029507046565413475
alt,423.3567999999999,0.0028628187719732523
alt,428.4351999999999,0.0027775433845818043
alt,433.5136,0.0026948009617626667
alt,438.592,0.002614517230540514
alt,443.67039999999986,0.002536619082093239
alt,448.74879999999996,0.0024610362015664577
alt,453.82719999999995,0.0023877001367509365
alt,458.90559999999994,0.0023165440652519464
alt,463.9839999999999,0.0022475039586424828
alt,469.0623999999999,0.002180516952648759
alt,474.1407999999999,0.002115522278472781
alt,479.2191999999999,0.0020524607971310616
alt,484.2976,0.001991275465115905
alt,489.376,0.0019319105194881558
alt,494.45439999999985,0.0018743120599538088
alt,499.53279999999995,0.0018184276996180415
alt,504.61119999999994,0.0017642067978158593
alt,509.6895999999999,0.001711599645204842
alt,514.768,0.0016605587443336844
alt,519.8463999999999,0.0016110376454889774
alt,524.9247999999999,0.001562990597449243
alt,530.0031999999999,0.001516374759376049
alt,535.0816,0.001471146708354354
alt,540.16,0.0014272661646828055
alt,545.2383999999998,0.0013846922665834427
alt,550.3168,0.001343386946246028
alt,555.3951999999999,0.0013033117866143584
alt,560.4735999999999,0.0012644310481846333
alt,565.552,0.0012267082929611206
alt,570.6303999999999,0.0011901101097464561
alt,575.7087999999999,0.001154602039605379
alt,580.7872,0.0011201526504009962
alt,585.8656,0.0010867296950891614
