X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,1.525166138748756E-4,5.653729424478253,0.12745403382602835
-86.198105,30.511074,train,0.0014973004569404263,52.30175862263173,0.5891580713505311
-84.88308346,30.24113757,train,0.0021483736695128335,72.25200947360456,0.6729445736714941
-84.72297853,30.49703541,train,0.0015817839048455375,53.53321450434311,0.6023761087283392
-84.62140409,30.41037485,train,0.0018685551318768999,62.201338873389034,0.6415246397818625
-84.60510791,30.45374798,train,0.002150919765340412,72.66690029066883,0.6732052006422004
-84.57482016,29.91607486,train,0.001461867385273427,50.7941210912486,0.5833490353360195
-84.57239935,30.15138439,train,0.002939717538911637,95.14317560749424,0.7379103446063752
-84.54251724,29.99944501,train,0.0016456716738452533,55.157423249741235,0.6118204349138334
-84.52149889,30.25180912,train,0.00280953370585976,93.39092815256187,0.7290564601482128
-84.40394371,30.17056524,train,0.00242468997697124,81.87838210597724,0.6989969248438864
-84.27766976,30.45845973,train,0.0019874649966645907,66.47167060621383,0.655585339703105
-84.23434754,30.87515641,train,3.4128697359812936E-4,12.638291521172196,0.24634357235318702
-83.89531977,30.43808791,train,0.0020737980327592198,69.92343419557159,0.6651219372932047
-83.66285031,30.41345043,train,0.0020180557969282135,68.07473335328365,0.6590260004034307
-83.61275437,30.20874941,train,0.0021954582924126657,73.1198416732675,0.6776980518182231
-83.60258136,30.04770357,train,0.0013807457212514974,49.100579227979075,0.5694103788506136
-83.1576994,29.61097348,train,3.085412791856356E-4,11.520969525843064,0.22809884325800353
-82.93832911,30.459042,train,0.0017272483647981613,57.34539851507726,0.6232466907800681
-82.55085002,30.24513989,train,0.001865394168400861,62.052745507872736,0.641135184333695
-82.35765391,29.67504052,train,0.0025581292685640314,86.38066187476448,0.7101470687450487
-82.33157347,30.34937058,train,0.0016957901706570007,57.162994718041276,0.6189210148564219
-82.30617568,27.93124806,train,0.002629864533958212,88.455355263353,0.7158064983797379
-82.22,31.05,train,9.174258158578536E-4,34.486349978471544,0.46770468250562097
-82.21431066,29.72415914,train,0.002763756366137214,91.43454354069614,0.7257992475272917
-82.13,30.83,train,0.0012121147114801804,42.80125867534003,0.537228155736791
-82.11162625,27.55212836,train,7.660728411518455E-4,27.892822320892147,0.4231987488764198
-82.04131472,29.492548,train,0.0027499318473574036,91.15827743917855,0.724800133631722
-81.95719,30.78187,train,0.0010955058795032579,39.936301317311155,0.5120073002499741
-81.95416667,29.84111111,train,0.00309748927643782,96.95253193500774,0.7478944600252907
-81.89996609,27.22743298,train,6.435559534227712E-4,23.51716258893636,0.38132593199631254
-81.89,29.22,train,0.0023762327857753717,80.43307594715337,0.6947325259918175
-81.82000221,29.62477095,train,0.0032326470353055735,97.91812316693449,0.7558616911941307
-81.81273977,29.64743146,train,0.002916081767308249,93.97122901204614,0.7363461097338623
-81.71068864,28.76303674,train,0.002354320570283064,79.9578886474016,0.6927642468416666
-81.69766746,27.94876075,train,7.530746291550092E-4,27.266301628308817,0.4190270414397125
-81.4465,28.164167,train,0.0013557253662158269,48.27824733948281,0.564921135717342
-81.34080194,27.34352073,train,6.432979144080813E-4,23.50823725600334,0.3812313248979615
-81.32363631,28.51432539,train,0.0029855427532931703,96.03589223925472,0.740890818370096
-81.31202911,29.46225054,train,0.002187380531842599,72.90035669196843,0.6768923966447512
-81.29998,28.75356,train,0.002671593916694041,88.98825157670139,0.718998134869262
-81.29777778,28.78277778,train,0.0027735236437487444,91.71232725611614,0.7265007777489308
-81.23636666,28.71720791,train,6.844287551230357E-4,24.776579611246017,0.395954903684859
-81.16179425,29.04603394,train,0.003545761008224606,100.0,0.7725163837272438
-81.10444444,29.33944444,train,0.0013902811928663398,49.5172657528586,0.5710969821770591
-80.97045732,28.12301644,train,0.0025932260170329954,87.67073814668758,0.7129438567025262
-80.85805556,28.65,train,0.001786556144101428,58.73629371781525,0.6311403434206221
-80.7289,32.8213,train,5.319272942354583E-4,19.103510158606866,0.337506433632827
-80.67101887,32.869307,train,5.387151232747955E-4,19.351098878118687,0.3403474642380091
-80.5125,27.79694444,train,8.691340159907988E-4,32.67142619341548,0.4542692205920999
-78.0833333,34.0166667,train,0.0014662936896550154,51.08587391687111,0.5840836638165625
-77.9333,34.2167,train,0.0011273302513723402,40.52456489017159,0.5191592190480698
-77.93,35.53,train,5.371727289958348E-5,2.181129332139474,0.04892992915348753
-77.03,34.95,train,4.407430632897281E-4,16.00157950350273,0.29682334030368634
-77.0,34.92,train,6.381438472465347E-4,23.32996279843251,0.3793355648394612
-76.3414,35.7311,train,9.775309339873479E-5,3.8572804930317313,0.0856074036895799
-82.25,27.33333333,test,1.3521555852217314E-4,5.06107290895886,0.1146536728821136
-86.577952,30.450498,test,9.92755820878191E-4,37.25374470579599,0.48739058527873286
-86.40061029,30.5843998,test,0.0011006308743735434,40.11344655250746,0.5131733825171476
-81.87776814,30.66251359,test,9.559395303738568E-4,35.83242079832118,0.47795469424882675
-85.46080016,30.51680774,test,0.0022752249559861272,76.2454745890163,0.6854432316774186
-84.1686615,30.26655552,test,0.0022295939341636377,74.30936975401804,0.6810587522897904
-82.2,31.1,test,8.914153862757781E-4,33.80420103030866,0.46055151718919224
