Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.09748E-8,0.000001097,0.000010611,1,0,0
1.28989E-8,0.000003617,0.000012471,0.999801114,0,0
1.5257E-8,0.000010798,0.000014751,0.999303898,0,0
1.83282E-8,0.000026116,0.00001772,0.99840891,0,0
2.13651E-8,0.000050121,0.000020657,0.997215593,0,0
2.4915E-8,0.000101225,0.000024089,0.995027844,0,0
3.15451E-8,0.000252421,0.000030499,0.989757359,0,0
3.75018E-8,0.000503274,0.000036258,0.982597454,0,0
4.72296E-8,0.001000621,0.000045662,0.970962609,0,0
6.28579E-8,0.002501486,0.000060771,0.943914081,0,0
7.86338E-8,0.005005555,0.000076022,0.908711217,0,0
1.06595E-7,0.010003401,0.000103051,0.854614161,0,0
1.76409E-7,0.025008776,0.000170534,0.74840891,0,0
2.84261E-7,0.050022171,0.000274765,0.637728719,0,0
5.34296E-7,0.100042154,0.000516323,0.513027049,0,0
9.47539E-7,0.200059098,0.000915298,0.37788385,0,0
1.4453E-6,0.300107052,0.001395447,0.291964996,0,0
2.44084E-6,0.400125008,0.002354392,0.238166269,0,0
4.7317E-6,0.500052118,0.004554055,0.207836118,0,0
7.82537E-6,0.600181298,0.007509216,0.191229117,0,0
1.18135E-5,0.700045235,0.011292967,0.180986476,0,0
1.35432E-5,0.750961163,0.01292511,0.177008751,0,0
1.57709E-5,0.800280475,0.015019252,0.173627685,0,0
1.94873E-5,0.900162309,0.018493044,0.16805887,0,0
2.38795E-5,1.00100628,0.022567098,0.163484487,0,0
2.63323E-5,1.100951393,0.02482756,0.159506762,0,0
3.05009E-5,1.20041471,0.028645354,0.156026253,0,0
3.37798E-5,1.300555527,0.031627337,0.152943516,0,0
3.68764E-5,1.403416681,0.034426811,0.150059666,0,0
3.98645E-5,1.502855873,0.037112932,0.147474145,0,0
4.78654E-5,1.754511349,0.044232059,0.141805887,0,0
5.59665E-5,2.005081596,0.051333959,0.137032617,0,0.055555556
6.12171E-5,2.252019782,0.055880838,0.132856006,0,0.055555556
6.89992E-5,2.505870416,0.062540305,0.128977725,0,0.055555556
7.52926E-5,2.751394469,0.067857489,0.125596659,0,0.055555556
8.37754E-5,3.004971129,0.074929724,0.122414479,0,0.055555556
8.98459E-5,3.256154197,0.079925338,0.119530628,0,0.055555556
9.51559E-5,3.50643155,0.084251054,0.116845664,0,0.055555556
1.00042E-4,3.759594262,0.088195443,0.114260143,0.017857143,0.055555556
1.07151E-4,4.008302385,0.093874136,0.111873508,0.017857143,0.055555556
1.17787E-4,4.253916769,0.102239888,0.10968576,0.017857143,0.055555556
1.24443E-4,4.508381866,0.107397157,0.107597454,0.017857143,0.055555556
1.30257E-4,4.762816206,0.111853192,0.105608592,0.017857143,0.055555556
1.35452E-4,5.001740926,0.11579768,0.103818616,0.035714286,0.055555556
1.44841E-4,5.252667256,0.122838784,0.10202864,0.035714286,0.055555556
1.52487E-4,5.507344272,0.128489794,0.100338107,0.035714286,0.055555556
1.6175E-4,5.757488562,0.135239633,0.098747017,0.035714286,0.055555556
1.70069E-4,6.007295302,0.14121299,0.09725537,0.035714286,0.111111111
1.77637E-4,6.251690589,0.146575892,0.095863166,0.035714286,0.111111111
1.8557E-4,6.506435984,0.152125506,0.094470963,0.035714286,0.111111111
1.92839E-4,6.752133651,0.157148268,0.093178202,0.035714286,0.111111111
1.98354E-4,7.006111834,0.160919174,0.091885442,0.035714286,0.111111111
2.05164E-4,7.268329937,0.16552921,0.090592681,0.035714286,0.111111111
2.1053E-4,7.517978265,0.169126669,0.089399364,0.035714286,0.111111111
2.19646E-4,7.75616958,0.175167364,0.088305489,0.035714286,0.111111111
