Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.02094E-8,0.000001021,0.000009165,1,0,0
1.36353E-8,0.000003635,0.000012241,0.999801114,0,0
1.58178E-8,0.000010927,0.0000142,0.999303898,0,0
1.80198E-8,0.000026516,0.000016177,0.99840891,0,0
1.96275E-8,0.000051249,0.00001762,0.99711615,0,0
2.31211E-8,0.000100549,0.000020757,0.994828958,0,0
2.82183E-8,0.000250553,0.000025333,0.989061257,0,0
3.39789E-8,0.000503231,0.000030504,0.981006364,0,0
4.34528E-8,0.001000221,0.000039008,0.968377088,0,0
5.89799E-8,0.002502808,0.000052947,0.939240255,0,0
7.96457E-8,0.005006003,0.000071497,0.903341289,0,0
1.15852E-7,0.010006371,0.000103996,0.851929196,0,0
1.97467E-7,0.025010664,0.000177246,0.756165473,0,0
3.04026E-7,0.050029533,0.000272866,0.65721957,0,0
4.82104E-7,0.100012222,0.000432624,0.529435163,0,0
8.2099E-7,0.200054327,0.000736506,0.370027844,0,0
1.39819E-6,0.300088868,0.001253657,0.275855211,0,0
2.49356E-6,0.400161748,0.002233607,0.220962609,0,0
4.31558E-6,0.500188894,0.003859387,0.190433572,0,0
8.09881E-6,0.600154136,0.007218275,0.173329356,0,0
1.28791E-5,0.700154947,0.011430117,0.163683373,0,0
1.4767E-5,0.751048816,0.013083674,0.160003978,0,0
1.71247E-5,0.800401219,0.015140989,0.156921241,0,0
2.18772E-5,0.901060699,0.019262062,0.151849642,0,0
2.59842E-5,1.000365625,0.022795703,0.147772474,0,0.055555556
3.02769E-5,1.102397452,0.02646204,0.144192522,0,0.055555556
3.36526E-5,1.201616576,0.029325833,0.141109785,0,0.055555556
3.58758E-5,1.303004666,0.031202774,0.138225935,0,0.055555556
3.96678E-5,1.401272172,0.034387368,0.135640414,0.017857143,0.055555556
4.35839E-5,1.501213457,0.037654381,0.133253779,0.017857143,0.055555556
5.13452E-5,1.752956981,0.044064279,0.127983294,0.017857143,0.055555556
5.89008E-5,2.000392301,0.050222824,0.123508353,0.017857143,0.111111111
6.86628E-5,2.25358556,0.058063251,0.119530628,0.017857143,0.111111111
7.77964E-5,2.501708735,0.065282724,0.116149562,0.017857143,0.111111111
8.54118E-5,2.755177147,0.071218069,0.113066826,0.017857143,0.111111111
9.4594E-5,3.006195313,0.078275027,0.110282418,0.017857143,0.111111111
1.03125E-4,3.254108481,0.084735769,0.10779634,0.017857143,0.111111111
1.12322E-4,3.51058531,0.091600605,0.105409706,0.017857143,0.111111111
1.20734E-4,3.756096956,0.097790356,0.1033214,0.017857143,0.111111111
1.25646E-4,4.00371485,0.10136572,0.101332538,0.017857143,0.166666667
1.34523E-4,4.251462566,0.107755603,0.099443119,0.017857143,0.166666667
1.47137E-4,4.502739319,0.116680582,0.097653142,0.017857143,0.166666667
1.56819E-4,4.761236793,0.123410925,0.095962609,0.017857143,0.166666667
1.70763E-4,5.00687146,0.132925838,0.094470963,0.017857143,0.166666667
1.80114E-4,5.253297449,0.139191329,0.093078759,0.035714286,0.222222222
1.85088E-4,5.509176726,0.142487805,0.091686555,0.035714286,0.222222222
1.94576E-4,5.755905956,0.148705341,0.090393795,0.035714286,0.222222222
2.07566E-4,6.01871101,0.157074,0.089101034,0.035714286,0.222222222
2.15034E-4,6.251474507,0.16181067,0.08800716,0.035714286,0.222222222
2.20531E-4,6.512665558,0.165263386,0.086813842,0.035714286,0.222222222
2.27915E-4,6.75989742,0.169857111,0.085719968,0.035714286,0.222222222
2.37378E-4,7.017415394,0.175670884,0.084626094,0.035714286,0.222222222
2.46719E-4,7.259914768,0.181330316,0.083631663,0.035714286,0.222222222
2.57415E-4,7.513651634,0.187715876,0.082637232,0.035714286,0.222222222
2.67699E-4,7.750726935,0.193762168,0.081742243,0.035714286,0.277777778
2.75111E-4,8.02259648,0.198063893,0.080747812,0.035714286,0.277777778
2.81038E-4,8.272881404,0.201471376,0.079852824,0.035714286,0.277777778
2.92112E-4,8.503296073,0.207760945,0.079057279,0.035714286,0.277777778
2.96439E-4,8.767944388,0.210191655,0.078162291,0.035714286,0.277777778
2.9963E-4,9.005855481,0.211974728,0.077366746,0.035714286,0.277777778
3.12368E-4,9.250491277,0.219012774,0.076571201,0.035714286,0.277777778
3.2043E-4,9.504672404,0.223402364,0.075775656,0.035714286,0.277777778
3.28881E-4,9.765850473,0.227950983,0.074980111,0.035714286,0.277777778
3.38039E-4,10.032988991,0.232820986,0.074184566,0.035714286,0.277777778
3.47435E-4,10.273101561,0.237753533,0.073488465,0.035714286,0.277777778
3.52167E-4,10.518252037,0.240214103,0.072792363,0.035714286,0.277777778
3.65073E-4,10.770005962,0.246844072,0.072096261,0.053571429,0.277777778
3.72395E-4,11.028715225,0.250554651,0.071400159,0.053571429,0.277777778
3.78028E-4,11.25452282,0.253384313,0.0708035,0.053571429,0.277777778
3.82682E-4,11.521559525,0.255705931,0.070107399,0.053571429,0.277777778
3.8722E-4,11.753085628,0.257956289,0.06951074,0.053571429,0.277777778
3.91949E-4,12.026468546,0.260286421,0.068814638,0.071428571,0.277777778
3.95483E-4,12.26269994,0.262018135,0.068217979,0.071428571,0.277777778
