Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.99078E-10,0.00000007,0.000000587,1,0,0
7.03048E-10,0.00000014,0.00000059,0.999900557,0,0
9.46085E-10,0.00000032,0.000000794,0.999701671,0,0
1.53884E-9,0.000001122,0.000001292,0.999105012,0,0
1.71043E-9,0.000002581,0.000001436,0.998210024,0,0
2.4329E-9,0.000010058,0.000002043,0.994729515,0,0
4.34958E-9,0.000025305,0.000003652,0.990254574,0,0
5.97247E-9,0.000050291,0.000005015,0.985580748,0,0
7.87801E-9,0.000100016,0.000006615,0.978420843,0,0
1.21485E-8,0.000250462,0.000010201,0.963305489,0,0
1.70146E-8,0.000501078,0.000014288,0.946201273,0,0
2.29164E-8,0.001000802,0.000019243,0.92124105,0,0
3.73039E-8,0.002500851,0.000031325,0.871221161,0,0
5.56719E-8,0.005001469,0.000046748,0.817720764,0,0
8.19701E-8,0.010005527,0.000068829,0.74552506,0,0
1.66906E-7,0.025002801,0.000140138,0.62022673,0,0
3.07308E-7,0.050005771,0.000257992,0.511734288,0,0
6.26143E-7,0.100019389,0.000525519,0.401849642,0,0
1.2715E-6,0.200114721,0.001066586,0.289876691,0,0
2.17342E-6,0.300173595,0.001821777,0.230011933,0,0
3.75172E-6,0.400313355,0.00314057,0.193914081,0,0
7.25044E-6,0.500556772,0.006051627,0.174323787,0,0
1.26058E-5,0.600311917,0.010474715,0.164379475,0,0
1.80665E-5,0.70051584,0.014944431,0.157816229,0,0
2.08253E-5,0.750978173,0.017187211,0.155230708,0,0
2.2924E-5,0.801736253,0.018886588,0.152943516,0,0.055555556
2.6082E-5,0.900272399,0.021432625,0.148965792,0,0.055555556
3.02965E-5,1.001975312,0.024809914,0.145385839,0,0.055555556
3.33878E-5,1.101069049,0.027272374,0.142303103,0,0.111111111
3.63343E-5,1.202667198,0.02960791,0.139419252,0,0.111111111
3.87394E-5,1.30091819,0.031506,0.136833731,0,0.111111111
4.32804E-5,1.400911748,0.035069606,0.134347653,0,0.111111111
4.67797E-5,1.502837491,0.037797866,0.132159905,0,0.166666667
5.55625E-5,1.753229077,0.044578054,0.127287192,0,0.166666667
6.4141E-5,2.000145351,0.051108852,0.123210024,0,0.166666667
7.81444E-5,2.255251489,0.061579902,0.119630072,0,0.166666667
8.53969E-5,2.501266391,0.066912657,0.116646778,0,0.166666667
9.32439E-5,2.750719855,0.072614703,0.113862371,0,0.166666667
9.76316E-5,3.008595279,0.075772736,0.111177407,0,0.166666667
1.02916E-4,3.250252238,0.079548086,0.108790772,0,0.166666667
1.0933E-4,3.505923904,0.084088527,0.106404137,0,0.166666667
1.2009E-4,3.761044442,0.091606011,0.104216388,0,0.166666667
1.31091E-4,4.000843487,0.099165553,0.102326969,0,0.166666667
1.39874E-4,4.258783237,0.105111718,0.10043755,0.017857143,0.166666667
1.49239E-4,4.505886711,0.111365401,0.098747017,0.017857143,0.166666667
1.55827E-4,4.75087684,0.115712202,0.097155927,0.017857143,0.166666667
1.67876E-4,5.012513908,0.123554372,0.095564837,0.017857143,0.166666667
1.77348E-4,5.255626343,0.12962183,0.094172633,0.017857143,0.166666667
1.85679E-4,5.509624962,0.13488938,0.09278043,0.035714286,0.166666667
1.95177E-4,5.75693351,0.140817659,0.091487669,0.035714286,0.166666667
2.00473E-4,6.014016175,0.144088134,0.090194909,0.035714286,0.166666667
2.04226E-4,6.257157847,0.146390756,0.089001591,0.035714286,0.166666667
2.07994E-4,6.504369804,0.148689972,0.087808274,0.035714286,0.166666667
2.18795E-4,6.76122133,0.155213237,0.086614956,0.035714286,0.166666667
2.25155E-4,7.005866324,0.159007298,0.085521082,0.035714286,0.166666667
