Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.82185E-9,0.000000582,0.000005576,1,0,0
7.70272E-9,0.000001352,0.000007377,0.999900557,0,0
1.03923E-8,0.000003265,0.000009953,0.999701671,0,0
1.19464E-8,0.000010126,0.000011441,0.999105012,0,0
1.41373E-8,0.000026054,0.00001354,0.997911695,0,0
1.64498E-8,0.000050691,0.000015754,0.996320605,0,0
2.01759E-8,0.000101194,0.000019323,0.993536197,0,0
2.92113E-8,0.000250994,0.000027976,0.987669053,0,0
3.47297E-8,0.000501064,0.000033261,0.97991249,0,0
4.26879E-8,0.001000534,0.000040882,0.967183771,0,0
5.66671E-8,0.002500036,0.00005427,0.937450278,0,0
7.36705E-8,0.005002688,0.000070552,0.898965792,0,0
9.8364E-8,0.010006035,0.000094198,0.840791567,0,0
1.60668E-7,0.025000998,0.000153854,0.724940334,0,0
2.76152E-7,0.050015096,0.000264412,0.606603023,0,0
5.71968E-7,0.100055268,0.000547497,0.48309467,0,0
1.20853E-6,0.200077838,0.001156124,0.363365155,0,0
2.11497E-6,0.300032756,0.002021495,0.300914877,0,0
3.14346E-6,0.400105213,0.003001581,0.263027049,0,0
4.16806E-6,0.500045078,0.00397605,0.235481305,0,0
5.42451E-6,0.600291455,0.005168421,0.21459825,0,0
7.3581E-6,0.700620722,0.006997838,0.198687351,0,0
8.58991E-6,0.750851184,0.008159782,0.192422434,0,0
1.02001E-5,0.800661767,0.009674507,0.187052506,0,0
1.41851E-5,0.901074185,0.013403544,0.178699284,0,0
1.76125E-5,1.000516397,0.016588384,0.172533811,0,0
2.26792E-5,1.102154932,0.021259036,0.167561655,0,0
2.77747E-5,1.201414121,0.025911681,0.163683373,0,0
3.09629E-5,1.301397539,0.028800395,0.160302307,0,0
3.35732E-5,1.401009214,0.031152754,0.15721957,0,0
3.63758E-5,1.503053876,0.033665732,0.15433572,0,0
4.34653E-5,1.753981002,0.039964834,0.148070804,0,0
4.92966E-5,2.000131109,0.045084738,0.142800318,0,0
5.54868E-5,2.253580126,0.050460454,0.138027049,0.017857143,0
6.1722E-5,2.50417337,0.05581427,0.133750994,0.017857143,0
6.62025E-5,2.755837081,0.059624338,0.129872713,0.017857143,0
7.31723E-5,3.005388632,0.065490561,0.126292761,0.017857143,0
8.07106E-5,3.253393727,0.0717533,0.123110581,0.017857143,0
8.88825E-5,3.507809043,0.07844843,0.120127287,0.017857143,0
9.43068E-5,3.755062018,0.082839295,0.117442323,0.017857143,0
1.02576E-4,4.00032988,0.089453042,0.114956245,0.035714286,0
1.13692E-4,4.257905804,0.098194921,0.11256961,0.035714286,0
1.19956E-4,4.501587772,0.103047895,0.110481305,0.035714286,0
1.26994E-4,4.750224626,0.108438214,0.108492442,0.035714286,0
1.33733E-4,5.010353781,0.113539119,0.10650358,0.035714286,0
1.4093E-4,5.256567039,0.11892306,0.104713604,0.035714286,0.055555556
1.47563E-4,5.501579617,0.123826679,0.103023071,0.035714286,0.055555556
1.55933E-4,5.758663419,0.129937802,0.101332538,0.053571429,0.055555556
1.64668E-4,6.015448207,0.136225351,0.099741448,0.053571429,0.055555556
1.72867E-4,6.253614825,0.142045005,0.098349244,0.053571429,0.055555556
1.75522E-4,6.515014192,0.143912126,0.096857597,0.053571429,0.055555556
1.8227E-4,6.765101741,0.148623111,0.095465394,0.053571429,0.055555556
1.92527E-4,7.009818983,0.155683987,0.094172633,0.053571429,0.055555556
1.99734E-4,7.264768926,0.160576041,0.092879873,0.053571429,0.055555556
2.07034E-4,7.509079533,0.165473895,0.091686555,0.053571429,0.055555556
2.16795E-4,7.762971242,0.17193388,0.090493238,0.053571429,0.055555556
2.24053E-4,8.004892188,0.176673176,0.089399364,0.053571429,0.055555556
2.31062E-4,8.255771561,0.181198922,0.088305489,0.053571429,0.055555556
2.37439E-4,8.51420797,0.185273025,0.087211615,0.053571429,0.055555556
2.41613E-4,8.754669233,0.187917931,0.086217184,0.053571429,0.055555556
2.48097E-4,9.023769753,0.191992859,0.085123309,0.053571429,0.111111111
2.5513E-4,9.250647114,0.196366882,0.084228321,0.053571429,0.111111111
2.59656E-4,9.507883765,0.199156226,0.08323389,0.053571429,0.111111111
2.65603E-4,9.770113948,0.202792633,0.082239459,0.053571429,0.111111111
2.71664E-4,10.011934625,0.206464734,0.081344471,0.053571429,0.111111111
2.75637E-4,10.258085132,0.208853949,0.080449483,0.053571429,0.111111111
2.80469E-4,10.508237144,0.211740058,0.079554495,0.053571429,0.111111111
2.84231E-4,10.762121725,0.213972362,0.078659507,0.053571429,0.111111111
2.95083E-4,11.022887343,0.220341581,0.077764519,0.053571429,0.166666667
3.03605E-4,11.263313025,0.225271827,0.076968974,0.053571429,0.166666667
3.08167E-4,11.507983287,0.22788535,0.076173429,0.053571429,0.166666667
3.15358E-4,11.757486992,0.231969181,0.075377884,0.071428571,0.166666667
3.24645E-4,12.013751801,0.237180079,0.074582339,0.071428571,0.166666667
3.28697E-4,12.275274774,0.239431968,0.073786794,0.071428571,0.166666667
3.34688E-4,12.507418392,0.242736698,0.073090692,0.071428571,0.166666667
3.48514E-4,12.781620411,0.250254727,0.072295147,0.089285714,0.222222222
3.57375E-4,13.029499771,0.25499516,0.071599045,0.089285714,0.222222222
3.65747E-4,13.283225019,0.25941899,0.070902944,0.089285714,0.222222222
3.74562E-4,13.505850399,0.264020614,0.070306285,0.089285714,0.222222222
3.7963E-4,13.770469289,0.266640183,0.069610183,0.089285714,0.222222222
3.87114E-4,14.001329959,0.270475087,0.069013524,0.089285714,0.222222222
3.92986E-4,14.274798822,0.273455634,0.068317422,0.089285714,0.222222222
4.0108E-4,14.513746512,0.277524991,0.067720764,0.089285714,0.222222222
4.10927E-4,14.758621959,0.282414305,0.067124105,0.089285714,0.222222222
4.14968E-4,15.006473813,0.284401593,0.066527446,0.089285714,0.222222222
4.20878E-4,15.257003481,0.287288447,0.065930788,0.089285714,0.222222222
4.26535E-4,15.511251766,0.290030114,0.065334129,0.089285714,0.222222222
4.31449E-4,15.76927213,0.292394392,0.06473747,0.089285714,0.222222222
4.4199E-4,16.03274699,0.297413208,0.064140811,0.107142857,0.222222222
4.45921E-4,16.255244648,0.299266786,0.063643596,0.107142857,0.222222222
4.48227E-4,16.523559302,0.300349886,0.063046937,0.107142857,0.222222222
4.58474E-4,16.795761778,0.305120942,0.062450278,0.107142857,0.222222222
4.63106E-4,17.026488703,0.307256347,0.061953063,0.107142857,0.222222222
4.6838E-4,17.260056909,0.309672085,0.061455847,0.107142857,0.222222222
4.74728E-4,17.54382224,0.312557382,0.060859189,0.107142857,0.222222222
4.78756E-4,17.78257079,0.314375436,0.060361973,0.107142857,0.222222222
4.81116E-4,18.022558378,0.315436493,0.059864757,0.107142857,0.222222222
4.90635E-4,18.265309201,0.319682053,0.059367542,0.107142857,0.222222222
5.04565E-4,18.515526296,0.325801633,0.058870326,0.107142857,0.222222222
5.15845E-4,18.770579555,0.330676386,0.058373111,0.107142857,0.222222222
5.29938E-4,19.032649973,0.33666931,0.057875895,0.107142857,0.222222222
5.37435E-4,19.29969886,0.339813408,0.057378679,0.125,0.222222222
5.42821E-4,19.515959671,0.342054,0.056980907,0.142857143,0.222222222
5.54295E-4,19.789009597,0.346777328,0.056483691,0.142857143,0.222222222
5.62529E-4,20.012884446,0.350124842,0.056085919,0.142857143,0.222222222
5.68101E-4,20.296075339,0.352370718,0.055588703,0.142857143,0.222222222
5.76727E-4,20.525690897,0.355817606,0.055190931,0.142857143,0.222222222
5.80945E-4,20.757421086,0.357489503,0.054793158,0.142857143,0.277777778
5.90263E-4,21.050104422,0.361152711,0.054295943,0.142857143,0.277777778
5.9906E-4,21.288012696,0.364572634,0.05389817,0.142857143,0.277777778
6.03361E-4,21.528928131,0.36623172,0.053500398,0.142857143,0.277777778
6.06355E-4,21.771077114,0.367381448,0.053102625,0.142857143,0.277777778
6.08949E-4,22.014050415,0.368373948,0.052704853,0.142857143,0.277777778
6.14448E-4,22.259321716,0.370468226,0.05230708,0.142857143,0.277777778
6.19571E-4,22.506346558,0.372406878,0.051909308,0.142857143,0.277777778
6.26195E-4,22.755601648,0.374895481,0.051511535,0.142857143,0.277777778
6.30835E-4,23.007130714,0.376627204,0.051113763,0.142857143,0.277777778
6.36147E-4,23.260893683,0.378597823,0.05071599,0.142857143,0.277777778
6.43556E-4,23.5171642,0.381325932,0.050318218,0.178571429,0.277777778
6.53411E-4,23.776782412,0.384917754,0.049920446,0.196428571,0.277777778
6.55972E-4,24.038652313,0.38584404,0.049522673,0.196428571,0.277777778
6.64181E-4,24.302906755,0.38879541,0.049124901,0.196428571,0.277777778
6.72689E-4,24.5040443,0.391824488,0.048826571,0.196428571,0.277777778
6.84429E-4,24.776585296,0.395954904,0.048428799,0.196428571,0.277777778
6.8972E-4,25.051609334,0.397798201,0.048031026,0.214285714,0.277777778
7.01317E-4,25.261242069,0.401799405,0.047732697,0.214285714,0.277777778
7.12906E-4,25.545138235,0.405745116,0.047334924,0.214285714,0.277777778
7.2403E-4,25.761147761,0.409483813,0.047036595,0.214285714,0.277777778
7.2949E-4,26.052232694,0.411301615,0.046638823,0.214285714,0.277777778
7.31969E-4,26.271425171,0.412123299,0.046340493,0.214285714,0.277777778
7.37762E-4,26.565620913,0.414034313,0.045942721,0.214285714,0.277777778
7.41291E-4,26.787623033,0.415192766,0.045644391,0.214285714,0.277777778
7.47771E-4,27.011008771,0.417307587,0.045346062,0.214285714,0.277777778
7.54023E-4,27.311951936,0.419333385,0.04494829,0.232142857,0.277777778
7.58642E-4,27.539284732,0.420821385,0.04464996,0.232142857,0.277777778
7.63208E-4,27.768101699,0.422284482,0.044351631,0.232142857,0.277777778
7.7026E-4,28.075109934,0.424529865,0.043953858,0.25,0.277777778
7.7196E-4,28.306647957,0.425068421,0.043655529,0.25,0.277777778
7.82404E-4,28.540645881,0.428355925,0.0433572,0.25,0.277777778
7.90344E-4,28.776836293,0.430830224,0.04305887,0.25,0.277777778
7.95357E-4,29.014770932,0.432381193,0.042760541,0.25,0.277777778
8.01758E-4,29.254485646,0.43434967,0.042462212,0.25,0.277777778
8.03755E-4,29.575810735,0.434961072,0.042064439,0.25,0.277777778
8.09272E-4,29.817743865,0.436642939,0.04176611,0.25,0.277777778
8.18522E-4,30.062381387,0.439440662,0.04146778,0.25,0.277777778
8.22602E-4,30.309006518,0.440665635,0.041169451,0.25,0.277777778
8.25274E-4,30.556440769,0.441465317,0.040871122,0.25,0.277777778
8.32411E-4,30.805427786,0.443589631,0.040572792,0.25,0.277777778
8.34422E-4,31.055620486,0.444185274,0.040274463,0.25,0.277777778
8.3741E-4,31.306549681,0.445067884,0.039976134,0.25,0.277777778
8.44047E-4,31.559020338,0.44701837,0.039677804,0.25,0.277777778
8.52168E-4,31.813380266,0.449386591,0.039379475,0.25,0.277777778
8.60646E-4,32.070561787,0.451837365,0.039081146,0.25,0.277777778
8.62904E-4,32.329255944,0.452486411,0.038782816,0.25,0.277777778
8.66036E-4,32.502223801,0.453384174,0.03858393,0.25,0.277777778
8.70816E-4,32.763290057,0.454748517,0.038285601,0.267857143,0.277777778
8.77839E-4,33.026214295,0.456740876,0.037987271,0.267857143,0.333333333
8.80184E-4,33.289988865,0.457403077,0.037688942,0.267857143,0.333333333
8.86949E-4,33.555799542,0.459303711,0.037390613,0.267857143,0.333333333
8.91752E-4,33.82292206,0.460645326,0.037092283,0.267857143,0.388888889
9.07372E-4,34.003396719,0.464962245,0.036893397,0.267857143,0.388888889
9.1249E-4,34.276803013,0.466361859,0.036595068,0.267857143,0.388888889
9.18977E-4,34.552204528,0.468125349,0.036296738,0.285714286,0.388888889
9.26099E-4,34.829349783,0.470047891,0.035998409,0.285714286,0.388888889
9.29537E-4,35.014949734,0.470971116,0.035799523,0.285714286,0.388888889
9.37569E-4,35.295069943,0.473115304,0.035501193,0.285714286,0.388888889
9.43944E-4,35.577353915,0.474804867,0.035202864,0.285714286,0.388888889
9.54886E-4,35.767274744,0.477679539,0.035003978,0.285714286,0.388888889
9.59533E-4,36.054626416,0.478891011,0.034705648,0.285714286,0.444444444
9.65136E-4,36.343768328,0.480344072,0.034407319,0.285714286,0.444444444
9.70832E-4,36.537646788,0.481813167,0.034208433,0.285714286,0.444444444
9.80293E-4,36.831340382,0.484234731,0.033910103,0.285714286,0.444444444
