Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.21968E-8,0.00000122,0.000008764,1,0,0
3.83095E-8,0.000005051,0.000027527,0.999125874,0,0
3.93728E-8,0.00001289,0.000028291,0.997377622,0,0
4.08484E-8,0.000028944,0.000029352,0.993881119,0,0
1.26258E-7,0.000060296,0.000090717,0.98951049,0,0
1.30292E-7,0.000111524,0.000093615,0.986013986,0,0
3.63881E-7,0.000264372,0.000261406,0.979020979,0,0
3.83672E-7,0.000526227,0.00027562,0.972902098,0,0
4.73035E-7,0.001001089,0.000339793,0.963286713,0,0
1.00928E-6,0.002552476,0.000724712,0.94493007,0,0
2.13352E-6,0.005366038,0.001530739,0.927447552,0,0
2.90781E-6,0.010332506,0.002085111,0.910839161,0,0
6.44421E-6,0.025491542,0.00460928,0.884615385,0,0
1.15649E-5,0.050531998,0.008241734,0.86013986,0,0
2.84378E-5,0.1016798,0.020025351,0.831293706,0,0
5.38591E-5,0.201699623,0.037259557,0.807692308,0,0
6.38796E-5,0.306074363,0.043887483,0.791958042,0,0
7.452E-5,0.403016444,0.050826263,0.77972028,0,0
7.81088E-5,0.502680086,0.053143917,0.768356643,0,0
1.19405E-4,0.618903515,0.079020591,0.759615385,0,0
1.21654E-4,0.703525698,0.080389866,0.753496503,0,0
1.22318E-4,0.75234652,0.080792629,0.75,0,0
1.2415E-4,0.801659364,0.081903869,0.746503497,0,0
1.31344E-4,0.903791638,0.086240638,0.73951049,0,0
1.59392E-4,1.006742454,0.102764349,0.733391608,0,0
1.66195E-4,1.104587219,0.106682373,0.728146853,0,0
1.68846E-4,1.205233872,0.108200262,0.722902098,0,0
1.73595E-4,1.308638011,0.110905844,0.717657343,0,0
1.80149E-4,1.415482418,0.114613399,0.712412587,0,0
2.43879E-4,1.505925759,0.149113075,0.708916084,0,0
2.52016E-4,1.753394598,0.153325658,0.700174825,0,0
2.55674E-4,2.007549585,0.155205402,0.691433566,0,0
2.59229E-4,2.264896153,0.157024956,0.682692308,0,0
2.62346E-4,2.55203471,0.158613138,0.673076923,0,0
2.66145E-4,2.76366421,0.160541602,0.666083916,0,0
2.68286E-4,3.004317816,0.161624079,0.658216783,0,0
2.77881E-4,3.250677714,0.166442544,0.65034965,0,0
2.83196E-4,3.502896514,0.169087809,0.642482517,0,0
2.97118E-4,3.764181517,0.175937824,0.634615385,0,0
3.02273E-4,4.004518226,0.178445255,0.627622378,0,0
3.17574E-4,4.253607013,0.185800142,0.620629371,0,0
3.63064E-4,4.532934175,0.206907878,0.613636364,0,0
3.71095E-4,4.753961544,0.210521031,0.608391608,0,0
3.87337E-4,5.018059596,0.217728752,0.602272727,0,0
4.63009E-4,5.280811023,0.249646417,0.597027972,0,0
4.77746E-4,5.515728438,0.255561566,0.592657343,0,0
4.92566E-4,5.757921501,0.261416737,0.588286713,0,0
5.02323E-4,6.007102308,0.265221593,0.583916084,0,0
5.0623E-4,6.259369548,0.26673441,0.579545455,0,0
5.11056E-4,6.5144508,0.268594169,0.575174825,0,0
5.15825E-4,6.771443978,0.270422909,0.570804196,0,0
5.17393E-4,7.029835702,0.271021921,0.566433566,0,0
