Predictor variable,Categorical,Sample average
air2m_1979_02,false,280.6658172607422
air2m_1979_08,false,299.9883626302083
evap_1979_02,false,0.18633273243904114
evap_1979_08,false,0.5261660565932592
hgt_surface,false,46.916724396249265
soill_1979_02,false,0.2651733309030533
soill_1979_08,false,0.23789499948422113
