Predictor variable,Categorical,Sample average
air2m_1979_02,false,281.8684539794922
air2m_1979_08,false,300.255615234375
evap_1979_02,false,0.2101660668849945
evap_1979_08,false,0.5276660571495692
hgt_surface,false,46.916724396249265
soill_1979_02,false,0.2699916660785675
soill_1979_08,false,0.2558766653140386
