Predictor variable,Categorical,Sample average
air2m_1979_02,false,279.81593322753906
air2m_1979_08,false,299.9510142008464
evap_1979_02,false,0.17333273589611053
evap_1979_08,false,0.5383327205975851
hgt_surface,false,54.11672452340584
soill_1979_02,false,0.2969583347439766
soill_1979_08,false,0.2577916632095973
