Predictor variable,Categorical,Sample average
air2m_1979_02,false,283.3339029947917
air2m_1979_08,false,300.6336975097656
evap_1979_02,false,0.23216606924931207
evap_1979_08,false,0.5263327310482661
hgt_surface,false,38.266716512541585
soill_1979_02,false,0.258841668566068
soill_1979_08,false,0.2533283308148384
