Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.82055E-10,0.000000078,0.000000479,1,0,0
2.9822E-9,0.000000376,0.000001828,0.999125874,0,0
3.104E-9,0.000001301,0.000001902,0.996503497,0,0
3.83741E-9,0.000002743,0.000002352,0.993006993,0,0
1.74604E-8,0.000010731,0.000010701,0.986888112,0,0
5.21081E-8,0.0000289,0.000031936,0.979895105,0,0
5.73118E-8,0.000051555,0.000035125,0.976398601,0,0
6.85594E-8,0.000103661,0.000042018,0.969405594,0,0
1.08592E-7,0.00025842,0.00006655,0.954545455,0,0
2.26291E-7,0.00051958,0.000138673,0.939685315,0,0
3.81718E-7,0.001000314,0.000233897,0.926573427,0,0
1.00404E-6,0.002523161,0.000614989,0.908216783,0,0
1.79368E-6,0.005120736,0.001098126,0.891608392,0,0
2.91872E-6,0.010172189,0.001785662,0.871503497,0,0
5.23866E-6,0.02502004,0.003200456,0.838286713,0,0
1.38948E-5,0.052344195,0.008444087,0.816433566,0,0
2.4228E-5,0.102362346,0.014631876,0.796328671,0,0
4.38135E-5,0.203024017,0.026150689,0.770104895,0,0
6.27938E-5,0.305759131,0.037059505,0.754370629,0,0
7.15919E-5,0.40566331,0.042033724,0.741258741,0,0
8.47985E-5,0.508213451,0.049404587,0.729895105,0,0
9.3201E-5,0.60600389,0.05403547,0.72027972,0,0
1.12292E-4,0.706887936,0.064391202,0.711538462,0,0
1.47713E-4,0.750885396,0.083016633,0.708916084,0,0
1.48996E-4,0.810385061,0.083677289,0.70541958,0,0
1.51261E-4,0.900287401,0.084841139,0.700174825,0,0
1.56035E-4,1.007667419,0.087285425,0.694055944,0,0
1.58397E-4,1.10211883,0.08848971,0.688811189,0,0
1.60687E-4,1.214039428,0.089654057,0.682692308,0,0
1.64008E-4,1.311952255,0.091337919,0.677447552,0,0
1.67078E-4,1.41112632,0.092888816,0.672202797,0,0
1.72159E-4,1.513192335,0.095443922,0.666958042,0,0
1.77021E-4,1.757537186,0.097875416,0.65472028,0,0
1.82967E-4,2.009376346,0.100831801,0.642482517,0,0
1.90467E-4,2.250611051,0.104533124,0.631118881,0,0
2.07221E-4,2.510009302,0.112691805,0.619755245,0,0
2.17774E-4,2.766572054,0.117754789,0.609265734,0,0
3.07504E-4,3.016641147,0.158579586,0.600524476,0,0
3.4692E-4,3.287932532,0.175342274,0.593531469,0,0
3.57447E-4,3.534135312,0.179706759,0.587412587,0,0
3.6636E-4,3.752347577,0.183366281,0.582167832,0,0
3.73621E-4,4.011693613,0.186323009,0.576048951,0,0
3.8664E-4,4.280213929,0.191571966,0.56993007,0,0
3.90973E-4,4.514178411,0.19330383,0.564685315,0,0
3.97348E-4,4.750600707,0.195838387,0.559440559,0,0
4.05816E-4,5.031710399,0.199180833,0.553321678,0,0
4.15485E-4,5.278712975,0.202963216,0.548076923,0,0
4.19831E-4,5.529433376,0.20465189,0.542832168,0,0
4.22276E-4,5.782469854,0.205598644,0.537587413,0,0
4.26845E-4,6.037342544,0.207361677,0.532342657,0,0
4.29796E-4,6.251806882,0.208496472,0.527972028,0,0
4.33615E-4,6.51115133,0.209960284,0.522727273,0,0
4.40818E-4,6.77382267,0.212705997,0.517482517,0,0
4.49531E-4,7.040761527,0.216002144,0.512237762,0,0
4.62908E-4,7.268374592,0.221009417,0.507867133,0,0
4.73409E-4,7.549490562,0.224895269,0.502622378,0,0
5.021E-4,7.795631504,0.235317662,0.498251748,0,0
5.31088E-4,8.001288943,0.245567178,0.494755245,0,0
6.10489E-4,8.285041861,0.272284505,0.490384615,0,0
6.72453E-4,8.543522605,0.291855233,0.486888112,0,0
6.80345E-4,8.814750459,0.294272511,0.483391608,0,0
6.81467E-4,9.019014059,0.294614888,0.480769231,0,0
6.92319E-4,9.294717566,0.297908854,0.477272727,0,0
6.97529E-4,9.572705874,0.29947928,0.473776224,0,0
7.00635E-4,9.852168033,0.30041229,0.47027972,0,0
