Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.22858E-10,0.000000042,0.000000232,1,0,0
1.6061E-9,0.000000203,0.00000088,0.999125874,0,0
1.81432E-9,0.000000384,0.000000994,0.998251748,0,0
1.97418E-9,0.000001162,0.000001081,0.994755245,0,0
6.84672E-9,0.000002892,0.00000375,0.98951049,0,0
8.45815E-9,0.000010569,0.000004632,0.980769231,0,0
2.89871E-8,0.000026889,0.000015875,0.975524476,0,0
3.2163E-8,0.00005447,0.000017614,0.967657343,0,0
8.98836E-8,0.000108497,0.000049223,0.956293706,0,0
1.08736E-7,0.000257217,0.000059546,0.943181818,0,0
2.63808E-7,0.000509797,0.000144455,0.929195804,0,0
3.52834E-7,0.001054465,0.000193195,0.913461538,0,0
7.89943E-7,0.002554821,0.00043243,0.891608392,0,0
1.9729E-6,0.005115482,0.001079304,0.869755245,0,0
2.70595E-6,0.010198573,0.00147974,0.851398601,0,0
8.08562E-6,0.025440876,0.004408618,0.823426573,0,0
1.81769E-5,0.051724388,0.009856582,0.804195804,0,0
2.18055E-5,0.101648933,0.011800978,0.782342657,0,0
4.67538E-5,0.202336773,0.024965742,0.755244755,0,0
5.34202E-5,0.302583319,0.028424313,0.737762238,0,0
6.24259E-5,0.403350642,0.033057762,0.722902098,0,0
7.82921E-5,0.506021394,0.041114282,0.70979021,0,0
1.0369E-4,0.609967293,0.053735264,0.700174825,0,0
1.10591E-4,0.707548915,0.057107112,0.692307692,0,0
1.15814E-4,0.752767919,0.059643418,0.688811189,0,0
1.23987E-4,0.801368967,0.063584648,0.685314685,0,0
1.26732E-4,0.901937456,0.064901085,0.678321678,0,0
1.31749E-4,1.005179377,0.067297296,0.671328671,0,0
1.34297E-4,1.111789328,0.068509719,0.664335664,0,0
1.36631E-4,1.220403769,0.069617519,0.657342657,0,0
1.38119E-4,1.302947795,0.07032231,0.652097902,0,0
1.41556E-4,1.401383297,0.071946599,0.645979021,0,0
1.4322E-4,1.501221707,0.072730547,0.63986014,0,0
1.52613E-4,1.752424213,0.077132624,0.625,0,0
1.64804E-4,2.005255172,0.082784215,0.611013986,0,0
1.99515E-4,2.260680609,0.098502464,0.598776224,0,0
2.32173E-4,2.517607416,0.112807387,0.588286713,0,0
2.60379E-4,2.767838913,0.124801797,0.579545455,0,0
2.69779E-4,3.006618809,0.128727192,0.571678322,0,0
2.84789E-4,3.25695677,0.134923204,0.563811189,0,0
3.00724E-4,3.520841445,0.141405104,0.555944056,0,0
3.10291E-4,3.766950153,0.145249952,0.548951049,0,0
3.19027E-4,4.018951095,0.148731299,0.541958042,0,0
3.29323E-4,4.280537746,0.152797778,0.534965035,0,0
3.42945E-4,4.515266032,0.158118563,0.528846154,0,0
3.53427E-4,4.760507924,0.162167807,0.522727273,0,0
3.6104E-4,5.009995878,0.16508434,0.516608392,0,0
3.69644E-4,5.265790142,0.168356136,0.51048951,0,0
3.78592E-4,5.52944928,0.171731632,0.504370629,0,0
3.88385E-4,5.759956003,0.175394726,0.499125874,0,0
3.96597E-4,6.034635523,0.178441486,0.493006993,0,0
4.15465E-4,6.277710626,0.185357323,0.487762238,0,0
4.38039E-4,6.576778402,0.193480086,0.481643357,0,0.5
4.4774E-4,6.754538279,0.196921013,0.478146853,0,0.5
4.56187E-4,7.025729424,0.199893361,0.472902098,0,0.5
4.89882E-4,7.265138353,0.211534955,0.468531469,0,0.5
5.02678E-4,7.514806888,0.215867558,0.464160839,0,0.5
5.30723E-4,7.775351666,0.225198809,0.45979021,0,0.5
5.41618E-4,8.096471797,0.228764188,0.454545455,0,0.5
5.46783E-4,8.260103389,0.230442992,0.451923077,0,0.5
5.83412E-4,8.544943391,0.242142416,0.447552448,0,0.5
