Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.0504E-9,0.000000205,0.000001281,1,0,0
6.65302E-9,0.00000087,0.000004156,0.999125874,0,0
7.43116E-9,0.000001613,0.000004642,0.998251748,0,0
7.69112E-9,0.000003127,0.000004804,0.996503497,0,0
2.09671E-8,0.000010716,0.000013097,0.990384615,0,0
2.80942E-8,0.000027121,0.000017549,0.98513986,0,0
8.575E-8,0.000051747,0.000053563,0.979895105,0,0
9.85863E-8,0.00010665,0.000061581,0.97465035,0,0
1.78994E-7,0.000272711,0.0001118,0.964160839,0,0
2.4513E-7,0.000537849,0.000153103,0.953671329,0,0
4.44376E-7,0.001024618,0.000277513,0.940559441,0,0
8.80901E-7,0.002503207,0.000549973,0.922202797,0,0
1.79237E-6,0.005257583,0.001118396,0.90472028,0,0
2.6535E-6,0.010079683,0.00165483,0.88548951,0,0
5.79904E-6,0.025107147,0.003609437,0.855769231,0,0
1.40965E-5,0.050750514,0.008728855,0.828671329,0,0
2.81993E-5,0.100332905,0.017310476,0.807692308,0,0
4.43479E-5,0.203487251,0.026956255,0.782342657,0,0
6.08209E-5,0.302739778,0.036602601,0.76486014,0,0
7.18576E-5,0.402405532,0.042959241,0.751748252,0,0
8.88248E-5,0.504330447,0.052569696,0.740384615,0,0
1.01886E-4,0.600963016,0.059837411,0.731643357,0,0
1.20381E-4,0.701554585,0.069939592,0.723776224,0,0
1.26634E-4,0.751238521,0.073306086,0.72027972,0,0
1.30975E-4,0.803055658,0.075629077,0.716783217,0,0
1.42819E-4,0.900690467,0.081908107,0.710664336,0,0
1.46513E-4,1.001998257,0.083849056,0.704545455,0,0
1.54184E-4,1.107071799,0.087853216,0.698426573,0,0
1.58773E-4,1.201270715,0.09023211,0.693181818,0,0
1.62341E-4,1.329948321,0.092073252,0.686188811,0,0
1.65878E-4,1.42842774,0.093890976,0.680944056,0,0
1.6938E-4,1.512105812,0.095683135,0.676573427,0,0
1.7793E-4,1.756854521,0.100030206,0.664335664,0,0
1.95366E-4,2.017526181,0.10876617,0.652097902,0,0
2.07436E-4,2.261099158,0.114715207,0.641608392,0,0
2.22568E-4,2.517889805,0.12206201,0.631118881,0,0
2.46306E-4,2.75222038,0.133344426,0.622377622,0,0
2.7325E-4,3.010623824,0.145804543,0.613636364,0,0
2.87569E-4,3.263817288,0.15228155,0.605769231,0,0
3.03088E-4,3.501187035,0.15919121,0.598776224,0,0
3.21148E-4,3.752811967,0.167092144,0.591783217,0,0
3.35541E-4,4.015893847,0.173282962,0.58479021,0,0
3.45919E-4,4.2555006,0.177690225,0.578671329,0,0
3.64819E-4,4.504728201,0.185596758,0.572552448,0,0
3.71302E-4,4.798773677,0.188273904,0.565559441,0,0
3.86568E-4,5.024290281,0.194509424,0.560314685,0,0
4.08636E-4,5.263956689,0.203355155,0.55506993,0,0
4.16163E-4,5.51228449,0.20632809,0.549825175,0,0
4.26645E-4,5.76681312,0.210431242,0.54458042,0,0
4.6431E-4,6.031030207,0.224831763,0.539335664,0,0
4.73014E-4,6.266085371,0.228085339,0.534965035,0,0
4.86699E-4,6.506495881,0.233145496,0.530594406,0,0
5.07624E-4,6.755962691,0.240756005,0.526223776,0,0
5.22224E-4,7.0651342,0.245977325,0.520979021,0,0
5.34384E-4,7.275919661,0.250271487,0.517482517,0,0
5.49948E-4,7.548357659,0.255696841,0.513111888,0,0
5.64759E-4,7.770954847,0.260787199,0.509615385,0,0
5.76035E-4,8.056970205,0.264616193,0.505244755,0,0
5.90171E-4,8.289466613,0.269360746,0.501748252,0,0
5.96065E-4,8.527513985,0.27132105,0.498251748,0,0
6.06287E-4,8.768616761,0.274696008,0.494755245,0,0
6.10828E-4,9.012226267,0.276184976,0.491258741,0,0
6.19249E-4,9.320194139,0.278930729,0.486888112,0,0
6.24591E-4,9.507137816,0.280661532,0.484265734,0,0
6.34154E-4,9.759219467,0.283739361,0.480769231,0,0
6.4012E-4,10.014216344,0.285646212,0.477272727,0,0
6.44225E-4,10.270945709,0.286952407,0.473776224,0,0
6.46977E-4,10.529070554,0.287825276,0.47027972,0,0
6.49257E-4,10.788290109,0.288546869,0.466783217,0,0
6.55782E-4,11.049072142,0.29060418,0.463286713,0,0
6.67453E-4,11.314198144,0.294254318,0.45979021,0,0
6.80741E-4,11.517449653,0.298364457,0.457167832,0,0
6.90402E-4,11.791433658,0.301322851,0.453671329,0,0
6.98512E-4,12.069754965,0.303787413,0.450174825,0,0
7.06158E-4,12.280664098,0.30609462,0.447552448,0,0
7.13245E-4,12.564879076,0.308219778,0.444055944,0,0
7.1705E-4,12.77945283,0.309355534,0.441433566,0,0
7.22826E-4,13.067081552,0.311072215,0.437937063,0,0
7.25738E-4,13.284446637,0.311934338,0.435314685,0,0
7.34839E-4,13.504366368,0.31461553,0.432692308,0,0
7.56588E-4,13.804633116,0.320938672,0.429195804,0,0
7.58866E-4,14.032009623,0.321594336,0.426573427,0,0
7.69171E-4,14.261788308,0.324544016,0.423951049,0,0
7.83658E-4,14.573528389,0.32864792,0.420454545,0,0
7.8986E-4,14.810172997,0.330389415,0.417832168,0,0
8.00591E-4,15.128331073,0.333381769,0.414335664,0,0
8.08136E-4,15.289910608,0.335469571,0.412587413,0,0
8.16048E-4,15.533842103,0.337644953,0.409965035,0,0
8.20036E-4,15.779216544,0.338735967,0.407342657,0,0
8.2439E-4,16.026136925,0.339923319,0.40472028,0,0
8.27739E-4,16.274144895,0.340833555,0.402097902,0,0
8.34128E-4,16.523587265,0.342563118,0.399475524,0,0
8.3775E-4,16.77474848,0.343539457,0.396853147,0,0
8.40596E-4,17.02690796,0.344304791,0.394230769,0,0
8.45983E-4,17.279903236,0.3457485,0.391608392,0,0
8.54165E-4,17.535818989,0.347928918,0.388986014,0,0.5
8.58337E-4,17.878267728,0.349035002,0.38548951,0,0.5
8.63995E-4,18.050896952,0.350529372,0.383741259,0,0.5
8.6878E-4,18.310966681,0.351787773,0.381118881,0,0.5
8.83257E-4,18.574057666,0.355565391,0.378496503,0,0.5
8.86666E-4,18.839799005,0.356448684,0.375874126,0,0.5
8.88285E-4,19.017322036,0.35686719,0.374125874,0,0.5
9.05759E-4,19.28752716,0.361350595,0.371503497,0,0.5
9.23065E-4,19.562121411,0.365729874,0.368881119,0,0.5
9.31547E-4,19.839890082,0.367854235,0.366258741,0,0.5
9.35346E-4,20.026681564,0.368801187,0.36451049,0,0.5
9.36572E-4,20.307502353,0.369106041,0.361888112,0,0.5
