X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-86.32694,32.55333,train,5.155655978342056E-4,11.881801563115097,0.2496482567857267
-81.23,25.85,train,0.004295123661677685,97.14171573908226,0.7348716766436941
-84.0,32.0,train,0.0016551434481720168,43.814761911490464,0.516466363225061
-81.28,28.82,train,0.0028906838386155496,77.07195599094409,0.6510129447707914
-80.20972,25.77527,train,0.0037931224301040994,94.6845640161346,0.7099602787403266
-77.02,34.95,train,0.0014025163503943528,34.85957242805398,0.47508804870916516
-86.78,30.44,train,0.0029548130643891244,79.12276719654278,0.6559814628150046
-87.83694,32.78583,train,0.002364273226396284,58.15712681058393,0.6040746908298379
-87.98111,30.90278,train,0.0024320807936354877,60.32806665719754,0.610817249321576
-80.749,25.433,train,0.004775647510706914,97.61927437706781,0.7550132494895145
-86.70556,31.22694,train,0.002837322373534152,72.77113469220417,0.6467679528002649
-88.53,30.53,train,0.0022174703875941252,53.54673867467269,0.5886454803601319
-97.9,29.9,train,4.0506267745730546E-4,9.861302593364998,0.20722868390491272
-86.32972,30.99778,train,0.0027853319284410136,70.23395086192421,0.6425315123281877
-82.5,28.75055,train,0.0028036316803583916,71.07256542180943,0.644034207675727
-88.98,36.67,train,2.1198355105729423E-4,3.524351999657366,0.12033676100616134
-80.92555,25.14138,train,0.007822645704727679,99.99999837361051,0.834660541763945
-85.10889,31.09444,train,0.0015641883684955062,39.59706578853573,0.5023421515097245
-87.78889,32.82778,train,0.002489963040789668,61.559784299990795,0.6163937828205757
-87.7625,30.44639,train,0.002643638192437857,65.63985598715254,0.630452299591304
-76.62,36.73,train,0.0011999019377042497,29.857569033908877,0.4364066310623732
-85.67528,31.06639,train,0.002304865275063719,55.81537672976985,0.59797239258654
-88.14417,33.91472,train,0.0014032394754341087,34.99990275205991,0.47521659503434877
-99.15,30.05,train,3.4073343730657265E-4,7.639060923985878,0.18025021024294255
-84.96667,30.01667,train,0.0027331203322218845,69.40167008665219,0.6381735369511726
-89.04556,37.15083,train,4.00308904213223E-4,9.754651822068022,0.20529595239696966
-86.22361,32.42694,train,0.0011022632384436036,27.052822750637855,0.4156557596538239
-93.1,31.77,train,0.0022927466778827447,55.1261172516847,0.5967044154989497
-99.46722,29.22389,train,4.2374801534590916E-4,10.453669608101263,0.21473530795798576
-87.66666,33.23333,train,0.0013931033303809638,34.579444351934725,0.4734089794759436
-76.93861,36.68305,train,9.462975662711754E-4,22.652692216456284,0.3791408181884575
-79.92,34.5,train,0.002810284609541146,71.35358606367102,0.6445773903744889
-81.8,26.32,train,0.0036258769500940318,91.73307519002097,0.7005876527761884
-81.65583,30.33194,train,0.003217823477084352,85.65142371995817,0.6749603539870704
-92.1475,32.50944,train,0.0017175745926465273,46.6526785637842,0.5257060089917444
-99.739,29.6047,train,2.7865483662312113E-4,5.25073782046931,0.15241554997964418
-88.35,31.18139,train,0.0023968028162747955,58.64015983325801,0.6073382400929809
-88.10833,33.73389,train,0.0022520020753634827,54.21718264327665,0.5923819989324692
-86.03389,31.885,train,0.001274011477349097,32.06097697934764,0.45119889604838526
-81.47337,31.41372,train,0.0033632766614394606,88.61506152349111,0.684583642223
-81.35,28.52,train,0.0028938028557115203,77.36101479195803,0.6512579137803282
-75.54097,39.07173,train,0.0015632002946988483,39.54442369676552,0.5021841836834716
-87.40305,32.07583,train,0.0019319711336979826,49.572232023115454,0.554913202028592
-81.79282,31.69346,train,0.0039415544739870014,95.07883035904165,0.71780037316769
-88.2,30.78,train,0.0022694995791727353,54.89685021065,0.594249531538667
-86.00639,32.38167,train,0.0011891065246827388,29.575627129044836,0.434185064880252
-84.9,30.744,train,0.003260177498955413,86.62559643077155,0.6778225922771375
-76.01638,36.77777,train,0.0011999019377042497,29.857569033908877,0.4364066310623732
-94.08,30.5,train,0.001988821214432891,50.361231876463734,0.5620641887247915
-90.05,30.0,train,0.0011263962591840121,27.84765867190483,0.42092556480537735
-84.93,31.33,train,0.0016461804333438768,43.12705836794875,0.5151102262961186
-87.89111,32.51694,train,0.0019827122018577785,50.162111652054854,0.5613067943084205
-85.61917,31.27472,train,0.0016285802429706914,42.00633818144942,0.5124249960219635
-92.58,32.7,train,0.0015274095880375884,38.820827051204425,0.4963937676060343
-85.83,30.8,train,0.0032412306529934687,86.29963294316683,0.6765484410779101
-77.12,34.82472,train,0.004126465287138351,96.28267479998225,0.7269936677299585
-77.43361,37.53888,train,0.001067267898735346,26.076354685703485,0.4078413391294957
-95.55,29.0,train,0.0023505518238840597,57.45031190658993,0.6026817586072017
-81.7,28.88,train,0.002614995286658456,65.3754661159475,0.6279106567516235
-91.05222,34.64222,train,0.0021710557745071614,52.443390161192575,0.583513898842278
-88.16583,31.76833,train,0.002454302640320923,61.06326789551992,0.6129772304571822
-81.87,27.2,train,0.003201241609664082,85.32962447113789,0.6738258683519261
-94.11,30.16,train,0.003124032941418791,82.48445082861996,0.668437456906576
-86.96306,32.43333,train,0.002541504111946797,63.834441340101044,0.6212265768675514
