Predictor variable,Categorical,Sample average
air2m_1979_02,false,279.67898686726886
air2m_1979_08,false,299.94403076171875
evap_1979_02,false,0.18354106539239487
evap_1979_08,false,0.5466660733024279
hgt_surface,false,97.6500747048611
soill_1979_02,false,0.3100170853237311
soill_1979_08,false,0.2860204180081685
