X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-87.5,33.3,train,0.0017688725911649864,54.003275542283575,0.5207385833450184
-80.9,34.1,train,0.005709270812411702,95.2821574748062,0.7781211768646786
-87.8,31.68,train,0.0015335570837125502,44.71799148904333,0.4850668154351946
-86.18,33.37,train,0.002017827622665755,62.89137200850468,0.5534650816227178
-87.01389,31.35361,train,0.001531161783999737,44.5538922367879,0.4846763869249301
-85.017,30.502,train,0.003254863454587682,80.02214726862437,0.666591708706672
-88.2,30.78,train,0.00353585578093601,83.09373374481608,0.6847342604753482
-79.48,35.3,train,0.0011946092399242395,29.79489252021999,0.42323158825566914
-80.77,33.68,train,0.006199010824915759,97.71959349464716,0.7920042808292633
-79.9667,32.7667,train,0.0032250713254820805,79.3733509292861,0.6645449672486395
-86.74277,31.46667,train,0.0013290079869158835,35.70075887747498,0.4494464165890179
-78.75,34.95,train,0.0019508542212472305,60.50956493270266,0.5451087414547291
-86.6,30.57,train,0.0024045724097246854,70.62973258085395,0.5962903205068419
-86.79945,32.69584,train,0.001767541289847025,53.649748976225524,0.5205506766402013
-86.44583,33.56833,train,0.0023550018341063567,69.67045856913465,0.5912659145934153
-87.21667,34.03333,train,0.002224541571507188,66.68110880120241,0.5774247082842267
-82.0,28.0,train,0.0020534664141986527,63.90821000090141,0.5577878286850659
-85.05,30.11,train,0.0035893684231653573,83.45270715883596,0.6879678379494325
-77.009,34.7487,train,0.002750147997610651,75.01344248443654,0.6281560371652432
-85.80583,31.40028,train,0.003502929279302815,82.38950745976088,0.6827111110048636
-81.65583,30.33194,train,0.002437772065188681,70.87353518236178,0.5995868864593217
-76.85599,36.82512,train,0.0010140470612835448,22.64385681294258,0.38381392543978954
-87.61166,33.45,train,0.0018468626662862294,56.89155569162049,0.53149522170949
-80.0,35.5,train,0.007409767632549916,99.12523947900453,0.8198687690382547
-82.02,29.27,test,0.0021363764579935755,65.59227366847524,0.5675275607477426
-87.3,33.8,test,0.0025377604038178034,72.3649490072304,0.6091978153702255
-91.23,31.9,test,1.9593039439057188E-4,1.5327849705476604,0.1074232130972167
-82.3,28.1,test,0.0012552459952223187,32.92772773988039,0.435361527475225
-85.4,32.6,test,0.001373152527599088,37.815365375454434,0.45754466911542074
-84.7,33.05,test,8.241546666322342E-4,15.831358873099246,0.33609671987136597
-87.63,32.75,test,0.0016354795669190415,47.543080006408665,0.5011489074267522
