Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.00303E-11,0.000000002,0.000000006,0.998251748,0,0
1.06564E-11,0.000000003,0.000000006,0.997377622,0,0
1.63246E-11,0.000000011,0.000000009,0.992132867,0,0
2.92189E-10,0.000000044,0.000000166,0.98951049,0,0
4.44056E-10,0.000000121,0.000000252,0.987762238,0,0
5.45876E-10,0.000000275,0.00000031,0.98513986,0,0
5.62122E-9,0.000001253,0.000003191,0.979895105,0,0
8.15172E-9,0.000002631,0.000004628,0.978146853,0,0
1.01756E-8,0.000010133,0.000005776,0.971153846,0,0
1.91567E-8,0.000025724,0.000010875,0.961538462,0,0
2.91806E-8,0.000052715,0.000016565,0.951923077,0,0
1.00385E-7,0.000106611,0.000056983,0.942307692,0,0
2.07739E-7,0.000262412,0.000117915,0.933566434,0,0
3.30143E-7,0.000513018,0.000187379,0.925699301,0,0
7.00318E-7,0.001045349,0.000397396,0.916083916,0,0
1.67023E-6,0.002665035,0.000947253,0.903846154,0,0
2.84311E-6,0.005046372,0.001611362,0.894230769,0,0
3.53166E-6,0.010479929,0.002000829,0.879370629,0,0
8.51336E-6,0.025169388,0.004809587,0.856643357,0,0
1.55641E-5,0.050395608,0.008758001,0.837412587,0,0
2.87279E-5,0.103568548,0.016046469,0.818181818,0,0
4.86081E-5,0.201582482,0.026852675,0.795454545,0,0
5.99539E-5,0.300430777,0.032914191,0.77972028,0,0
6.69309E-5,0.402331216,0.036604257,0.765734266,0,0
7.84372E-5,0.505020155,0.042628768,0.753496503,0,0
8.40322E-5,0.601871441,0.04553107,0.743006993,0,0
9.0422E-5,0.707469417,0.04882425,0.732517483,0,0
9.23459E-5,0.753361512,0.049811288,0.728146853,0,0
9.69853E-5,0.801068719,0.052183232,0.723776224,0,0
1.03083E-4,0.901168038,0.055282532,0.715034965,0,0
1.14284E-4,1.010195454,0.060923753,0.706293706,0,0
1.16779E-4,1.102876187,0.062170963,0.699300699,0,0
1.26123E-4,1.201646543,0.066813494,0.692307692,0,0
1.3648E-4,1.320443632,0.071905615,0.684440559,0,0
1.41095E-4,1.404191876,0.074156416,0.679195804,0,0
1.47589E-4,1.504653699,0.077305891,0.673076923,0,0
1.64477E-4,1.755419351,0.085396096,0.659090909,0,0
1.79108E-4,2.013319898,0.092291755,0.645979021,0,0.142857143
2.01538E-4,2.26422763,0.102662685,0.634615385,0,0.142857143
2.17888E-4,2.515436369,0.110074866,0.624125874,0,0.142857143
2.28309E-4,2.784238442,0.114735421,0.613636364,0,0.142857143
2.41688E-4,3.017928589,0.12064744,0.604895105,0,0.142857143
2.48564E-4,3.26370248,0.123655626,0.596153846,0,0.142857143
2.69849E-4,3.521820995,0.132837599,0.587412587,0,0.142857143
2.75611E-4,3.767190884,0.135290404,0.579545455,0,0.285714286
2.78806E-4,4.017067701,0.136644504,0.571678322,0,0.285714286
3.00666E-4,4.250817432,0.145796357,0.564685315,0,0.285714286
3.10963E-4,4.527297785,0.150040099,0.556818182,0,0.285714286
3.2138E-4,4.780618428,0.154291086,0.549825175,0,0.285714286
3.30053E-4,5.009286524,0.157797726,0.543706294,0,0.285714286
3.35857E-4,5.275612913,0.160128379,0.536713287,0,0.285714286
3.46146E-4,5.514948553,0.164228183,0.530594406,0,0.285714286
3.57494E-4,5.76327502,0.168703896,0.524475524,0,0.285714286
3.62577E-4,6.015470829,0.170693295,0.518356643,0,0.285714286
3.67483E-4,6.271357169,0.172604068,0.512237762,0,0.285714286
3.7984E-4,6.532523006,0.177378733,0.506118881,0,0.285714286
3.9101E-4,6.764589803,0.181647138,0.500874126,0,0.285714286
4.09155E-4,7.004860266,0.188487809,0.495629371,0,0.285714286
4.16124E-4,7.253137455,0.1910849,0.490384615,0,0.285714286
4.48331E-4,7.510782466,0.202874063,0.48513986,0,0.285714286
4.62879E-4,7.783085022,0.208087334,0.479895105,0,0.285714286
4.72253E-4,8.016879053,0.211410229,0.475524476,0,0.285714286
4.86711E-4,8.255845497,0.216481538,0.471153846,0,0.285714286
4.99241E-4,8.502381975,0.22082411,0.466783217,0,0.285714286
5.0835E-4,8.754943831,0.22395091,0.462412587,0,0.285714286
5.13698E-4,9.061435012,0.225774916,0.457167832,0,0.285714286
5.18877E-4,9.319979268,0.22753302,0.452797203,0,0.285714286
5.27106E-4,9.52993961,0.230310751,0.449300699,0,0.285714286
5.4849E-4,9.856643752,0.237435475,0.444055944,0,0.285714286
5.57113E-4,10.022939855,0.240271469,0.441433566,0,0.285714286
5.726E-4,10.30550412,0.245312265,0.437062937,0,0.285714286
