Predictor variable,Categorical,Sample average
air2m_1979_02,false,279.91710408528644
air2m_1979_08,false,300.01147715250653
evap_1979_02,false,0.18204106483608484
evap_1979_08,false,0.5392910713950793
hgt_surface,false,91.75007445054796
soill_1979_02,false,0.2928808356324832
soill_1979_08,false,0.2751470835258563
