Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.90456E-12,0.000000001,0.000000001,0.983391608,0,0
5.50494E-11,0.000000007,0.000000033,0.979895105,0,0
6.27347E-11,0.000000014,0.000000038,0.979020979,0,0
7.77719E-11,0.000000029,0.000000047,0.977272727,0,0
1.20558E-10,0.000000106,0.000000072,0.97027972,0,0
2.72258E-10,0.000000301,0.000000163,0.962412587,0,0
8.10405E-10,0.000001059,0.000000486,0.947552448,0,0
4.84933E-9,0.000002845,0.000002906,0.941433566,0,0
9.3079E-9,0.000010452,0.000005578,0.932692308,0,0
1.60701E-8,0.000025184,0.00000963,0.922202797,0,0
7.58881E-8,0.000053347,0.000045474,0.91520979,0,0
9.91594E-8,0.000104819,0.000059418,0.909965035,0,0
2.06099E-7,0.00025156,0.000123491,0.90034965,0,0
2.79E-7,0.000515756,0.000167165,0.890734266,0,0
4.69926E-7,0.001033217,0.000281527,0.880244755,0,0
1.08078E-6,0.002538577,0.000647247,0.862762238,0,0
2.34249E-6,0.005179546,0.001401783,0.84965035,0,0
5.87406E-6,0.010079375,0.003507722,0.836538462,0,0
1.12542E-5,0.025645704,0.006698983,0.820804196,0,0
1.89199E-5,0.050285285,0.011210764,0.805944056,0,0
3.20173E-5,0.1001634,0.018825354,0.789335664,0,0
4.67369E-5,0.207957515,0.027244356,0.765734266,0,0
6.16141E-5,0.300169359,0.03560792,0.750874126,0,0
8.36273E-5,0.404329693,0.047722626,0.738636364,0,0
9.66136E-5,0.504232674,0.054727794,0.729020979,0,0
1.10344E-4,0.606377777,0.062023034,0.72027972,0,0
1.24214E-4,0.711703832,0.069279012,0.712412587,0,0
1.2595E-4,0.761948686,0.070179232,0.708916084,0,0
1.30719E-4,0.813595221,0.072643676,0.70541958,0,0
1.40411E-4,0.910020993,0.077611831,0.699300699,0,0
1.48275E-4,1.01028114,0.081603734,0.693181818,0,0
1.56337E-4,1.101703698,0.085660527,0.687937063,0,0
1.707E-4,1.201294311,0.092800036,0.682692308,0,0
