Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.08237E-11,0.000000001,0.000000006,1,0,0
2.33911E-10,0.000000024,0.000000135,0.999125874,0,0
2.79346E-10,0.000000052,0.000000161,0.998251748,0,0
3.24946E-10,0.000000116,0.000000188,0.996503497,0,0
4.25503E-10,0.000000261,0.000000246,0.993006993,0,0
4.25813E-9,0.000001314,0.000002458,0.988636364,0,0
6.32976E-9,0.000003116,0.000003654,0.986013986,0,0
4.44426E-8,0.000013386,0.000025657,0.979895105,0,0
5.70184E-8,0.000033588,0.000032917,0.976398601,0,0
6.16283E-8,0.000058148,0.000035578,0.972902098,0,0
7.89224E-8,0.000102504,0.000045562,0.967657343,0,0
1.70015E-7,0.000272781,0.000098144,0.95541958,0,0
3.12919E-7,0.000522179,0.000180624,0.945804196,0,0
6.86296E-7,0.001034788,0.000396061,0.936188811,0,0
1.45783E-6,0.00256958,0.00084094,0.923951049,0,0
2.93384E-6,0.005103608,0.001690922,0.912587413,0,0
4.22099E-6,0.010404482,0.002430973,0.90034965,0,0
8.05505E-6,0.025735587,0.004628879,0.878496503,0,0
1.31364E-5,0.052593892,0.007526913,0.857517483,0,0
2.27912E-5,0.10095323,0.012987129,0.83479021,0,0
3.83571E-5,0.20232288,0.021664867,0.806818182,0,0
6.07043E-5,0.307726096,0.033859644,0.788461538,0,0
6.83837E-5,0.404406368,0.037980329,0.77534965,0,0
7.58277E-5,0.504088002,0.041941342,0.763111888,0,0
8.71579E-5,0.604419963,0.04790802,0.752622378,0,0
9.32666E-5,0.713271135,0.051094236,0.742132867,0,0
9.36218E-5,0.760040011,0.0512788,0.737762238,0,0
9.80487E-5,0.808253195,0.053573635,0.733391608,0,0
1.08521E-4,0.901371492,0.058958447,0.725524476,0,0
1.14684E-4,1.002345456,0.062098542,0.717657343,0,0
1.19359E-4,1.107732338,0.064467072,0.70979021,0,0
1.27425E-4,1.20662528,0.068525042,0.702797203,0,0
1.32844E-4,1.311421648,0.071231492,0.695804196,0,0
1.34366E-4,1.405072428,0.071988591,0.689685315,0,0
1.41977E-4,1.501994306,0.075757844,0.683566434,0,0
1.56214E-4,1.756232641,0.082726065,0.668706294,0,0
1.67096E-4,2.013042277,0.087981656,0.65472028,0,0
1.8739E-4,2.263006985,0.097624101,0.642482517,0,0
1.96063E-4,2.513815973,0.101682884,0.631118881,0,0
2.1257E-4,2.756719991,0.109308104,0.620629371,0,0
2.34513E-4,3.002194927,0.119245887,0.611013986,0,0
2.44525E-4,3.26455065,0.123707019,0.601398601,0,0
2.57826E-4,3.515544113,0.12956435,0.592657343,0,0
2.71493E-4,3.754549577,0.135501802,0.58479021,0,0
2.90585E-4,4.006374628,0.143661734,0.576923077,0,0
3.02685E-4,4.273539366,0.148753916,0.569055944,0,0
3.12972E-4,4.520689902,0.153035731,0.562062937,0,0
3.22822E-4,4.775523529,0.157095463,0.55506993,0,0
3.32887E-4,5.005614856,0.161204105,0.548951049,0,0
3.46606E-4,5.276849465,0.166739836,0.541958042,0,0
3.59031E-4,5.523315796,0.171690919,0.535839161,0,0
3.72507E-4,5.781114441,0.176994265,0.52972028,0,0
3.84179E-4,6.007746643,0.181533685,0.524475524,0,0
3.99866E-4,6.285482549,0.18755587,0.518356643,0,0.142857143
4.15124E-4,6.57113309,0.193329085,0.512237762,0,0.142857143
4.22724E-4,6.822440401,0.196173961,0.506993007,0,0.142857143
4.2765E-4,7.035089142,0.198007249,0.502622378,0,0.142857143
4.44409E-4,7.253472652,0.204182516,0.498251748,0,0.142857143
4.74715E-4,7.530928473,0.215111455,0.493006993,0,0.142857143
4.87104E-4,7.77142482,0.219493102,0.488636364,0,0.142857143
5.04264E-4,8.019451986,0.225481901,0.484265734,0,0.142857143
5.28936E-4,8.279446235,0.233933404,0.479895105,0,0.142857143
5.32535E-4,8.598130195,0.235150716,0.47465035,0,0.142857143
5.42538E-4,8.814354857,0.238514221,0.471153846,0,0.142857143
5.66827E-4,9.03630381,0.246559732,0.467657343,0,0.142857143
5.82598E-4,9.266700614,0.251693087,0.464160839,0,0.142857143
