Predictor variable,Categorical,Sample average
air2m_1979_02,false,279.53918202718097
air2m_1979_08,false,299.87199274698895
evap_1979_02,false,0.18041606526821852
evap_1979_08,false,0.5463327380518118
hgt_surface,false,111.03341147117332
soill_1979_02,false,0.30793791947265464
soill_1979_08,false,0.2853845835973819
