Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.30765E-11,0.000000001,0.000000008,0.999125874,0,0
1.36863E-11,0.000000003,0.000000009,0.998251748,0,0
1.61424E-11,0.00000001,0.00000001,0.993881119,0,0
3.37697E-10,0.000000052,0.000000217,0.98951049,0,0
5.22535E-10,0.000000141,0.000000336,0.987762238,0,0
6.34654E-10,0.000000263,0.000000409,0.986013986,0,0
6.3232E-9,0.000001386,0.000004071,0.979895105,0,0
6.82725E-9,0.000002701,0.000004396,0.978146853,0,0
1.01739E-8,0.0000103,0.000006551,0.971153846,0,0
2.00179E-8,0.00002629,0.000012889,0.961538462,0,0
2.8081E-8,0.000052657,0.000018081,0.952797203,0,0
9.37468E-8,0.00011109,0.000060358,0.943181818,0,0
2.26003E-7,0.000251193,0.000145498,0.936188811,0,0
3.04971E-7,0.000517522,0.000196327,0.927447552,0,0
6.94854E-7,0.001047413,0.000447204,0.917832168,0,0
1.5791E-6,0.002564073,0.001015721,0.905594406,0,0
2.55682E-6,0.005030824,0.001643586,0.895104895,0,0
3.97923E-6,0.010641059,0.002555607,0.880244755,0,0
8.46537E-6,0.025765729,0.00542115,0.857517483,0,0
1.6997E-5,0.051163086,0.010825609,0.839160839,0,0
3.16417E-5,0.101088173,0.01996674,0.821678322,0,0
5.05408E-5,0.202215467,0.031516697,0.799825175,0,0
7.12E-5,0.303836964,0.043834814,0.784965035,0,0
7.90896E-5,0.401575219,0.048456716,0.773601399,0,0
8.90624E-5,0.502666252,0.054235484,0.763111888,0,0
9.81127E-5,0.60554853,0.059419337,0.753496503,0,0
1.0415E-4,0.706827574,0.062845692,0.744755245,0,0
1.10273E-4,0.75031322,0.066295593,0.741258741,0,0
1.1929E-4,0.808818888,0.071329686,0.736888112,0,0
1.24939E-4,0.90624626,0.074456304,0.729895105,0,0
1.32705E-4,1.00972002,0.078720226,0.722902098,0,0
1.38712E-4,1.104860222,0.081991246,0.716783217,0,0
1.50666E-4,1.207045866,0.08843217,0.710664336,0,0
1.57019E-4,1.315212753,0.091818691,0.704545455,0,0
1.64713E-4,1.4119202,0.095886421,0.699300699,0,0
1.733E-4,1.514006527,0.100383253,0.694055944,0,0
1.90871E-4,1.76810932,0.10944725,0.681818182,0,0
2.0645E-4,2.006813527,0.117332616,0.671328671,0,0
2.19101E-4,2.282849371,0.123633498,0.659965035,0,0
2.33727E-4,2.512931255,0.1308072,0.651223776,0,0
2.5804E-4,2.75996245,0.142475518,0.642482517,0,0
2.74098E-4,3.026192119,0.150011923,0.633741259,0,0.142857143
2.80826E-4,3.275553285,0.153130035,0.625874126,0,0.142857143
