Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.41157E-12,0.000000001,0.000000001,0.995629371,0,0
4.00533E-12,0.000000003,0.000000002,0.991258741,0,0
8.30945E-11,0.000000012,0.00000005,0.98951049,0,0
1.209E-10,0.000000033,0.000000072,0.987762238,0,0
1.80538E-10,0.00000011,0.000000108,0.983391608,0,0
2.70755E-9,0.00000046,0.000001615,0.979895105,0,0
2.92582E-9,0.000001042,0.000001745,0.978146853,0,0
3.82801E-9,0.000002798,0.000002283,0.973776224,0,0
1.0023E-8,0.000010477,0.000005977,0.962412587,0,0
1.48662E-8,0.000027198,0.000008865,0.951048951,0,0
5.59471E-8,0.000053795,0.00003336,0.942307692,0,0
1.06076E-7,0.000109394,0.000063249,0.936188811,0,0
1.90236E-7,0.000265688,0.000113425,0.926573427,0,0
3.58147E-7,0.000521562,0.000213518,0.917832168,0,0
6.55062E-7,0.001054677,0.000390462,0.909965035,0,0
1.65108E-6,0.002609866,0.000983575,0.897727273,0,0
2.0627E-6,0.005264747,0.001228477,0.88548951,0,0
3.26284E-6,0.010038703,0.001941856,0.869755245,0,0
8.98073E-6,0.025867101,0.005326694,0.846153846,0,0
1.82593E-5,0.050885664,0.010770759,0.829545455,0,0
3.17355E-5,0.100125813,0.018572474,0.811188811,0,0
5.42199E-5,0.204298328,0.031318808,0.791083916,0,0
6.58484E-5,0.301357748,0.037781965,0.777097902,0,0
7.65632E-5,0.407619409,0.043661374,0.763986014,0,0
8.72307E-5,0.516048909,0.049443896,0.752622378,0,0
9.66714E-5,0.60861297,0.054503417,0.743881119,0,0
1.03265E-4,0.708303305,0.0580053,0.73513986,0,0
1.0648E-4,0.750423188,0.059703361,0.731643357,0,0
1.13768E-4,0.805846154,0.063530011,0.727272727,0,0
1.25967E-4,0.901834276,0.069866243,0.72027972,0,0
1.31121E-4,1.004941067,0.072517822,0.713286713,0,0
1.39668E-4,1.115059727,0.076881199,0.706293706,0,0
1.44805E-4,1.214291641,0.07948427,0.700174825,0,0
1.52213E-4,1.304062303,0.083212187,0.69493007,0,0
1.61791E-4,1.413701709,0.087987475,0.688811189,0,0
1.65063E-4,1.512031009,0.089607544,0.683566434,0,0
1.79561E-4,1.767782561,0.096716878,0.670454545,0,0
2.02198E-4,2.016907427,0.107597636,0.659090909,0,0
2.11808E-4,2.266536717,0.112138074,0.648601399,0,0
2.20365E-4,2.504342059,0.116142199,0.638986014,0,0.142857143
2.34237E-4,2.754077327,0.122557719,0.629370629,0,0.142857143
2.40131E-4,3.014233912,0.125254929,0.619755245,0,0.142857143
2.546E-4,3.261337194,0.131807337,0.611013986,0,0.142857143
2.67628E-4,3.547913589,0.137623997,0.601398601,0,0.142857143
2.78124E-4,3.765689294,0.142253627,0.594405594,0,0.142857143
3.01675E-4,4.029964597,0.152462911,0.586538462,0,0.142857143
3.17135E-4,4.276142131,0.159033541,0.579545455,0,0.142857143
3.23992E-4,4.500829951,0.161915319,0.573426573,0,0.142857143
3.42444E-4,4.767556852,0.169573163,0.566433566,0,0.142857143
3.51142E-4,5.01192653,0.173134575,0.560314685,0,0.142857143
3.60789E-4,5.260942351,0.177048824,0.554195804,0,0.142857143
3.68784E-4,5.516464742,0.180265055,0.548076923,0,0.142857143
3.79423E-4,5.777877036,0.18450606,0.541958042,0,0.142857143
3.89112E-4,6.009474089,0.188330212,0.536713287,0,0.142857143
3.97825E-4,6.284986519,0.191738764,0.530594406,0,0.142857143
4.07744E-4,6.52745154,0.195584194,0.52534965,0,0.142857143
4.15574E-4,6.774717732,0.198594119,0.520104895,0,0.142857143
4.29168E-4,7.028420362,0.20376693,0.51486014,0,0.142857143
4.3951E-4,7.332748256,0.207657322,0.508741259,0,0.142857143
4.52505E-4,7.511713059,0.212492411,0.505244755,0,0.142857143
4.62894E-4,7.786684731,0.216315835,0.5,0,0.142857143
4.70125E-4,8.067208981,0.218955059,0.494755245,0,0.142857143
4.81259E-4,8.257570896,0.222984411,0.491258741,0,0.142857143
4.88372E-4,8.548388553,0.22553663,0.486013986,0,0.142857143
5.03214E-4,8.797801892,0.23080886,0.481643357,0,0.142857143
5.08141E-4,9.05057675,0.232543188,0.477272727,0,0.142857143
5.16899E-4,9.256570444,0.235607039,0.473776224,0,0.142857143
5.22901E-4,9.516922417,0.237692615,0.469405594,0,0.142857143
5.38374E-4,9.783290214,0.243016546,0.465034965,0,0.142857143
5.48651E-4,10.001779292,0.246512018,0.461538462,0,0.142857143
5.68773E-4,10.282849861,0.253263389,0.457167832,0,0.142857143
5.87401E-4,10.515228588,0.259406344,0.453671329,0,0.142857143
5.90235E-4,10.75065864,0.260331961,0.450174825,0,0.142857143
5.98617E-4,11.048601841,0.263056508,0.445804196,0,0.142857143
6.05716E-4,11.349905444,0.265348244,0.441433566,0,0.142857143
6.08872E-4,11.53228592,0.266362508,0.438811189,0,0.142857143
6.15558E-4,11.77709011,0.268502057,0.435314685,0,0.142857143
