Predictor variable,Categorical,Sample average
air2m_1979_02,false,279.95747502644855
air2m_1979_08,false,300.0116335550944
evap_1979_02,false,0.1890410656730334
evap_1979_08,false,0.5400410716732343
hgt_surface,false,103.60424270667181
soill_1979_02,false,0.29969791881740093
soill_1979_08,false,0.28126625157892704
