Predictor variable,Categorical,Sample average
air2m_1979_02,false,280.3038851420085
air2m_1979_08,false,300.015438079834
evap_1979_02,false,0.19362439960241318
evap_1979_08,false,0.5457910721500715
hgt_surface,false,104.07507413253218
soill_1979_02,false,0.3114216687778632
soill_1979_08,false,0.2862095845242341
