Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.00498E-11,0.000000001,0.000000006,1,0,0
2.38553E-10,0.000000025,0.00000014,0.999125874,0,0
2.39001E-10,0.000000049,0.00000014,0.998251748,0,0
3.03943E-10,0.00000013,0.000000179,0.995629371,0,0
3.79526E-10,0.00000027,0.000000223,0.992132867,0,0
3.28011E-9,0.00000105,0.000001928,0.987762238,0,0
4.37888E-9,0.000002509,0.000002574,0.984265734,0,0
2.41023E-8,0.000010066,0.000014169,0.979020979,0,0
3.5255E-8,0.000027509,0.000020725,0.973776224,0,0
6.01594E-8,0.000051316,0.000035364,0.969405594,0,0
8.78543E-8,0.000116821,0.000051643,0.961538462,0,0
1.64219E-7,0.000251546,0.000096529,0.951923077,0,0
3.27336E-7,0.000505125,0.000192391,0.943181818,0,0
4.76867E-7,0.001024222,0.000280253,0.931818182,0,0
9.96523E-7,0.002545293,0.000585474,0.91520979,0,0
1.81698E-6,0.005132306,0.00106699,0.899475524,0,0
3.85689E-6,0.010091646,0.002262186,0.882867133,0,0
6.86087E-6,0.025640249,0.004017034,0.857517483,0,0
1.28548E-5,0.050992811,0.007500181,0.835664336,0,0
2.18743E-5,0.101500813,0.012695765,0.808566434,0,0
3.50396E-5,0.203216445,0.020182681,0.777097902,0,0
4.86548E-5,0.302613728,0.027806897,0.756118881,0,0
6.04121E-5,0.410786522,0.034295951,0.738636364,0,0
6.70687E-5,0.500725164,0.037931533,0.726398601,0,0
7.97157E-5,0.601697023,0.044764046,0.714160839,0,0
8.68305E-5,0.702153193,0.048565297,0.703671329,0,0
9.21861E-5,0.756250121,0.051406775,0.698426573,0,0
9.6157E-5,0.803338201,0.053502622,0.694055944,0,0
1.08802E-4,0.907300047,0.060115316,0.685314685,0,0
1.21326E-4,1.010090825,0.066574676,0.677447552,0,0
1.28982E-4,1.111247867,0.0704797,0.670454545,0,0
1.38417E-4,1.205945552,0.075247223,0.664335664,0,0
1.49117E-4,1.307573756,0.080594952,0.658216783,0,0
1.55709E-4,1.415482958,0.083859149,0.652097902,0,0
1.70773E-4,1.514153668,0.091232154,0.646853147,0,0
1.92723E-4,1.782657593,0.101765103,0.633741259,0,0
2.0518E-4,2.001217986,0.107634494,0.624125874,0,0
2.1828E-4,2.253581617,0.113725342,0.613636364,0,0
2.35743E-4,2.505147765,0.12171639,0.604020979,0,0.142857143
2.47213E-4,2.769982467,0.126886721,0.594405594,0,0.142857143
2.65831E-4,3.003155511,0.135151159,0.586538462,0,0.142857143
2.85583E-4,3.254472784,0.143749847,0.578671329,0,0.142857143
2.97159E-4,3.546681918,0.148710238,0.56993007,0,0.142857143
3.11342E-4,3.759527924,0.154709813,0.563811189,0,0.142857143
3.22931E-4,4.015385283,0.159549819,0.556818182,0,0.142857143
3.32667E-4,4.277136896,0.163573051,0.549825175,0,0.142857143
3.52103E-4,4.518456531,0.171491144,0.543706294,0,0.142857143
3.67374E-4,4.772001989,0.177607839,0.537587413,0,0.142857143
3.81242E-4,5.034466129,0.183084782,0.531468531,0,0.142857143
3.94107E-4,5.267709352,0.188100902,0.526223776,0,0.142857143
4.00954E-4,5.506390403,0.190745559,0.520979021,0,0.142857143
4.15924E-4,5.750722501,0.196468002,0.515734266,0,0.142857143
4.29604E-4,6.005620427,0.201626946,0.51048951,0,0.142857143
4.622E-4,6.274258248,0.213656776,0.505244755,0,0.142857143
4.83832E-4,6.511046929,0.22144207,0.500874126,0,0.142857143
5.01428E-4,6.758387661,0.227661949,0.496503497,0,0.142857143
5.06781E-4,7.010029753,0.229534626,0.492132867,0,0.142857143
5.11434E-4,7.265003788,0.231155045,0.487762238,0,0.142857143
5.44883E-4,7.533331662,0.242605271,0.483391608,0,0.142857143
5.50835E-4,7.807727099,0.244607218,0.479020979,0,0.142857143
5.5821E-4,8.029682854,0.247072933,0.475524476,0,0.142857143
5.61275E-4,8.253888493,0.248092919,0.472027972,0,0.142857143
5.74963E-4,8.53874697,0.252614978,0.467657343,0,0.142857143
5.87235E-4,8.771535729,0.25662293,0.464160839,0,0.142857143
5.9365E-4,9.066951617,0.258701048,0.45979021,0,0.142857143
5.9839E-4,9.305196127,0.260229353,0.456293706,0,0.142857143
6.02555E-4,9.545505912,0.261566722,0.452797203,0,0.142857143
6.15977E-4,9.788512665,0.265844345,0.449300699,0,0.142857143
6.24693E-4,10.035978941,0.268595557,0.445804196,0,0.142857143
6.35247E-4,10.351836032,0.271899667,0.441433566,0,0.142857143
6.37182E-4,10.542902143,0.272502265,0.438811189,0,0.142857143
6.43144E-4,10.799463079,0.274352467,0.435314685,0,0.142857143
6.56456E-4,11.059096578,0.278449763,0.431818182,0,0.142857143
6.59123E-4,11.256633016,0.279265072,0.429195804,0,0.142857143
6.69309E-4,11.588949855,0.282362311,0.424825175,0,0.285714286
6.72563E-4,11.790301128,0.283345919,0.422202797,0,0.285714286
6.86903E-4,12.062987375,0.287649577,0.418706294,0,0.285714286
6.9321E-4,12.270253595,0.289526194,0.416083916,0,0.285714286
7.15215E-4,12.622786794,0.295996367,0.411713287,0,0.285714286
7.24825E-4,12.766894983,0.298785141,0.409965035,0,0.285714286
7.29553E-4,13.057797325,0.300149,0.406468531,0,0.285714286
7.30533E-4,13.276901654,0.300431137,0.403846154,0,0.285714286
7.37932E-4,13.570638157,0.302553239,0.40034965,0,0.285714286
7.46856E-4,13.793783786,0.305095784,0.397727273,0,0.285714286
7.52411E-4,14.019233815,0.30666928,0.395104895,0.041666667,0.285714286
7.57686E-4,14.320921624,0.308156649,0.391608392,0.041666667,0.285714286
