X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-87.5,33.3,train,0.003695616429313812,93.88054013784961,0.68479205401862
-84.7,33.05,train,0.002195630656569935,55.6811865659216,0.5634571145761695
-87.8,31.68,train,0.002019457822386901,49.13796729876411,0.5427861920253342
-87.01389,31.35361,train,0.0014115875888707956,31.093124586964958,0.45349735917976236
-85.017,30.502,train,0.002972177603043316,83.64654985017324,0.6359966371859223
-88.2,30.78,train,0.002940112531582687,81.87442756640138,0.6334818119771232
-79.48,35.3,train,0.0012337470507628341,27.023802126508592,0.42038118407622066
-80.77,33.68,train,0.0043699056815251335,97.48047009344614,0.7198014017116243
-86.74277,31.46667,train,0.0015116337725791045,34.34284574143584,0.4705158263676177
-82.02,29.27,train,0.0023758693286774954,61.65983403622303,0.5827563156817411
-78.75,34.95,train,0.002246941004439029,57.01508108856218,0.5691306289921483
-91.23,31.9,train,0.020822359411265468,99.99999378500057,0.9244750269121502
-86.6,30.57,train,0.0016238485717945457,37.31620763871887,0.4883856594440449
-85.4,32.6,train,0.0028748865284025263,80.12715136458132,0.6282574502671406
-87.3,33.8,train,0.004122663813758478,96.60742096955724,0.7079058240097648
-86.79945,32.69584,train,0.001351835248234545,29.020599741419414,0.4428010953271006
-86.44583,33.56833,train,0.0033458159338480725,88.98543090348191,0.6629449927380664
-87.21667,34.03333,train,0.003050071727357955,85.16197371356287,0.6419643921446001
-82.0,28.0,train,0.00245153982604404,64.07959584528155,0.5903594724144855
-85.05,30.11,train,0.0036185196385593436,93.14846050292098,0.6802237571437019
-77.009,34.7487,train,0.0013528626768201945,29.291218917123736,0.44298855190572284
-85.80583,31.40028,train,0.0023233201376347294,59.06834535818025,0.5773080986490322
-76.85599,36.82512,train,7.468555185397137E-4,13.793771747031107,0.30509578441222285
-87.61166,33.45,train,0.0032174839790674132,87.99720687492842,0.6541507780788263
-87.63,32.75,test,0.0026813701229523707,74.32827176282466,0.6118423761219188
-79.9667,32.7667,test,6.62474221917726E-4,11.365966166842943,0.2802870195635679
-80.0,35.5,test,2.3402948096091217E-4,2.480463381779019,0.12093847986358186
-82.3,28.1,test,0.001074385384815687,22.447408406805625,0.3871006600124459
-86.18,33.37,test,0.0011123019685597094,23.671324322356934,0.3953608358977972
-81.65583,30.33194,test,7.609852724770955E-4,14.401550245737704,0.3090838250170305
-80.9,34.1,test,0.002698381689613142,75.94220803010886,0.613343279245993
