variable,x,y
alt,-207.8,0.0042068627662956715
alt,-203.10080000000002,0.0042068627662956715
alt,-198.4016,0.0042068627662956715
alt,-193.7024,0.0042068627662956715
alt,-189.0032,0.0042068627662956715
alt,-184.304,0.0042068627662956715
alt,-179.6048,0.0042068627662956715
alt,-174.9056,0.0042068627662956715
alt,-170.2064,0.0042068627662956715
alt,-165.5072,0.0042068627662956715
alt,-160.808,0.0042068627662956715
alt,-156.1088,0.0042068627662956715
alt,-151.4096,0.0042068627662956715
alt,-146.7104,0.0042068627662956715
alt,-142.01119999999997,0.0042068627662956715
alt,-137.312,0.0042068627662956715
alt,-132.6128,0.0042068627662956715
alt,-127.9136,0.0042068627662956715
alt,-123.21440000000001,0.0042068627662956715
alt,-118.5152,0.0042068627662956715
alt,-113.816,0.0042068627662956715
alt,-109.1168,0.0042068627662956715
alt,-104.4176,0.0042068627662956715
alt,-99.71839999999999,0.0042068627662956715
alt,-95.0192,0.0042068627662956715
alt,-90.32,0.0042068627662956715
alt,-85.6208,0.0042068627662956715
alt,-80.92159999999998,0.0042068627662956715
alt,-76.22239999999996,0.0042068627662956715
alt,-71.5232,0.0042068627662956715
alt,-66.82399999999998,0.0042068627662956715
alt,-62.12479999999999,0.0042068627662956715
alt,-57.425599999999974,0.0042068627662956715
alt,-52.726399999999984,0.0042068627662956715
alt,-48.02719999999999,0.0042068627662956715
alt,-43.327999999999975,0.0042068627662956715
alt,-38.62880000000001,0.0042068627662956715
alt,-33.92959999999999,0.0042068627662956715
alt,-29.230399999999975,0.0042068627662956715
alt,-24.531199999999984,0.0042068627662956715
alt,-19.831999999999994,0.0042068627662956715
alt,-15.132799999999975,0.0042068627662956715
alt,-10.433599999999984,0.006436722353100777
alt,-5.734399999999965,0.02282864972949028
alt,-1.0351999999999748,0.07770013809204102
alt,3.6640000000000157,0.23301203548908234
alt,8.363200000000035,0.5227970480918884
alt,13.062400000000025,0.6688436269760132
alt,17.761600000000016,0.6757966876029968
alt,22.460800000000035,0.6806970238685608
alt,27.160000000000025,0.6855578422546387
alt,31.859200000000016,0.6903783082962036
alt,36.558400000000006,0.6951577067375183
alt,41.257600000000025,0.6998953819274902
alt,45.956800000000044,0.7045907974243164
alt,50.656000000000006,0.7092431783676147
alt,55.35520000000008,0.7138521075248718
alt,60.05439999999999,0.7184169292449951
alt,64.7536,0.7229372262954712
alt,69.45280000000002,0.7274125218391418
alt,74.15200000000004,0.7318422794342041
alt,78.85120000000006,0.7362262010574341
