Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.91684E-8,0.000002917,0.000152012,1,0,0
3.5136E-8,0.000012589,0.000183107,0.999754822,0,0
3.66974E-8,0.000026927,0.000191242,0.999427918,0,0
3.96297E-8,0.000053444,0.00020652,0.998855835,0,0
4.42813E-8,0.000104194,0.000230755,0.997875123,0,0
5.29645E-8,0.000254764,0.000275992,0.995423341,0,0
5.66582E-8,0.000501864,0.000295234,0.991745669,0,0
6.32583E-8,0.001001177,0.000329614,0.984962406,0,0
7.68474E-8,0.002507035,0.000400394,0.967391304,0,0
9.59908E-8,0.005002754,0.000500085,0.943690749,0,0
1.19832E-7,0.010002464,0.000624214,0.905769859,0,0
2.28411E-7,0.025011104,0.001189137,0.83180778,0.000445633,0
3.97677E-7,0.050029684,0.002068538,0.768551814,0.000445633,0.001336898
7.23077E-7,0.100061926,0.003754762,0.689032364,0.000891266,0.002673797
2.81454E-6,0.200254314,0.014458182,0.62406015,0.000891266,0.004010695
4.47401E-6,0.300432652,0.022788571,0.601340307,0.001336898,0.004010695
5.84316E-6,0.400044068,0.029556313,0.585322001,0.002228164,0.004010695
7.53758E-6,0.500607335,0.037803133,0.573144819,0.00311943,0.004010695
9.53121E-6,0.60061183,0.047328517,0.56358287,0.003565062,0.005347594
1.17108E-5,0.7007219,0.057528812,0.555818895,0.004010695,0.005347594
1.27962E-5,0.75101753,0.062527396,0.552468127,0.004010695,0.005347594
1.36467E-5,0.800018496,0.066407671,0.549444263,0.004010695,0.005347594
1.50261E-5,0.90004179,0.072632425,0.543805165,0.005347594,0.005347594
1.6426E-5,1.001170374,0.078865531,0.538574698,0.006238859,0.00802139
1.83582E-5,1.101833964,0.087332045,0.533834586,0.006684492,0.00802139
2.03165E-5,1.200058225,0.095755925,0.529666558,0.006684492,0.009358289
2.31517E-5,1.300039396,0.107680239,0.525907159,0.008912656,0.009358289
2.42748E-5,1.400173803,0.112317001,0.522474665,0.010249554,0.009358289
