Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.36103E-8,0.000002361,0.00012177,1,0,0
2.444E-8,0.000004805,0.000126048,0.999918254,0,0
2.85522E-8,0.000012656,0.000147254,0.999673016,0,0
2.93939E-8,0.000027215,0.000151594,0.999264285,0,0
3.08541E-8,0.000051462,0.000159123,0.998610316,0,0
3.36103E-8,0.000103277,0.000173336,0.997302379,0,0
3.69027E-8,0.000253578,0.000190312,0.993869043,0,0
4.00838E-8,0.00050354,0.000206714,0.988555546,0,0
4.57578E-8,0.001004473,0.000235968,0.978991253,0,0
5.91097E-8,0.002500794,0.000304801,0.955203139,0,0
7.541E-8,0.00500635,0.000388822,0.924875337,0,0
1.05793E-7,0.010004629,0.000545397,0.878280062,0,0.001336898
3.18366E-7,0.025008559,0.001639478,0.816725251,0,0.002673797
5.20574E-7,0.050026527,0.002677989,0.769230769,0,0.002673797
7.58478E-7,0.100030059,0.003897067,0.704406115,0.000891266,0.002673797
1.88755E-6,0.200030782,0.009642333,0.634921932,0.000891266,0.002673797
3.50177E-6,0.300055726,0.017742055,0.604267146,0.001336898,0.004010695
4.99434E-6,0.400002162,0.02511437,0.584729829,0.002228164,0.004010695
6.35087E-6,0.500498892,0.031719413,0.569933786,0.003565062,0.004010695
9.41462E-6,0.600798466,0.046312664,0.559388539,0.003565062,0.005347594
1.31149E-5,0.700317815,0.063361868,0.552113137,0.004456328,0.005347594
1.42438E-5,0.751122143,0.06844244,0.549088531,0.004456328,0.005347594
1.52757E-5,0.801106691,0.073038601,0.546309164,0.004456328,0.005347594
1.68199E-5,0.900069381,0.079832825,0.541322652,0.004901961,0.006684492
1.80948E-5,1.001299196,0.085367352,0.536581378,0.006238859,0.006684492
1.91014E-5,1.100259749,0.089690357,0.532248835,0.007575758,0.006684492
2.02592E-5,1.201961387,0.094612386,0.527998038,0.008912656,0.00802139
2.09871E-5,1.300790642,0.09767984,0.524074225,0.009358289,0.009358289
2.25656E-5,1.400512897,0.104260522,0.520313905,0.009358289,0.009358289
2.38793E-5,1.500555462,0.109664588,0.516798823,0.009358289,0.010695187
2.65842E-5,1.750079042,0.120588548,0.508705959,0.013368984,0.017379679
2.86226E-5,2.001249382,0.12864557,0.501267064,0.014705882,0.018716578
3.0497E-5,2.250429223,0.13592491,0.494400392,0.015151515,0.021390374
3.1796E-5,2.502769413,0.140898848,0.487778959,0.017379679,0.02540107
3.2922E-5,2.752188229,0.145164201,0.481484509,0.01916221,0.028074866
3.39955E-5,3.003268893,0.14919162,0.475353552,0.019607843,0.032085561
3.53004E-5,3.252533112,0.154035953,0.469467833,0.020499109,0.034759358
3.65187E-5,3.500282381,0.158509374,0.463827352,0.021836007,0.034759358
3.74396E-5,3.751722178,0.161859672,0.458268618,0.022727273,0.036096257
3.8362E-5,4.001936208,0.165188593,0.452873375,0.023618538,0.038770053
3.96527E-5,4.252136145,0.169802664,0.447641625,0.025846702,0.040106952
4.07528E-5,4.50117508,0.173695386,0.442573367,0.026737968,0.040106952
4.16636E-5,4.75261639,0.176890757,0.437586855,0.029857398,0.040106952
4.27996E-5,5.001627035,0.180841756,0.432763836,0.032976827,0.042780749
4.39229E-5,5.253696642,0.184711156,0.428022562,0.037433155,0.048128342
4.5196E-5,5.503246965,0.189053078,0.423444781,0.040552585,0.050802139
4.77273E-5,5.753706142,0.197549619,0.419030491,0.040998217,0.054812834
5.04623E-5,6.000446138,0.206532123,0.414943186,0.042335116,0.054812834
5.25345E-5,6.25184725,0.213204984,0.410937628,0.045008913,0.057486631
5.49257E-5,6.503359502,0.220766782,0.407095561,0.047237077,0.057486631
5.67892E-5,6.754917778,0.226559879,0.403416987,0.049019608,0.062834225
5.82625E-5,7.002897148,0.231079454,0.399901905,0.055258467,0.069518717
5.98258E-5,7.25135576,0.235817546,0.396468569,0.056595365,0.070855615
6.08742E-5,7.501029557,0.238962564,0.393035233,0.057486631,0.070855615
6.22066E-5,7.750630557,0.242922381,0.389765389,0.058823529,0.073529412
6.34075E-5,8.00203691,0.246456172,0.386495545,0.060160428,0.073529412
6.42494E-5,8.251027403,0.24891405,0.383307447,0.064616756,0.07486631
6.50275E-5,8.503287225,0.251171602,0.380119349,0.065508021,0.076203209
6.60261E-5,8.752375123,0.254048753,0.377012998,0.067736185,0.077540107
6.71978E-5,9.005524107,0.257396536,0.373906646,0.071301248,0.080213904
6.80959E-5,9.256130191,0.259942447,0.37088204,0.072192513,0.080213904
6.93165E-5,9.503709779,0.263374866,0.367939181,0.074420677,0.081550802
7.06501E-5,9.755257384,0.267088615,0.364996321,0.076203209,0.082887701
7.17493E-5,10.004594714,0.270121393,0.362135208,0.078431373,0.082887701
7.27328E-5,10.250549951,0.272814131,0.359355841,0.079322638,0.082887701
7.38134E-5,10.506697581,0.275749562,0.356494727,0.081105169,0.082887701
7.44781E-5,10.751472337,0.277543444,0.353797106,0.082442068,0.084224599
7.57893E-5,11.006774766,0.281056453,0.351017739,0.083778966,0.084224599
7.66804E-5,11.250923873,0.283424411,0.348401864,0.085561497,0.089572193
7.75168E-5,11.505230477,0.285632832,0.345704243,0.086452763,0.090909091
7.83244E-5,11.7546262,0.287752283,0.343088368,0.08912656,0.092245989
7.91254E-5,12.006583643,0.289842296,0.340472492,0.091800357,0.092245989
7.99299E-5,12.252921119,0.291928939,0.337938363,0.09402852,0.096256684
8.05474E-5,12.501606289,0.293522077,0.335404234,0.09714795,0.098930481
8.15881E-5,12.753161503,0.296191241,0.332870105,0.099821747,0.102941176
8.23479E-5,13.0074864,0.298127307,0.330335976,0.102049911,0.105614973
8.31019E-5,13.255638284,0.300038059,0.327883594,0.104278075,0.10828877
8.4164E-5,13.506564021,0.302711909,0.325431211,0.106951872,0.112299465
8.46494E-5,13.751462566,0.303927095,0.323060574,0.10828877,0.114973262
8.5538E-5,14.006510949,0.306140781,0.320608191,0.110962567,0.117647059
8.64637E-5,14.255887932,0.308432045,0.318237554,0.114527629,0.120320856
8.68723E-5,14.507218527,0.309438529,0.315866917,0.118092692,0.120320856
8.75998E-5,14.751700807,0.311223578,0.313578027,0.121657754,0.121657754
8.82085E-5,15.006704889,0.312709685,0.31120739,0.124331551,0.124331551
8.8873E-5,15.254677468,0.314325155,0.308918499,0.129233512,0.124331551
8.9358E-5,15.504113738,0.315499115,0.306629608,0.131907308,0.131016043
9.05405E-5,15.756194466,0.318345258,0.304340718,0.133244207,0.13368984
9.12077E-5,16.001554648,0.319940602,0.302133573,0.134135472,0.137700535
9.18597E-5,16.257571451,0.321492234,0.299844682,0.135918004,0.139037433
9.28245E-5,16.507149472,0.323775728,0.297637538,0.136809269,0.139037433
9.36111E-5,16.759161107,0.325626058,0.295430393,0.1385918,0.14171123
9.41092E-5,17.003086402,0.326792384,0.293304995,0.139037433,0.145721925
9.49234E-5,17.258623475,0.328690461,0.29109785,0.140819964,0.145721925
9.56545E-5,17.5014608,0.330385692,0.288972452,0.14171123,0.145721925
9.63941E-5,17.755998989,0.332091809,0.286847053,0.14171123,0.14973262
9.7291E-5,18.007938635,0.334149323,0.284721655,0.143493761,0.151069519
9.79473E-5,18.251986882,0.335646836,0.282678002,0.146167558,0.156417112
9.86597E-5,18.507663036,0.337264622,0.280552604,0.147058824,0.157754011
9.94888E-5,18.755206919,0.339137783,0.278508951,0.14973262,0.163101604
1.00096E-4,19.002238464,0.340503366,0.276465299,0.152406417,0.164438503
1.00915E-4,19.256173861,0.342335424,0.274421646,0.155080214,0.167112299
1.01342E-4,19.519245044,0.343286167,0.272296248,0.156862745,0.168449198
1.02074E-4,19.753228908,0.344911227,0.270416088,0.160427807,0.168449198
1.02653E-4,20.009328388,0.346189444,0.268372435,0.163101604,0.173796791
1.03748E-4,20.257299822,0.348594459,0.266410529,0.165775401,0.181818182
1.04696E-4,20.507406242,0.350664261,0.264448623,0.168449198,0.184491979
1.05417E-4,20.759615914,0.352227568,0.262486716,0.171122995,0.185828877
1.06392E-4,21.003527651,0.354331536,0.260606556,0.173351159,0.187165775
1.07292E-4,21.259632213,0.356261758,0.25864465,0.173351159,0.187165775
1.07953E-4,21.507501237,0.357669993,0.256764489,0.176024955,0.187165775
1.08814E-4,21.75641873,0.359498374,0.254884329,0.180481283,0.193850267
1.10098E-4,22.019122851,0.362203429,0.252922423,0.183600713,0.200534759
1.10715E-4,22.251254237,0.363495905,0.251205755,0.186720143,0.205882353
1.11766E-4,22.507424729,0.365683153,0.249325595,0.188502674,0.20855615
1.13151E-4,22.754917673,0.368546517,0.247527181,0.192513369,0.217914439
1.13637E-4,23.004442985,0.369542998,0.245728766,0.194741533,0.219251337
1.14737E-4,23.255616671,0.371790525,0.243930352,0.197860963,0.221925134
1.16414E-4,23.510041241,0.375186358,0.242131938,0.200089127,0.225935829
1.17349E-4,23.755446015,0.377063274,0.24041527,0.203208556,0.227272727
1.18828E-4,24.003518282,0.380009125,0.238698602,0.204099822,0.228609626
1.20056E-4,24.254414723,0.382435829,0.236981934,0.206773619,0.229946524
1.21151E-4,24.507685072,0.384582053,0.235265266,0.209447415,0.231283422
1.2307E-4,24.752005797,0.38830693,0.233630344,0.209447415,0.236631016
1.24714E-4,25.011989492,0.391464169,0.231913676,0.212121212,0.237967914
1.25803E-4,25.262523232,0.393537432,0.230278754,0.214795009,0.240641711
1.27136E-4,25.503338619,0.396056654,0.228725578,0.215240642,0.24197861
1.29235E-4,25.759860203,0.399979894,0.227090656,0.217468806,0.247326203
1.31421E-4,26.007766262,0.404010567,0.225537481,0.221925134,0.248663102
1.32767E-4,26.258639674,0.406466496,0.223984305,0.225935829,0.252673797
1.33674E-4,26.509508725,0.408110057,0.222431129,0.229946524,0.252673797
1.34851E-4,26.753638935,0.410230703,0.220959699,0.232620321,0.255347594
1.36484E-4,27.002632841,0.413144724,0.219406523,0.237076649,0.255347594
1.38134E-4,27.258617881,0.416061546,0.217935094,0.239304813,0.263368984
1.39181E-4,27.508105192,0.417898443,0.216463664,0.241532977,0.270053476
1.40865E-4,27.760096673,0.420826938,0.214992234,0.244206774,0.271390374
1.42006E-4,28.000602088,0.422793517,0.21360255,0.247326203,0.272727273
1.43091E-4,28.257051738,0.42465157,0.212131121,0.251336898,0.27540107
1.43867E-4,28.500882127,0.425974188,0.210741437,0.253565062,0.276737968
1.44474E-4,28.760426846,0.427003734,0.209270007,0.25802139,0.279411765
1.45704E-4,29.007234401,0.429079201,0.207880324,0.262032086,0.284759358
1.46912E-4,29.255883889,0.431103627,0.20649064,0.264705882,0.288770053
1.48373E-4,29.506815074,0.433531658,0.205100956,0.267825312,0.292780749
1.49565E-4,29.760138723,0.435498884,0.203711273,0.270053476,0.299465241
1.50337E-4,30.000014965,0.4367648,0.202403335,0.272727273,0.302139037
1.51335E-4,30.256489905,0.438392924,0.201013652,0.276737968,0.304812834
1.5203E-4,30.514372552,0.439521692,0.199623968,0.279411765,0.308823529
1.53112E-4,30.774069019,0.441269402,0.198234284,0.28342246,0.310160428
1.53634E-4,31.004163249,0.442107724,0.197008093,0.286096257,0.311497326
1.54076E-4,31.250421351,0.442816471,0.195700155,0.286987522,0.314171123
1.54686E-4,31.512711795,0.44379147,0.194310472,0.291889483,0.314171123
1.55418E-4,31.760940097,0.444957158,0.193002534,0.295900178,0.31684492
1.562E-4,32.010251161,0.4461978,0.191694597,0.297682709,0.31684492
1.57163E-4,32.261254892,0.447717152,0.190386659,0.30258467,0.319518717
1.57969E-4,32.513477613,0.448981376,0.189078721,0.306595365,0.32486631
1.58373E-4,32.750621064,0.449613765,0.18785253,0.311051693,0.330213904
1.59225E-4,33.004812216,0.450941454,0.186544592,0.315508021,0.330213904
1.60142E-4,33.253067429,0.45236357,0.185236655,0.317736185,0.334224599
1.61188E-4,33.501002557,0.453977187,0.184010464,0.322192513,0.340909091
1.61912E-4,33.75360605,0.455088111,0.182702526,0.324420677,0.346256684
1.62363E-4,34.002712312,0.455779,0.181476335,0.326648841,0.35026738
1.63664E-4,34.263401106,0.457758532,0.180168397,0.330659537,0.35828877
1.6458E-4,34.509656422,0.459144624,0.178942206,0.332887701,0.362299465
1.65636E-4,34.757187817,0.460732667,0.177716014,0.338235294,0.364973262
1.66566E-4,35.006176505,0.462124303,0.176489823,0.340909091,0.367647059
1.673E-4,35.256615382,0.463217323,0.175263631,0.343582888,0.368983957
1.68359E-4,35.50846445,0.464786671,0.17403744,0.344919786,0.368983957
1.69371E-4,35.761584385,0.466277783,0.172811248,0.348930481,0.371657754
1.70812E-4,36.016656282,0.46838634,0.171585057,0.35026738,0.378342246
1.71366E-4,36.256117926,0.469193437,0.170440611,0.353386809,0.381016043
1.73204E-4,36.514866349,0.471851713,0.16921442,0.356060606,0.382352941
1.74701E-4,36.758184055,0.473996703,0.168069975,0.356951872,0.387700535
1.75544E-4,37.038431865,0.475197261,0.166762037,0.359180036,0.387700535
1.76679E-4,37.267401559,0.476804296,0.165699338,0.362299465,0.387700535
1.78816E-4,37.516506162,0.479804783,0.164554893,0.364973262,0.387700535
1.80941E-4,37.750265339,0.482753389,0.163492193,0.36631016,0.390374332
1.83112E-4,38.005205663,0.485732088,0.162347748,0.368538324,0.390374332
1.85769E-4,38.263506748,0.489330853,0.161203303,0.370766488,0.393048128
1.88649E-4,38.506878112,0.493176581,0.160140603,0.374777184,0.395721925
1.93877E-4,38.755586888,0.500010089,0.159077904,0.37745098,0.39973262
1.96557E-4,39.009625659,0.503442225,0.158015205,0.379679144,0.402406417
1.99527E-4,39.266859041,0.507190586,0.156952506,0.381461676,0.402406417
2.03798E-4,39.50864069,0.51248308,0.155971552,0.383244207,0.403743316
2.0805E-4,39.755833923,0.517641743,0.154990599,0.384135472,0.407754011
2.1012E-4,40.007026689,0.520112149,0.154009646,0.385918004,0.410427807
2.15464E-4,40.262443773,0.526378292,0.153028693,0.388146168,0.413101604
2.18108E-4,40.500244681,0.529417044,0.152129486,0.392156863,0.417112299
2.21105E-4,40.751557554,0.53281565,0.151148533,0.396167558,0.418449198
2.24394E-4,41.00912496,0.536489598,0.150249326,0.399286988,0.421122995
2.25815E-4,41.256867029,0.538059402,0.149350119,0.401069519,0.422459893
2.28538E-4,41.506675101,0.541036525,0.148450911,0.403297683,0.426470588
2.29109E-4,41.758456754,0.541656072,0.147551704,0.40597148,0.426470588
2.3282E-4,42.012631376,0.545642411,0.146652497,0.408199643,0.429144385
2.35766E-4,42.25188091,0.548758262,0.14575329,0.41087344,0.43315508
2.38982E-4,42.50819582,0.552111304,0.144935829,0.412655971,0.438502674
2.41852E-4,42.773106442,0.55506116,0.144036622,0.414438503,0.439839572
2.44726E-4,43.016340061,0.557976592,0.143219161,0.417557932,0.445187166
