Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.09028E-8,0.00000309,0.000161972,1,0,0
3.83E-8,0.00001338,0.000200736,0.999754782,0,0
4.21826E-8,0.000025916,0.00022108,0.999509564,0,0
4.37251E-8,0.000051851,0.000229163,0.999019127,0,0
5.0245E-8,0.00010382,0.000263325,0.998119993,0,0
5.5448E-8,0.000254283,0.000290585,0.99583129,0,0
6.01094E-8,0.00050322,0.000315006,0.992316495,0,0
6.58077E-8,0.001002496,0.000344858,0.985859081,0,0
7.818E-8,0.002504798,0.000409667,0.968857283,0,0
9.71059E-8,0.005000294,0.000508789,0.945643289,0,0
1.19319E-7,0.010010219,0.000625103,0.90779794,0,0
2.7814E-7,0.025023085,0.001455945,0.840362923,0.000445633,0
4.7505E-7,0.050043968,0.00248412,0.786578388,0.000445633,0
7.99202E-7,0.100005664,0.0041721,0.720369462,0.000891266,0.001336898
1.64637E-6,0.200011073,0.008556768,0.648193559,0.001336898,0.001336898
3.01246E-6,0.300292979,0.015546391,0.61173778,0.002228164,0.001336898
4.30024E-6,0.400283929,0.022045732,0.589095962,0.002673797,0.004010695
6.47314E-6,0.500312226,0.03281981,0.573892431,0.002673797,0.005347594
8.58372E-6,0.600762629,0.043059987,0.563021089,0.00311943,0.005347594
1.08398E-5,0.700141689,0.053768787,0.55452019,0.004010695,0.005347594
1.15555E-5,0.750494271,0.057116329,0.550841916,0.004901961,0.00802139
1.25415E-5,0.80098589,0.061689254,0.547408861,0.005793226,0.00802139
1.42974E-5,0.900473891,0.069724127,0.541360144,0.006238859,0.00802139
1.69147E-5,1.000056079,0.081448121,0.536128821,0.006238859,0.00802139
1.8755E-5,1.10075801,0.089516498,0.531551414,0.00802139,0.009358289
2.03083E-5,1.200740939,0.096217046,0.527382704,0.00802139,0.009358289
2.14949E-5,1.301412573,0.101269265,0.523459212,0.008467023,0.013368984
2.32824E-5,1.401793737,0.108774839,0.519780938,0.010695187,0.014705882
2.46036E-5,1.502266129,0.114242159,0.516347883,0.01114082,0.014705882
2.73923E-5,1.752265784,0.12556523,0.508500899,0.013368984,0.016042781
3.00347E-5,2.001713741,0.136030225,0.50138957,0.015151515,0.016042781
3.18115E-5,2.252018085,0.142927464,0.494768677,0.016488414,0.017379679
3.32368E-5,2.50232378,0.148380868,0.488474743,0.016934046,0.018716578
3.50896E-5,2.752022566,0.155367308,0.482507765,0.018270945,0.020053476
3.62275E-5,3.0014215,0.159601398,0.476786006,0.020499109,0.021390374
3.70404E-5,3.250419669,0.162600467,0.471227726,0.021390374,0.021390374
3.78338E-5,3.501219485,0.165507034,0.465751185,0.023172906,0.022727273
3.86545E-5,3.750011146,0.168492176,0.460438123,0.024064171,0.024064171
3.95527E-5,4.000214983,0.171734939,0.455206801,0.024509804,0.02540107
4.02655E-5,4.251744819,0.174290587,0.450057218,0.026737968,0.02540107
