X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-83.5303,31.4741,train,1.368996592443453E-4,27.259256617807818,0.4170675548645626
-82.62605,28.89789,train,2.711919691287342E-4,47.276902490578955,0.5863157840584307
-84.85284,30.69676,train,1.4398710731565098E-4,28.780456343013167,0.4293882341029937
-85.02709,30.11576,train,2.5481602955125293E-4,44.765118055316755,0.5711318328186643
-81.78013,29.35541,train,3.318708782973977E-4,76.31775495053064,0.6342920973040375
-81.05291,28.70754,train,3.4537654725033597E-4,82.79164927244834,0.6434945259514508
-81.99017,30.12211,train,3.187792048337228E-4,70.65327386341197,0.6249066564431867
-82.80542,27.90255,train,3.136042345545203E-4,68.02384122477706,0.6210625039373594
-82.77438,28.11398,train,2.7886293042474E-4,49.182968987694125,0.5930646373053573
-81.45092,28.52081,train,2.834811410506519E-4,50.6411606768384,0.5970225456024508
-86.67779,30.43523,train,3.756980558670698E-4,93.24153940406991,0.6625579961605195
-81.9719,30.09174,train,3.4132821200193766E-4,81.07169866386835,0.640785065177739
-81.97417,30.11088,train,3.333180044531394E-4,76.72188775128852,0.635300795779984
-81.45041,28.51585,train,3.0280654061953056E-4,62.051777371474365,0.6127823278144909
-82.35768,29.65862,train,3.4983411642955825E-4,83.9887619387409,0.646430987382257
-81.65117,30.55717,train,3.236348643257128E-4,72.77697097439408,0.6284433580580527
-81.96561,30.1184,train,3.309550654684573E-4,76.00124026003488,0.6336508551550585
-81.51427,30.47006,train,3.54269987175707E-4,85.36301950021853,0.6493055237970952
-81.79196,29.72822,train,3.7146138547902453E-4,90.90923078807245,0.6600178085221168
-82.58405,28.80074,train,3.0927823531764483E-4,65.63399125351317,0.617788010408993
-81.27295,29.71544,train,3.9045139253022544E-4,97.15717459923543,0.6711149528428755
-82.24843,30.51489,train,1.6744279400593236E-4,35.98191719694259,0.4666920085431133
-86.67404,30.42556,train,3.756980558670698E-4,93.24153940406991,0.6625579961605195
-82.81137,27.87341,train,3.141515616002424E-4,68.42789157333112,0.6214728000411013
-81.89266,30.33317,train,2.972572325849472E-4,58.295822620431316,0.6083844850068546
-81.20348,28.59048,train,3.3921528112262943E-4,80.14135666188842,0.6393545054447655
-81.46654,28.74599,train,2.86706871433254E-4,52.28281718576047,0.5997417068580333
-82.62636,28.91213,train,2.9008532338975805E-4,53.83557623842553,0.6025505391487973
-80.55259,27.81647,train,1.5270589762267917E-4,31.29585982915011,0.44384848701170165
-81.41477,28.10773,train,2.5765872923389323E-4,45.13216618019674,0.5738470595018593
-81.40044,28.10784,train,2.590591573224815E-4,45.30795501347087,0.5751720878081533
-81.43105,28.12213,train,2.558321496674839E-4,44.90583240640191,0.5721063522674513
-81.41471,28.12228,train,2.738247151963821E-4,47.841178644527396,0.5886571413705597
-81.44248,28.1251,train,2.5626587161242025E-4,44.965895090978506,0.5725209699899271
-81.44697,28.13667,train,2.5626587161242025E-4,44.965895090978506,0.5725209699899271
-81.38276,28.0887,train,2.6459722720791013E-4,46.15831631413126,0.5803322444799184
-81.41468,28.09294,train,2.586207078291467E-4,45.24138178009762,0.5747581315581919
-81.96936,29.23734,train,3.205823024279584E-4,71.5577846217215,0.6262278042057354
-82.26108,27.82508,train,3.036734455168054E-4,62.555137014366345,0.6134604475379376
-82.49784,27.87401,train,3.0893512603742646E-4,65.47761089316722,0.617525875632749
-82.56954,27.97802,train,2.9612311080396076E-4,57.510782331364446,0.6074733672307605
-82.63634,28.01704,train,2.998297972066922E-4,59.976541273302004,0.6104356058536364
-82.62997,28.01802,train,2.9800698390725555E-4,58.91173498725456,0.6089844928419273
-82.46803,29.77821,train,3.2521957045644447E-4,73.26077717326693,0.6295832147051131
-82.5097,28.121,train,2.925506189308203E-4,54.99576994758408,0.6045754241822907
-82.16348,28.13467,train,2.870275589825145E-4,52.43878583102691,0.60001002951771
-82.14698,28.13485,train,2.850810737444653E-4,51.35564432401869,0.5983758270158034
-81.11667,28.48333,train,3.4686363532575163E-4,83.08097756330865,0.6444795646066764
-81.25,28.71667,train,2.9789148573342543E-4,58.79618738979286,0.6088921822775061
-81.83024,29.15611,train,3.057729134123986E-4,63.79731243272124,0.6150929163454655
-81.74756,29.36058,train,3.10887310359486E-4,66.57477190359884,0.6190125619573883
-81.80315,27.8718,train,2.6182457616660576E-4,45.77331140589927,0.5777645620628297
-86.50273,30.46885,train,3.453356713865409E-4,82.78372718199718,0.6434673729254251
-81.26922,28.83865,train,3.015072062783084E-4,61.164921245912524,0.6117614811389761
