Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.49453E-8,0.000003495,0.000181309,1,0,0
3.74647E-8,0.000010967,0.000194378,0.999836521,0,0
4.22011E-8,0.000027378,0.000218947,0.999509564,0,0
4.46627E-8,0.000053253,0.000231715,0.999019127,0,0
4.80242E-8,0.000100155,0.00024915,0.998201733,0,0
5.22622E-8,0.000252489,0.000271131,0.99574955,0,0
5.50208E-8,0.000505335,0.000285438,0.991907798,0,0
6.0213E-8,0.001000703,0.000312366,0.984878208,0,0
7.07528E-8,0.002502766,0.000367023,0.966078143,0,0
8.68475E-8,0.00500652,0.000450476,0.940166748,0,0
1.05245E-7,0.010002539,0.000545852,0.897498774,0,0
3.04759E-7,0.025017667,0.001578993,0.828755926,0,0.001336898
5.2517E-7,0.050037578,0.002717862,0.780366193,0.000445633,0.001336898
8.29228E-7,0.100057359,0.004284685,0.715955534,0.000445633,0.001336898
1.76134E-6,0.200061564,0.009057363,0.648765735,0.001336898,0.001336898
3.17368E-6,0.300192807,0.016202354,0.614026484,0.001782531,0.002673797
4.5863E-6,0.400118406,0.023246452,0.592937715,0.00311943,0.002673797
6.21975E-6,0.500576447,0.031267045,0.577570705,0.003565062,0.002673797
8.27575E-6,0.600595302,0.041177077,0.566127187,0.004010695,0.002673797
1.06809E-5,0.700709983,0.052515842,0.55729933,0.004456328,0.004010695
1.20173E-5,0.750632403,0.058701019,0.553702795,0.004456328,0.005347594
1.25868E-5,0.800959453,0.061312178,0.550351479,0.004456328,0.006684492
1.39609E-5,0.900640821,0.06755317,0.544139284,0.005793226,0.013368984
1.536E-5,1.000929862,0.073823541,0.538499264,0.006684492,0.013368984
1.68849E-5,1.101336951,0.080562122,0.533431421,0.006684492,0.013368984
1.90941E-5,1.200069409,0.090152298,0.528935753,0.007575758,0.013368984
2.13597E-5,1.300710193,0.099782032,0.524848782,0.007575758,0.013368984
2.31126E-5,1.401454775,0.107093794,0.521170508,0.008912656,0.016042781
2.40534E-5,1.500183085,0.11096927,0.517737453,0.010695187,0.016042781
2.63286E-5,1.752036613,0.120204122,0.509563512,0.012477718,0.017379679
2.88153E-5,2.000240474,0.130080365,0.502206964,0.014705882,0.017379679
3.15982E-5,2.25088557,0.140873511,0.495422593,0.016488414,0.018716578
3.28416E-5,2.502894835,0.145609591,0.489046918,0.017379679,0.021390374
3.39086E-5,2.753301465,0.149632407,0.482916462,0.020499109,0.021390374
3.47871E-5,3.000890884,0.152916571,0.477031224,0.022727273,0.021390374
3.55394E-5,3.250958549,0.155708268,0.471227726,0.024064171,0.021390374
3.61788E-5,3.502089682,0.158066886,0.465505967,0.02540107,0.02540107
3.70696E-5,3.751275885,0.161331083,0.459947687,0.02540107,0.028074866
3.77589E-5,4.002222462,0.163839306,0.454471146,0.025846702,0.028074866
3.86173E-5,4.250593773,0.166942446,0.449158084,0.026737968,0.029411765
3.97252E-5,4.50139424,0.170913369,0.443926761,0.028966132,0.030748663
4.10663E-5,4.751808095,0.175669515,0.438858918,0.031194296,0.030748663
4.28117E-5,5.003351836,0.181778567,0.433954553,0.032531194,0.030748663
4.43734E-5,5.250838904,0.187168352,0.429295406,0.03342246,0.030748663
4.60018E-5,5.504036093,0.192713321,0.424717999,0.037878788,0.03342246
4.80671E-5,5.753431255,0.199638399,0.42038581,0.038770053,0.03342246
4.96254E-5,6.003566323,0.204785058,0.4162171,0.039215686,0.037433155
5.09772E-5,6.250485254,0.209196418,0.412211869,0.044117647,0.04144385
5.21575E-5,6.503032021,0.213008315,0.408206637,0.048573975,0.049465241
5.44793E-5,6.753299868,0.220400397,0.404364885,0.050802139,0.052139037
5.62995E-5,7.00261252,0.226099316,0.400686611,0.054812834,0.056149733
5.75677E-5,7.253362998,0.230020955,0.397090077,0.056595365,0.056149733
5.88442E-5,7.503668847,0.233928147,0.393575282,0.057932264,0.057486631
6.00016E-5,7.75214834,0.237436967,0.390142227,0.062388592,0.064171123
6.11056E-5,8.001638016,0.24075393,0.386790911,0.065508021,0.068181818
6.22262E-5,8.254733534,0.244091252,0.383439595,0.067736185,0.069518717
6.37453E-5,8.500696745,0.248569063,0.380251757,0.069964349,0.07486631
6.47504E-5,8.751339871,0.251502421,0.37706392,0.070855615,0.076203209
6.5607E-5,9.005502602,0.253984577,0.373876083,0.071746881,0.076203209
6.64376E-5,9.256455929,0.256375768,0.370769985,0.073529412,0.077540107
6.72836E-5,9.50377039,0.258795657,0.367745627,0.075757576,0.080213904
6.82574E-5,9.754419603,0.261561304,0.364721269,0.075757576,0.082887701
6.91491E-5,10.001940223,0.264076035,0.36177865,0.07798574,0.085561497
7.03362E-5,10.252958137,0.267397168,0.358836031,0.079322638,0.088235294
7.18738E-5,10.50169749,0.271654903,0.355975151,0.082887701,0.092245989
7.33182E-5,10.753705499,0.275609454,0.353114272,0.084670232,0.096256684
7.50972E-5,11.000604811,0.280421626,0.350416871,0.086898396,0.102941176
7.63606E-5,11.250852208,0.283800509,0.34771947,0.088680927,0.105614973
7.85223E-5,11.506044797,0.289508571,0.34502207,0.090463458,0.109625668
7.96715E-5,11.751756605,0.29250626,0.342488148,0.093137255,0.109625668
8.10044E-5,12.001045249,0.295951601,0.339954226,0.094919786,0.110962567
8.21731E-5,12.253654794,0.298945041,0.337420304,0.096256684,0.112299465
8.33834E-5,12.50234626,0.302018399,0.334968122,0.09714795,0.114973262
8.45621E-5,12.754380427,0.304985398,0.332515939,0.099376114,0.11631016
8.53272E-5,13.000738135,0.306898043,0.330145496,0.100713012,0.117647059
8.60553E-5,13.258039547,0.308708483,0.327693314,0.102941176,0.118983957
8.6895E-5,13.500200996,0.310784539,0.32540461,0.10516934,0.121657754
8.75414E-5,13.805835002,0.312374131,0.322543731,0.106506239,0.122994652
8.79843E-5,14.016419327,0.313459168,0.320581985,0.110962567,0.124331551
8.8856E-5,14.255234668,0.315584712,0.31837502,0.113190731,0.124331551
8.92349E-5,14.522829016,0.316504633,0.315922838,0.114973262,0.124331551
9.01421E-5,14.756037832,0.318696679,0.313797613,0.117201426,0.127005348
9.09613E-5,15.028228006,0.320664283,0.311345431,0.119875223,0.128342246
9.13223E-5,15.256027719,0.321527669,0.309301945,0.123440285,0.131016043
9.20785E-5,15.503625535,0.323329352,0.307094981,0.127005348,0.135026738
9.2721E-5,15.771955928,0.324852618,0.304724538,0.129233512,0.136363636
9.31974E-5,16.00412342,0.325977517,0.302681053,0.13057041,0.139037433
9.40745E-5,16.256932769,0.328038987,0.300474089,0.131907308,0.145721925
9.46199E-5,16.50242455,0.329314508,0.298348864,0.134581105,0.14973262
9.52915E-5,16.758733898,0.330878645,0.2961419,0.136363636,0.151069519
9.58078E-5,17.007025743,0.332075889,0.294016675,0.136809269,0.151069519
9.64693E-5,17.257128535,0.333603993,0.29189145,0.137254902,0.153743316
9.7197E-5,17.508841846,0.335276752,0.289766225,0.139928699,0.157754011
9.74845E-5,17.752121815,0.335935277,0.28772274,0.142602496,0.160427807
9.79116E-5,18.006243667,0.336911264,0.285597515,0.144385027,0.160427807
9.86421E-5,18.251967919,0.338573746,0.28355403,0.147058824,0.161764706
9.92362E-5,18.509472645,0.339919775,0.281428805,0.147950089,0.165775401
1.00033E-4,18.758644448,0.341716118,0.27938532,0.148841355,0.172459893
1.00649E-4,19.009492611,0.343098246,0.277341834,0.150623886,0.17513369
1.01184E-4,19.251926485,0.344294689,0.275380088,0.153297683,0.17513369
1.01673E-4,19.505393294,0.345384025,0.273336603,0.15597148,0.177807487
1.02548E-4,19.750336375,0.347323392,0.271374857,0.159536542,0.180481283
1.03145E-4,20.007550946,0.348640856,0.269331372,0.160427807,0.180481283
1.03457E-4,20.255289764,0.34932678,0.267369626,0.16087344,0.180481283
1.04506E-4,20.504789471,0.351623854,0.26540788,0.163101604,0.184491979
1.05069E-4,20.756211992,0.352849178,0.263446134,0.167112299,0.184491979
1.05952E-4,21.009539723,0.354762007,0.261484388,0.170677362,0.184491979
1.07014E-4,21.254225917,0.357049666,0.259604381,0.17201426,0.188502674
1.07533E-4,21.500896743,0.358160342,0.257724375,0.175579323,0.189839572
1.07894E-4,21.75965843,0.358930605,0.255762629,0.178698752,0.196524064
1.08846E-4,22.009169012,0.360954321,0.253882622,0.180926916,0.197860963
1.09972E-4,22.250112589,0.363333151,0.252084355,0.184046346,0.199197861
1.11036E-4,22.504437728,0.365562687,0.250204349,0.18627451,0.201871658
