X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-87.42220077,30.39656388,train,3.8517955813263866E-4,12.95552229863522,0.2803187378135764
-86.577952,30.450498,train,0.002010969899300791,75.31496199684464,0.670352920324698
-86.40061029,30.5843998,train,0.0012901204837066245,49.48273650548763,0.5660861255282732
-86.198105,30.511074,train,0.0019252587952684223,72.81627742133125,0.660657347445917
-85.46080016,30.51680774,train,0.002749363098832581,96.75371568521169,0.7354658659747773
-84.88308346,30.24113757,train,0.0021718304790358336,82.1802367723679,0.687129821091131
-84.72297853,30.49703541,train,0.0019186345197799732,72.18817648578411,0.6598842178059393
-84.62868539,29.86242252,train,0.0019240201541174285,72.57270867360626,0.6605130509646185
-84.62140409,30.41037485,train,0.0019493947095960858,73.92820875493165,0.6634447982815703
-84.61353416,30.57974529,train,0.0010874320928801057,39.557269899214404,0.5237280608298539
-84.60510791,30.45374798,train,0.0022348385226079437,83.72067545118325,0.6932448805982218
-84.57482016,29.91607486,train,0.0017503853713288517,66.36990174039343,0.6389940094714828
-84.57239935,30.15138439,train,0.003135852035750869,100.0,0.760252708019754
-84.54251724,29.99944501,train,0.0021386818008756253,80.88916430037457,0.6838137636126908
-84.52149889,30.25180912,train,0.0029928308311783754,99.0682219749016,0.7516411345306615
-84.44,30.41,train,0.002679207475238497,95.66152547535,0.7304064260046874
-84.40394371,30.17056524,train,0.0026118271141745827,94.07297208882527,0.7253615214104425
-84.27766976,30.45845973,train,0.002234978081094498,83.94113578547541,0.6932581597334064
-84.1686615,30.26655552,train,0.002413855952081502,89.2953216869345,0.7093831383539507
-83.89531977,30.43808791,train,0.0019481796138711052,73.87876212981645,0.6633055623115083
-83.66285031,30.41345043,train,0.0015491642210723679,59.145995438382585,0.6103729405343353
-83.61275437,30.20874941,train,0.002152924568881676,81.96304854701631,0.6852471252270149
-83.60258136,30.04770357,train,0.0016234493563574966,61.79635204385316,0.6214524410595694
-83.1576994,29.61097348,train,1.8211768086387692E-4,6.6861986090490895,0.1555211900225405
-82.55085002,30.24513989,train,0.0015732728501520567,60.56639988977123,0.6140391191335083
-82.38367168,30.33400462,train,0.0014790764116257515,55.83603010066689,0.599307950537891
-82.35765391,29.67504052,train,0.0020482777909961946,77.94730400676195,0.6744022214684339
-82.30617568,27.93124806,train,0.0018386294715014174,69.55182414790457,0.6502606211248562
-82.25,27.33333333,train,0.002128481296680499,80.30604928584239,0.6827791575546914
-82.2,31.1,train,7.271326809050752E-4,26.532267351214827,0.4237295308409304
-82.14561258,27.76992068,train,0.0017890196584249532,67.10774490821281,0.6440147527404212
-81.95719,30.78187,train,7.582772828185608E-4,27.79223893381552,0.43400195127082947
-81.95416667,29.84111111,train,0.002063516655517269,78.56505389911099,0.6760277349524179
-81.89996609,27.22743298,train,0.0011007135253937532,40.27960700148079,0.5267552144085629
-81.89,29.22,train,0.0015536227840060397,59.36727997293131,0.6110561904372344
-81.87776814,30.66251359,train,6.816615623435723E-4,24.88369274003409,0.4080439661867689
-81.82000221,29.62477095,train,0.001871601478549551,70.62935967494897,0.6542919489406742
-81.71068864,28.76303674,train,0.0011248770617979112,41.910818513582534,0.532165094718747
-81.69766746,27.94876075,train,7.498797518170518E-4,27.582807112330272,0.4312684291687233
-81.4465,28.164167,train,0.001559098576187176,59.52307011452304,0.6118920533558644
-81.34080194,27.34352073,train,9.182797938432385E-4,34.27572207255079,0.4814863185446866
-81.32363631,28.51432539,train,0.002812009753414061,97.31075204124087,0.7398259245699818
-81.31277778,26.92777778,train,5.508529177518338E-4,19.826714258998194,0.3577546702864033
-81.31202911,29.46225054,train,0.001540932719717582,58.90225046694917,0.6091051813026395
-81.29998,28.75356,train,0.0019103457532280096,71.9416716408621,0.6589118467308036
-81.29777778,28.78277778,train,0.0019880279823065302,74.91415290000441,0.6678124684794328
-81.23636666,28.71720791,train,3.6550820693104864E-4,12.299261940542177,0.2698661072915841
-81.16179425,29.04603394,train,0.002645699150413676,94.59889784602225,0.7279209703091327
-80.85805556,28.65,train,0.0018541378272931195,69.92234737841066,0.6521683999664937
-80.5125,27.79694444,train,6.273008598193774E-4,23.288145578161174,0.38813357285758593
-78.73,34.78,train,2.823115265449585E-4,9.665397899947125,0.2220811145206336
-77.9333,34.2167,train,0.0010487860617526155,38.592608440922994,0.5146952452543652
-77.93,35.53,train,6.753922109688095E-5,2.4853149323363533,0.0639311537706317
-77.03,34.95,train,5.522850511073996E-4,19.96155893305884,0.3583514723549922
-77.0,34.92,train,6.878860655993944E-4,25.182911799154223,0.4102414067181037
-76.3414,35.7311,train,1.478149215617833E-4,5.5847320535523854,0.13003721381541924
-82.33157347,30.34937058,test,0.0014404646243335686,55.10762176745311,0.592939432742049
-80.97045732,28.12301644,test,0.0017133886674414736,65.14106866951076,0.6340515160780614
-82.93832911,30.459042,test,0.001240157940731204,46.34183108983569,0.5563602838984733
-80.67101887,32.869307,test,4.065548656209779E-4,13.904536070660509,0.2913426954907158
-82.04131472,29.492548,test,0.0016194719611524406,61.55510478089106,0.6208752094808074
-81.81273977,29.64743146,test,0.0017368063728365973,65.85793759548602,0.6371955383404451
-88.11667,30.76667,test,1.6919193628799778E-4,6.2770064546037325,0.1460957374905377
-82.21431066,29.72415914,test,0.001986791126388196,74.88332611392431,0.6676743935125053
-82.13,30.83,test,9.695919377732905E-4,35.927738934379846,0.4950713027576264
-84.52486402,29.91831037,test,0.002173571610429604,82.38964177428812,0.6873020751320593
-81.8892497,29.97567795,test,0.0016805831547590017,63.509600713841394,0.6295543389121881
-81.10444444,29.33944444,test,0.0012450166498910486,46.59519331492459,0.5573251895161226
-78.0833333,34.0166667,test,9.51163882242296E-4,35.62286540772193,0.49027513807967993
-81.85049092,27.47830442,test,0.0010933855481073949,40.03721084627026,0.5250897698503404
-82.22,31.05,test,7.387481079861195E-4,27.087834339991563,0.4276039524370368
-82.11162625,27.55212836,test,0.0013916042644392937,53.7614630162212,0.5845844187831444
-84.23434754,30.87515641,test,1.9808910950525952E-4,7.26702583524676,0.16688402468048702
-80.7289,32.8213,test,4.009333199483657E-4,13.676564300689181,0.2884763399398336
