Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.7638E-8,0.000001764,0.00001758,1,0,0
1.7917E-8,0.000003556,0.000017858,0.999900547,0,0
2.09807E-8,0.000011517,0.000020912,0.999502735,0,0
2.30245E-8,0.000026825,0.000022949,0.998806564,0,0
3.11542E-8,0.000051707,0.000031052,0.997911487,0,0
3.80993E-8,0.000100482,0.000037974,0.996519145,0,0
4.79109E-8,0.000253355,0.000047753,0.993038289,0,0
5.45319E-8,0.000504816,0.000054352,0.988165092,0,0
6.50161E-8,0.001002911,0.000064801,0.979811039,0,0
8.71552E-8,0.002501331,0.000086864,0.960517156,0,0
1.06372E-7,0.005005667,0.000106015,0.934858279,0,0
1.42375E-7,0.010009294,0.000141892,0.89487817,0,0
2.19627E-7,0.025017721,0.000218865,0.811039284,0,0
3.64216E-7,0.050005369,0.0003629,0.72461462,0,0
5.9192E-7,0.100032007,0.000589647,0.620288414,0,0
9.19858E-7,0.200064361,0.000916028,0.485927399,0,0
1.36953E-6,0.300104507,0.001363215,0.396916957,0,0
1.88521E-6,0.400013674,0.001875556,0.335753357,0,0
2.47994E-6,0.50018709,0.002465785,0.289507708,0,0
3.3641E-6,0.600266173,0.003341959,0.254898061,0,0
4.54978E-6,0.700223776,0.004514513,0.229438091,0,0
5.2746E-6,0.750018717,0.005229952,0.219393337,0,0
6.13011E-6,0.80047837,0.00607307,0.210542019,0,0
7.98918E-6,0.900048777,0.007900291,0.196419692,0,0
1.05433E-5,1.00086192,0.010399724,0.185181502,0,0
1.39902E-5,1.100443352,0.013752966,0.177125808,0,0
1.85584E-5,1.201379458,0.018162065,0.170959722,0,0
2.28413E-5,1.302059985,0.02226026,0.166086524,0,0
2.61078E-5,1.402330461,0.025362901,0.162008951,0,0
2.94549E-5,1.502268736,0.028521792,0.158428642,0,0
3.61543E-5,1.750345945,0.034783282,0.150870214,0,0
4.61263E-5,2.002444639,0.043955439,0.14480358,0,0.055555556
5.40159E-5,2.251951606,0.051089599,0.13983093,0,0.055555556
6.11164E-5,2.505079545,0.057419817,0.135454998,0.017857143,0.055555556
6.85363E-5,2.752132148,0.063945173,0.131675783,0.017857143,0.055555556
7.69166E-5,3.004778574,0.071207344,0.128194928,0.017857143,0.055555556
8.29164E-5,3.252769376,0.076337763,0.125111885,0.035714286,0.055555556
9.37494E-5,3.506777725,0.085458982,0.122227747,0.035714286,0.055555556
1.01131E-4,3.759262598,0.091571532,0.119641969,0.035714286,0.055555556
1.08391E-4,4.000135244,0.097504433,0.11735455,0.035714286,0.055555556
1.14951E-4,4.256322542,0.102798585,0.115067131,0.035714286,0.055555556
1.23095E-4,4.506824641,0.109286101,0.112978618,0.035714286,0.055555556
1.30673E-4,4.761267491,0.115238414,0.110989557,0.035714286,0.055555556
1.37069E-4,5.003033358,0.120200966,0.109199403,0.035714286,0.055555556
1.44921E-4,5.25769909,0.12621769,0.107409249,0.035714286,0.055555556
1.53266E-4,5.510398968,0.132522213,0.105718548,0.035714286,0.055555556
1.62047E-4,5.764666056,0.139059028,0.1041273,0.035714286,0.055555556
1.67115E-4,6.012373591,0.1427876,0.102635505,0.035714286,0.055555556
1.72788E-4,6.250612141,0.146922407,0.101243163,0.035714286,0.055555556
1.77603E-4,6.513951746,0.150400802,0.099751367,0.035714286,0.055555556
1.86042E-4,6.751608054,0.156429245,0.098458478,0.035714286,0.055555556
1.93213E-4,7.01676561,0.161485065,0.097066136,0.071428571,0.055555556
2.01134E-4,7.253482374,0.166999723,0.0958727,0.071428571,0.055555556
2.0711E-4,7.520624518,0.171112968,0.094579811,0.071428571,0.055555556
2.11849E-4,7.751291229,0.174345188,0.093485828,0.071428571,0.055555556
2.19545E-4,8.011331266,0.179541958,0.092292392,0.071428571,0.055555556
2.26488E-4,8.255979712,0.184174056,0.091198409,0.071428571,0.055555556
2.33746E-4,8.51008206,0.188961033,0.090104426,0.071428571,0.055555556
2.38195E-4,8.769841477,0.191867649,0.089010443,0.071428571,0.055555556
2.4236E-4,9.0102438,0.194569382,0.088015912,0.071428571,0.055555556
2.48704E-4,9.256302152,0.198651097,0.087021382,0.071428571,0.055555556
2.57061E-4,9.508759786,0.203964437,0.086026852,0.071428571,0.055555556
2.63524E-4,9.752645402,0.20802584,0.085032322,0.071428571,0.111111111
2.70645E-4,10.009898647,0.212453002,0.084137245,0.071428571,0.166666667
2.77072E-4,10.256166566,0.216406169,0.083242168,0.071428571,0.166666667
2.81759E-4,10.508104122,0.219263995,0.082347091,0.071428571,0.166666667
2.92217E-4,10.767669681,0.225566612,0.081452014,0.071428571,0.166666667
3.04044E-4,11.006459954,0.232572887,0.08065639,0.071428571,0.166666667
3.08591E-4,11.251725664,0.235232722,0.079860766,0.089285714,0.166666667
3.20835E-4,11.504607439,0.242305016,0.079065142,0.089285714,0.166666667
3.3144E-4,11.765005807,0.248324941,0.078269518,0.089285714,0.166666667
3.40169E-4,12.033607903,0.253209051,0.077473894,0.089285714,0.166666667
3.46601E-4,12.274591839,0.256767569,0.076777723,0.089285714,0.166666667
