Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.72281E-10,0.000000047,0.000000478,1,0,0
6.46047E-10,0.000000164,0.000000653,0.999801094,0,0
7.53514E-10,0.000000315,0.000000762,0.999602188,0,0
1.01475E-9,0.00000102,0.000001026,0.998806564,0,0
1.70767E-9,0.000002591,0.000001727,0.997712581,0,0
2.3329E-9,0.000010104,0.000002359,0.994032819,0,0
3.26654E-9,0.00002507,0.000003303,0.988861263,0,0
4.02754E-9,0.000050136,0.000004073,0.982098458,0,0
5.22448E-9,0.000100208,0.000005283,0.971456987,0,0
8.34915E-9,0.000250434,0.000008443,0.948980607,0,0
1.26558E-8,0.000501201,0.000012798,0.924714073,0,0
1.78068E-8,0.001000278,0.000018006,0.892590751,0,0
2.6941E-8,0.002502547,0.000027243,0.824763799,0,0
4.74412E-8,0.005004141,0.000047972,0.756340129,0,0
9.27945E-8,0.010004753,0.000093828,0.682545997,0,0
2.46336E-7,0.025022903,0.00024904,0.589955246,0,0
3.99191E-7,0.050007924,0.00040351,0.512680259,0,0
8.156E-7,0.100040989,0.000824077,0.425062158,0,0
1.54559E-6,0.20010128,0.001560503,0.336051716,0,0
2.36196E-6,0.300102479,0.00238279,0.284733963,0,0
3.23614E-6,0.40029069,0.003261798,0.248433615,0,0
4.82058E-6,0.500361685,0.004851057,0.223272004,0,0
6.9967E-6,0.600352641,0.007025548,0.205967181,0,0
9.55121E-6,0.700825109,0.009566047,0.193833913,0,0
1.0906E-5,0.750984918,0.010908131,0.188960716,0,0
1.24683E-5,0.800799831,0.012451332,0.184684237,0,0
1.58106E-5,0.901521754,0.015736463,0.17752362,0,0
1.87316E-5,1.000553315,0.018589809,0.171854799,0,0
2.17531E-5,1.100496682,0.021523899,0.166981601,0,0
2.42934E-5,1.201726634,0.023977149,0.162605669,0,0
2.87804E-5,1.302259624,0.028280421,0.158826455,0,0
3.27343E-5,1.401265543,0.032041195,0.155643958,0,0
3.58281E-5,1.500431326,0.034963603,0.152759821,0,0
4.52935E-5,1.753792478,0.043796092,0.146593734,0,0
5.29406E-5,2.002171738,0.050814598,0.141521631,0,0
6.01904E-5,2.250649799,0.057374041,0.137145699,0,0
6.82106E-5,2.506753639,0.064525656,0.133167578,0.017857143,0
7.76999E-5,2.753358432,0.072848342,0.129786176,0.017857143,0
8.31532E-5,3.002364065,0.077564595,0.126703133,0.017857143,0
8.96055E-5,3.252961336,0.083083184,0.123818996,0.017857143,0
9.75562E-5,3.504151064,0.089793216,0.121133764,0.017857143,0
1.04299E-4,3.756228308,0.095406975,0.118647439,0.017857143,0
1.10688E-4,4.002723807,0.100663557,0.11636002,0.017857143,0
1.18492E-4,4.254038859,0.107001305,0.114172054,0.017857143,0
1.26584E-4,4.510594211,0.113479217,0.112083541,0.017857143,0
1.3086E-4,4.755546753,0.116864362,0.110193933,0.017857143,0
1.35731E-4,5.009758531,0.120689449,0.108304326,0.017857143,0
1.41145E-4,5.258920618,0.12490267,0.106514172,0.017857143,0
1.46194E-4,5.502945948,0.128794674,0.104823471,0.017857143,0
1.51198E-4,5.755430511,0.132619075,0.10313277,0.035714286,0
1.59335E-4,6.002426494,0.138765426,0.101541522,0.035714286,0
1.68713E-4,6.265060901,0.145742293,0.099950273,0.035714286,0
1.7849E-4,6.508917298,0.15289686,0.098557931,0.035714286,0.055555556
1.83675E-4,6.762303313,0.156642836,0.097165589,0.053571429,0.055555556
1.91309E-4,7.005220363,0.162098093,0.0958727,0.053571429,0.055555556
1.9778E-4,7.259327572,0.166666669,0.094579811,0.053571429,0.055555556
2.0752E-4,7.501898838,0.173451303,0.093386375,0.053571429,0.111111111
2.17557E-4,7.757085082,0.180327647,0.092192939,0.053571429,0.111111111
2.24643E-4,8.000326156,0.185113504,0.091098956,0.053571429,0.111111111
2.30622E-4,8.252385807,0.189108667,0.090004973,0.053571429,0.111111111
2.39323E-4,8.510553398,0.194853543,0.08891099,0.053571429,0.111111111
2.4406E-4,8.752469927,0.197946593,0.087916459,0.053571429,0.111111111
2.59597E-4,9.008560938,0.207927767,0.086921929,0.053571429,0.111111111
2.68762E-4,9.272859863,0.213699961,0.085927399,0.053571429,0.111111111
2.72965E-4,9.516966542,0.216319219,0.085032322,0.053571429,0.111111111
2.88942E-4,9.77069586,0.22611776,0.084137245,0.071428571,0.111111111
2.95247E-4,10.005036375,0.229917415,0.083341621,0.071428571,0.111111111
3.01368E-4,10.274173441,0.233570244,0.082446544,0.071428571,0.111111111
3.09476E-4,10.518135796,0.238356829,0.08165092,0.071428571,0.111111111
3.14656E-4,10.768079153,0.241383249,0.080855296,0.071428571,0.111111111
3.20895E-4,11.022724946,0.244996862,0.080059672,0.071428571,0.111111111
3.28869E-4,11.25081112,0.249565361,0.079363501,0.071428571,0.111111111
3.34319E-4,11.516195661,0.252656562,0.078567877,0.071428571,0.111111111
3.3877E-4,11.751726102,0.25516176,0.077871706,0.071428571,0.111111111
3.50101E-4,12.028503002,0.26146481,0.077076082,0.071428571,0.111111111
3.65098E-4,12.279984707,0.269645045,0.07637991,0.071428571,0.111111111
