Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.89019E-9,0.000000489,0.000005238,1,0,0
5.52509E-9,0.000001042,0.000005918,0.999900557,0,0
7.20837E-9,0.000003127,0.000007721,0.999602228,0,0
9.06829E-9,0.000010409,0.000009713,0.998707239,0,0
1.15763E-8,0.000025789,0.000012399,0.997315036,0,0
1.3859E-8,0.00005018,0.000014844,0.995425617,0,0
1.71365E-8,0.000100676,0.000018354,0.992243437,0,0
2.28852E-8,0.000250204,0.000024512,0.984785203,0,0
3.0053E-8,0.0005009,0.000032189,0.975338107,0,0
3.93064E-8,0.001001158,0.000042099,0.961018298,0,0
5.71379E-8,0.002504656,0.000061196,0.93048926,0,0
7.59529E-8,0.005005133,0.000081346,0.892899761,0,0
1.15265E-7,0.010001321,0.000123445,0.840791567,0,0
2.07652E-7,0.025002408,0.000222366,0.748110581,0,0
3.38481E-7,0.050010538,0.000362415,0.655330151,0,0
5.6591E-7,0.100015097,0.000605777,0.54305887,0,0
1.117E-6,0.200007782,0.001194984,0.416865553,0,0
1.75341E-6,0.30015313,0.001874552,0.345564837,0,0
2.36694E-6,0.400085001,0.002528809,0.297235481,0,0
3.36572E-6,0.500005685,0.003592063,0.261535402,0,0
4.63763E-6,0.600055275,0.004942796,0.236077963,0,0
6.59746E-6,0.700032721,0.007016934,0.217979316,0,0
7.73626E-6,0.750600921,0.008218185,0.211018298,0,0
8.91639E-6,0.8005698,0.009459974,0.20505171,0,0
1.10274E-5,0.900217911,0.011673508,0.195107399,0,0
1.33906E-5,1.000818155,0.014139808,0.186953063,0,0
1.63067E-5,1.100259863,0.017166244,0.180190931,0,0
1.94536E-5,1.201543647,0.020411364,0.174522673,0,0
2.40751E-5,1.301672118,0.025138479,0.16994829,0,0
2.84708E-5,1.402403367,0.029592529,0.166070008,0,0
3.18349E-5,1.502889072,0.032973945,0.162788385,0,0
3.95595E-5,1.753780944,0.040649683,0.155827367,0,0
4.68023E-5,2.003460614,0.047736731,0.150059666,0,0
5.42551E-5,2.252454212,0.054920872,0.145186953,0,0
6.08319E-5,2.501358392,0.061171148,0.140910899,0,0.055555556
