X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,2.2958455368570665E-4,7.192835247303533,0.17732483873158464
-87.42220077,30.39656388,train,4.118207514477427E-4,12.866387206079315,0.27883227018920764
-86.40061029,30.5843998,train,0.0017796241939251952,61.50572332467613,0.6255816220166188
-86.198105,30.511074,train,0.002429707664905342,85.64208719542223,0.6952281741052773
-85.46080016,30.51680774,train,0.0026844307633341865,95.03126989043804,0.7159325943265901
-84.88308346,30.24113757,train,0.0023571213156801316,81.56882804403581,0.688763922879993
-84.72297853,30.49703541,train,0.0013845327010716766,50.6370199399364,0.5651938450905715
-84.62868539,29.86242252,train,0.002365077079386824,82.27653739621779,0.6894857809624264
-84.62140409,30.41037485,train,0.0018384972066157119,62.77299015303232,0.6331732161070387
-84.57482016,29.91607486,train,0.001700237952782994,58.86965171120568,0.6148330712992894
-84.57239935,30.15138439,train,0.0026054593988269503,92.65619007840796,0.7098209851851377
-84.54251724,29.99944501,train,0.002259476255950763,77.87514294037611,0.6796227829805057
-84.52486402,29.91831037,train,0.0025197680331551,90.34912484891795,0.7028847054832609
-84.52149889,30.25180912,train,0.002632371364128514,93.70191357185202,0.7119330313248322
-84.44,30.41,train,0.0024313305202534946,85.88535897282495,0.6953696317251273
-84.40394371,30.17056524,train,0.0024642435409824555,87.84501952666662,0.6982104513355781
-84.27766976,30.45845973,train,0.0019554100228619665,67.14503314440731,0.6473716017432316
-83.89531977,30.43808791,train,0.0014854440982169494,53.88842275210495,0.5823966170876791
-83.66285031,30.41345043,train,0.0013022034800914154,46.295899774998944,0.5500724882613822
-83.61275437,30.20874941,train,0.00228167543932998,78.78410795498692,0.6817478298830206
-82.55085002,30.24513989,train,0.0019074921971540587,65.01949353254857,0.6416873267502212
-82.38367168,30.33400462,train,0.0018807406209853795,63.88352426580437,0.638433471065175
-82.33157347,30.34937058,train,0.001893548967265591,64.63890063037094,0.6399987215479634
-82.30617568,27.93124806,train,0.0016575064953111291,57.382634090192326,0.6087879157442854
-82.25,27.33333333,train,0.002516484665870219,90.09765603690606,0.702612331291634
-82.21431066,29.72415914,train,0.0022206255908975275,76.85643228804062,0.6758346501765502
-82.2,31.1,train,8.160001736084459E-4,26.0023997818362,0.43378251956709735
-82.14561258,27.76992068,train,0.0015777557448229994,55.76084971280042,0.5969828309485433
-82.13,30.83,train,0.0012972464485521346,46.09633306571369,0.5491283933831644
-82.04131472,29.492548,train,0.0020365242593570624,69.13097342045688,0.6565935222673116
-81.95416667,29.84111111,train,0.0025055640266119983,89.0916712614759,0.7017027977476225
-81.89996609,27.22743298,train,0.0015523619205221977,55.53991900753776,0.5930729208426664
-81.89,29.22,train,0.0015839209313979815,55.849474647358214,0.5979207814548615
-81.8892497,29.97567795,train,0.002076253587218771,71.18688614120784,0.660936615145636
-81.87776814,30.66251359,train,9.882152260942483E-4,32.268433190671765,0.48127151685685327
-81.85049092,27.47830442,train,0.0014465089377420453,53.00245134599484,0.5759229665232132
-81.82000221,29.62477095,train,0.0021263391651751722,73.70820756131323,0.6662577382998075
-81.81273977,29.64743146,train,0.0021019208232504745,72.40949059851874,0.663684543138235
-81.69766746,27.94876075,train,8.725020035426473E-4,28.14146026049506,0.4502935855935488
-81.34080194,27.34352073,train,0.0011606642779483354,40.73512631208807,0.521461371028666
-81.32363631,28.51432539,train,0.002598594393668834,92.3958335686516,0.7092772537961057
-81.31277778,26.92777778,train,8.036000679901797E-4,25.42332818963465,0.4300253332379572
-81.31202911,29.46225054,train,0.0016590950404536972,57.5481059841622,0.6090160388562521
-81.29998,28.75356,train,0.001922291606822857,65.78687209191379,0.6434623761745711
-81.29777778,28.78277778,train,0.001971666415854411,68.3215374954334,0.6492592722732092
-81.10444444,29.33944444,train,9.51947688114964E-4,30.47420906071381,0.4719446420669122
-80.97045732,28.12301644,train,0.0014186103714863402,51.813350457000396,0.5711595239874978
-80.85805556,28.65,train,0.002334109081388292,81.09840532488812,0.6866569091496003
-80.7289,32.8213,train,5.144913274337762E-4,17.0006535995371,0.3257060594715715
-80.67101887,32.869307,train,5.017013477554205E-4,16.298064800771535,0.32020181602044445
-80.5125,27.79694444,train,3.0143741305094804E-4,9.501079432708488,0.2205804315634945
-78.73,34.78,train,1.9659231826244018E-4,6.3467793083970925,0.15581301133060899
-78.0833333,34.0166667,train,0.0016086271792959948,56.40065328586802,0.6016361073310993
-77.03,34.95,train,5.238861530265707E-4,17.29074954989762,0.32969273078581907
-77.0,34.92,train,7.316606412687555E-4,23.58936790989319,0.40720480332725856
-76.3414,35.7311,train,9.859664726472175E-5,3.497631075184965,0.08472512369114168
-81.95719,30.78187,test,0.001117358439195788,38.59319543738293,0.5119659973637724
