Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.46721E-8,0.000001467,0.000014992,1,0,0
1.49726E-8,0.000002964,0.000015299,0.999900557,0,0
2.01307E-8,0.000011259,0.000020569,0.999403341,0,0
2.25234E-8,0.000026521,0.000023014,0.998707239,0,0
3.02719E-8,0.000051201,0.000030931,0.997812251,0,0
3.4996E-8,0.00010156,0.000035757,0.996320605,0,0
4.1864E-8,0.000252241,0.000042775,0.992442323,0,0
4.97603E-8,0.000504075,0.000050842,0.986972951,0,0
5.99684E-8,0.001005103,0.000061272,0.977923628,0,0
7.94884E-8,0.002503977,0.000081214,0.956742243,0,0
9.91876E-8,0.005000812,0.000101339,0.92889817,0,0
1.42141E-7,0.010011281,0.000145218,0.886734288,0,0
2.38188E-7,0.025002358,0.00024332,0.807677009,0,0
3.95825E-7,0.050027189,0.000404288,0.72702864,0,0
6.0264E-7,0.100003784,0.000615395,0.627983294,0,0
1.01504E-6,0.200050065,0.001036088,0.501193317,0,0
1.48852E-6,0.300005909,0.001518655,0.420942721,0,0
1.9822E-6,0.400096268,0.002021302,0.363365155,0,0
2.45005E-6,0.500034734,0.002497198,0.318416866,0,0
3.09735E-6,0.600255526,0.003154871,0.281821798,0,0
3.89416E-6,0.700323825,0.003963256,0.253082737,0,0
4.33348E-6,0.750340462,0.004408406,0.240950676,0,0
5.00868E-6,0.800352454,0.005091777,0.230310263,0,0
6.65466E-6,0.90056829,0.006753764,0.21300716,0,0
9.09171E-6,1.000108053,0.009204347,0.200178998,0,0
1.13496E-5,1.100358233,0.011463991,0.190334129,0,0
1.45211E-5,1.20123469,0.014620615,0.182478123,0,0
1.74966E-5,1.301213558,0.017563888,0.176213206,0,0
2.13604E-5,1.400740236,0.021359755,0.171141607,0,0
2.6091E-5,1.502418098,0.025967321,0.166865553,0,0
3.47459E-5,1.752555761,0.034285901,0.158711217,0,0
4.36279E-5,2.004078183,0.04267626,0.152346858,0,0
5.34495E-5,2.252492192,0.051786091,0.147275259,0,0
6.00168E-5,2.502991667,0.057781377,0.142899761,0.017857143,0
6.4962E-5,2.754977273,0.062246036,0.138922037,0.017857143,0
7.01213E-5,3.005799351,0.066859067,0.135242641,0.035714286,0
7.73183E-5,3.256396869,0.073218857,0.131861575,0.035714286,0
8.46798E-5,3.507491805,0.079634908,0.128778839,0.035714286,0
9.07116E-5,3.753517142,0.084826113,0.125994431,0.035714286,0
1.00166E-4,4.001648364,0.092846649,0.12340891,0.035714286,0
1.08825E-4,4.251744709,0.100069123,0.121022275,0.035714286,0
1.16728E-4,4.51141168,0.106562207,0.118735084,0.035714286,0
1.21744E-4,4.761052014,0.110634314,0.116646778,0.035714286,0
1.25139E-4,5.008079667,0.113370426,0.114657916,0.035714286,0
1.31986E-4,5.253129365,0.118836335,0.112768496,0.035714286,0
1.38575E-4,5.510866391,0.12403296,0.110879077,0.035714286,0
1.46577E-4,5.751892163,0.130261668,0.109188544,0.035714286,0
1.53805E-4,6.007216391,0.135813059,0.107498011,0.035714286,0.055555556
1.60662E-4,6.259625976,0.141014048,0.105906921,0.035714286,0.055555556
1.67648E-4,6.507360896,0.146249204,0.104415274,0.035714286,0.055555556
1.73702E-4,6.762783244,0.150733855,0.102923628,0.035714286,0.055555556
1.79128E-4,7.010772267,0.154713949,0.101531424,0.035714286,0.055555556
1.84121E-4,7.265477227,0.158343747,0.10013922,0.035714286,0.055555556
1.91796E-4,7.510188937,0.163862626,0.09884646,0.035714286,0.055555556
1.95684E-4,7.761969676,0.166631256,0.097553699,0.035714286,0.055555556
2.01317E-4,8.019445875,0.1706091,0.096260939,0.035714286,0.055555556
2.06501E-4,8.264569082,0.174237345,0.095067621,0.035714286,0.055555556
2.13731E-4,8.516315683,0.179244092,0.093874304,0.035714286,0.111111111
2.20133E-4,8.754612688,0.183626898,0.09278043,0.035714286,0.111111111
2.27293E-4,9.001257352,0.188474375,0.091686555,0.053571429,0.111111111
2.32194E-4,9.254592491,0.191758702,0.090592681,0.053571429,0.111111111
2.37788E-4,9.513551399,0.195475604,0.089498807,0.053571429,0.111111111
2.44337E-4,9.754439882,0.199783559,0.088504375,0.071428571,0.111111111
2.48094E-4,10.000937444,0.202234066,0.087509944,0.071428571,0.111111111
2.5226E-4,10.251264272,0.204934333,0.086515513,0.089285714,0.111111111
2.58955E-4,10.506712925,0.209235172,0.085521082,0.089285714,0.111111111
2.65148E-4,10.76851999,0.213172589,0.084526651,0.089285714,0.111111111
2.68561E-4,11.008836501,0.215325357,0.083631663,0.089285714,0.111111111
2.76086E-4,11.253541243,0.220031648,0.082736675,0.089285714,0.111111111
2.79303E-4,11.503612402,0.222026348,0.081841687,0.089285714,0.111111111
