Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.12629E-9,0.000000613,0.000005845,1,0,0
6.35381E-9,0.000001248,0.000006062,0.999900557,0,0
6.82332E-9,0.000002571,0.00000651,0.999701671,0,0
7.67042E-9,0.000010539,0.000007318,0.998607796,0,0
9.44828E-9,0.000025341,0.000009014,0.996917263,0,0
1.19579E-8,0.000050915,0.000011408,0.994530628,0,0
1.49911E-8,0.000100202,0.000014301,0.990950676,0,0
1.92599E-8,0.000250495,0.000018374,0.982398568,0,0
2.53233E-8,0.000500539,0.000024158,0.971360382,0,0
3.23262E-8,0.001000485,0.000030839,0.954256165,0,0
4.44013E-8,0.002502887,0.000042358,0.915572792,0,0
6.13533E-8,0.005003716,0.000058528,0.867840095,0,0
9.38907E-8,0.010002518,0.000089565,0.803798727,0,0
1.74938E-7,0.025003863,0.000166865,0.690135243,0,0
3.36433E-7,0.05002484,0.000320859,0.587808274,0,0
6.13433E-7,0.100026188,0.000584882,0.480111376,0,0
1.11595E-6,0.200035587,0.001063505,0.362171838,0,0
1.9063E-6,0.300045417,0.001815334,0.294152745,0,0
2.78026E-6,0.400070659,0.00264539,0.251292761,0,0
4.34613E-6,0.500144529,0.004129148,0.222752586,0,0
6.38298E-6,0.600500977,0.006052597,0.203957836,0,0
8.65115E-6,0.700328362,0.008185758,0.190731901,0,0
9.64661E-6,0.750718148,0.009119085,0.18526253,0,0
1.08669E-5,0.800765403,0.010260797,0.180389817,0,0
1.35034E-5,0.900145361,0.012718579,0.172334924,0,0
1.6084E-5,1.000238269,0.01511252,0.165672235,0,0
1.91109E-5,1.101381594,0.017905627,0.159904535,0,0
2.23169E-5,1.201076688,0.02084676,0.155131265,0,0
2.64978E-5,1.300235592,0.024655951,0.15115354,0,0.055555556
3.01461E-5,1.402127717,0.027955844,0.147573588,0,0.055555556
3.3085E-5,1.50321021,0.030597817,0.144391408,0,0.055555556
