X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,1.9026703437648396E-4,6.907834492332795,0.15941555976105026
-86.577952,30.450498,train,0.0012476132563422854,45.340345008636675,0.5542792644277285
-86.40061029,30.5843998,train,0.0015471539655618097,53.76966311639245,0.6066281864490484
-86.198105,30.511074,train,0.002045488918477743,70.43052097416789,0.6709269617620447
-85.46080016,30.51680774,train,0.0036116669074053843,99.99999777607884,0.7826051706629576
-84.88308346,30.24113757,train,0.002276351590926878,79.09149919117462,0.6940914865873347
-84.72297853,30.49703541,train,0.0025085493650781137,90.36401433920905,0.7143178816686541
-84.62868539,29.86242252,train,0.0018801147944524379,63.90746017076738,0.6520531977755873
-84.62140409,30.41037485,train,0.0019287313344947454,65.83403887725491,0.6578226419917688
-84.61353416,30.57974529,train,0.001481534152536389,51.22232415451909,0.5962398135249878
-84.57482016,29.91607486,train,0.0016827030158350668,58.30118564667957,0.6264799654102184
-84.57239935,30.15138439,train,0.002401510484427223,84.69994147169419,0.705336636092098
-84.54251724,29.99944501,train,0.001955941925450254,66.81057044010608,0.6609690454283483
-84.52486402,29.91831037,train,0.002037217409521846,69.61057569233577,0.6700317309185442
-84.44,30.41,train,0.0031094304423692743,99.63883362711296,0.7560572041147702
-84.27766976,30.45845973,train,0.002998660539332724,98.71568546641178,0.7493050687791271
-84.23434754,30.87515641,train,3.055234718237041E-4,11.086262836618383,0.2334405242022353
-84.1686615,30.26655552,train,0.0023775094493713824,83.58467927346828,0.7032447388189054
-83.89531977,30.43808791,train,0.0025812931464420665,92.40278457907861,0.7201154211290719
-83.66285031,30.41345043,train,0.0015708472068180956,54.55049129254727,0.6102489554231811
-83.61275437,30.20874941,train,0.0024816236141115616,88.61597781247356,0.7121105763732088
-83.60258136,30.04770357,train,0.001834537443204139,61.30875871558253,0.6464648902833929
-82.93832911,30.459042,train,0.0016634008226247277,57.63041876954623,0.6237763026478247
-82.55085002,30.24513989,train,0.002470984365948872,88.36772690134023,0.7112289672250002
-82.38367168,30.33400462,train,0.0024703694796172127,88.11945535353715,0.7111778502936763
-82.35765391,29.67504052,train,0.0022581621491290144,77.7563812603127,0.6923853896375016
-82.33157347,30.34937058,train,0.0027382907207617814,95.86858474642125,0.7318595305991926
-82.25,27.33333333,train,0.0019806722923934026,67.59733911894506,0.6637788797715282
-82.22,31.05,train,0.0012404028112644086,45.043948797469014,0.5528468555182513
-82.21431066,29.72415914,train,0.002530892595019623,90.6185737586535,0.7161239888498194
-82.2,31.1,train,0.0012146139426248914,44.51017764060732,0.5476474773229522
-82.14561258,27.76992068,train,0.0014892057419667057,51.798032184206896,0.5974825509259165
-82.04131472,29.492548,train,0.002049914168462474,70.63579529325709,0.6714039177484517
-81.95416667,29.84111111,train,0.003103621816023304,99.32798745601791,0.7557121803072656
-81.8892497,29.97567795,train,0.0022451603126270848,77.27761157588255,0.6911541595249868
-81.87776814,30.66251359,train,9.841533070265444E-4,36.87703172557735,0.49519267795563254
-81.85049092,27.47830442,train,5.768906518806926E-4,22.857004429496968,0.3650854867944555
-81.82000221,29.62477095,train,0.0020260738210834284,69.00334148850307,0.6688179232397623
-81.81273977,29.64743146,train,0.0021045185915375465,72.92061477914118,0.6771774275931398
-81.71068864,28.76303674,train,9.375978746270996E-4,35.36006319722409,0.483083855273413
-81.69766746,27.94876075,train,8.651342383345891E-4,33.57061097846019,0.46303584250340507
-81.34080194,27.34352073,train,4.408785977087425E-4,17.00246009333803,0.30528794936485604
-81.32363631,28.51432539,train,0.002278569082682629,79.54566316698451,0.6942981851264565
-81.31202911,29.46225054,train,0.001250954310983745,45.54276348161946,0.5549398831950413
-81.29777778,28.78277778,train,0.0015846461797254735,55.02423880870752,0.6123271454419416
-81.23636666,28.71720791,train,3.8132268386172844E-4,13.88305589908166,0.275405903397011
-80.97045732,28.12301644,train,0.0010390750334394545,39.34849411904897,0.5087677611523285
-80.85805556,28.65,train,0.002644703589020546,93.70767136350212,0.7249804908671047
-80.7289,32.8213,train,4.935034515399288E-4,19.57972670748845,0.32971337286699387
-80.67101887,32.869307,train,4.5482287654523545E-4,17.494231969381325,0.31193177469947275
-80.5125,27.79694444,train,3.98068325706561E-4,14.677329924566264,0.28406467322297335
-78.73,34.78,train,1.8835355379191908E-4,6.837080924454302,0.15806575986204408
-77.9333,34.2167,train,0.0010963715173948378,40.736950690947744,0.5221729031932599
-77.93,35.53,train,5.831135864236521E-5,2.4050817508069353,0.05492920528884172
-77.03,34.95,train,3.9810091283282964E-4,14.67819754166862,0.28408132150261606
-76.3414,35.7311,train,8.104314581384408E-5,3.175341827085925,0.07474203776978403
-83.1576994,29.61097348,test,3.640370254168341E-5,1.7566510046709456,0.035014828968814755
-84.60510791,30.45374798,test,0.0026145898624730587,93.24032735904404,0.7226913249372723
-84.40394371,30.17056524,test,0.002236432909711578,77.21272430696483,0.6903221606789375
-78.0833333,34.0166667,test,9.540486481056408E-4,35.75258258845003,0.4874284247859806
-81.4465,28.164167,test,9.310237920096632E-4,35.227804599596524,0.48132700518997895
-81.89996609,27.22743298,test,6.64145505543852E-4,26.01135938697864,0.3983103500896751
-84.52149889,30.25180912,test,0.0025636567368614257,92.05064364758809,0.7187315489429259
-81.29998,28.75356,test,0.0015342204319958685,53.4422629239619,0.6046231722253328
-82.13,30.83,test,0.001879768477977207,63.89157869817703,0.6520114015725968
-81.89,29.22,test,0.0014564920842884772,50.13795657390026,0.5921292433345968
-81.31277778,26.92777778,test,2.6352417275413604E-4,9.752651642915895,0.20802583963228713
-77.0,34.92,test,4.654066607079352E-4,18.305766633170975,0.3168902570270276
-87.42220077,30.39656388,test,2.57736438457714E-4,9.534247906737995,0.20439083315962364
-81.10444444,29.33944444,test,7.257732373833667E-4,27.97053417922453,0.4197562849680129
-82.30617568,27.93124806,test,9.409751824388553E-4,35.430663447058514,0.4839817834243477
-81.95719,30.78187,test,0.0012807693291230359,46.313356756068885,0.5607495573643061
-82.11162625,27.55212836,test,0.001031773909368443,38.93574699538766,0.507005360684303
-81.16179425,29.04603394,test,0.0021160950788835543,73.04247232818456,0.6783754795687326
