Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,alt contribution,bio01 contribution,bio02 contribution,bio03 contribution,bio04 contribution,bio05 contribution,bio06 contribution,bio07 contribution,bio08 contribution,bio09 contribution,bio10 contribution,bio11 contribution,bio12 contribution,bio13 contribution,bio14 contribution,bio15 contribution,bio16 contribution,bio17 contribution,bio18 contribution,bio19 contribution,alt permutation importance,bio01 permutation importance,bio02 permutation importance,bio03 permutation importance,bio04 permutation importance,bio05 permutation importance,bio06 permutation importance,bio07 permutation importance,bio08 permutation importance,bio09 permutation importance,bio10 permutation importance,bio11 permutation importance,bio12 permutation importance,bio13 permutation importance,bio14 permutation importance,bio15 permutation importance,bio16 permutation importance,bio17 permutation importance,bio18 permutation importance,bio19 permutation importance,Training gain without alt,Training gain without bio01,Training gain without bio02,Training gain without bio03,Training gain without bio04,Training gain without bio05,Training gain without bio06,Training gain without bio07,Training gain without bio08,Training gain without bio09,Training gain without bio10,Training gain without bio11,Training gain without bio12,Training gain without bio13,Training gain without bio14,Training gain without bio15,Training gain without bio16,Training gain without bio17,Training gain without bio18,Training gain without bio19,Training gain with only alt,Training gain with only bio01,Training gain with only bio02,Training gain with only bio03,Training gain with only bio04,Training gain with only bio05,Training gain with only bio06,Training gain with only bio07,Training gain with only bio08,Training gain with only bio09,Training gain with only bio10,Training gain with only bio11,Training gain with only bio12,Training gain with only bio13,Training gain with only bio14,Training gain with only bio15,Training gain with only bio16,Training gain with only bio17,Training gain with only bio18,Training gain with only bio19,Test gain without alt,Test gain without bio01,Test gain without bio02,Test gain without bio03,Test gain without bio04,Test gain without bio05,Test gain without bio06,Test gain without bio07,Test gain without bio08,Test gain without bio09,Test gain without bio10,Test gain without bio11,Test gain without bio12,Test gain without bio13,Test gain without bio14,Test gain without bio15,Test gain without bio16,Test gain without bio17,Test gain without bio18,Test gain without bio19,Test gain with only alt,Test gain with only bio01,Test gain with only bio02,Test gain with only bio03,Test gain with only bio04,Test gain with only bio05,Test gain with only bio06,Test gain with only bio07,Test gain with only bio08,Test gain with only bio09,Test gain with only bio10,Test gain with only bio11,Test gain with only bio12,Test gain with only bio13,Test gain with only bio14,Test gain with only bio15,Test gain with only bio16,Test gain with only bio17,Test gain with only bio18,Test gain with only bio19,AUC without alt,AUC without bio01,AUC without bio02,AUC without bio03,AUC without bio04,AUC without bio05,AUC without bio06,AUC without bio07,AUC without bio08,AUC without bio09,AUC without bio10,AUC without bio11,AUC without bio12,AUC without bio13,AUC without bio14,AUC without bio15,AUC without bio16,AUC without bio17,AUC without bio18,AUC without bio19,AUC with only alt,AUC with only bio01,AUC with only bio02,AUC with only bio03,AUC with only bio04,AUC with only bio05,AUC with only bio06,AUC with only bio07,AUC with only bio08,AUC with only bio09,AUC with only bio10,AUC with only bio11,AUC with only bio12,AUC with only bio13,AUC with only bio14,AUC with only bio15,AUC with only bio16,AUC with only bio17,AUC with only bio18,AUC with only bio19,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
gorlas_0,56,2.2403,2.5009,620,0.9702,18,2.3539,0.9661,0.0094,10055,3.7522,0.0291,0.0000,3.5355,1.1975,0.1015,0.0000,0.0000,2.9805,0.0445,0.0000,0.0000,0.1256,0.0000,0.2674,10.7947,0.8116,0.3421,75.8942,0.1236,4.2923,0.0000,0.0000,2.2576,1.2531,6.7039,0.0000,0.0000,40.4301,2.6862,0.0000,0.0000,14.1313,0.0000,0.0000,5.9910,4.2935,7.3242,10.6369,0.0000,2.1999,2.2405,2.2405,2.2288,2.2386,2.2325,2.2402,2.2404,2.2176,2.2370,2.2403,2.2403,2.2332,2.2404,2.2404,2.2330,2.2248,2.2217,2.2246,2.2403,1.1529,0.7858,0.2098,0.9630,1.3371,0.4976,1.0231,1.3184,1.3506,0.9730,0.5521,1.0060,0.4517,1.5617,0.3324,0.8046,1.7183,0.3387,1.9109,0.3630,2.2755,2.3556,2.3556,2.3790,2.3532,2.3340,2.3569,2.3568,2.2950,2.3754,2.3565,2.3558,2.3549,2.3564,2.3550,2.3381,2.3343,2.3441,2.3391,2.3560,1.3050,1.1655,0.3054,0.9898,1.7532,0.6743,1.4093,1.7808,1.5819,1.1441,0.8110,1.3932,0.3651,1.7891,0.3656,0.8786,1.8821,0.4212,2.0109,0.5289,0.9625,0.9661,0.9661,0.9681,0.9660,0.9655,0.9662,0.9662,0.9641,0.9672,0.9662,0.9661,0.9662,0.9662,0.9661,0.9646,0.9650,0.9654,0.9652,0.9662,0.8967,0.8920,0.7283,0.8323,0.9385,0.8126,0.9192,0.9491,0.9333,0.8840,0.8449,0.9150,0.7602,0.9362,0.7305,0.8382,0.9357,0.7307,0.9523,0.7595,6.9757,0.0514,1.0000,0.0157,0.1869,0.0000,0.0000,7.723E-14,5.0000,0.1292,0.1160,0.0357,0.0556,1.987E-15,10.0000,0.2182,0.0901,0.0714,0.0556,2.801E-17,2.9245,0.0740,0.1359,0.0000,0.0556,2.869E-14,15.0552,0.2925,0.0745,0.0893,0.1111,1.189E-16,14.3356,0.2849,0.0765,0.0714,0.1111,1.805E-16,2.9245,0.0740,0.1359,0.0000,0.0556,2.869E-14,11.3853,0.2417,0.0852,0.0714,0.1111,1.004E-15,11.3710,0.2407,0.0852,0.0714,0.0556,1.094E-17,1.7376,0.0408,0.1573,0.0000,0.0556,3.4E-13,6.5049,0.1587,0.1064,0.0357,0.0556,4.659E-16
gorlas_1,56,2.3420,2.6343,700,0.9738,18,1.9205,0.9513,0.0105,10055,3.4654,0.0000,0.0592,2.1102,2.4870,0.0574,0.0000,0.2683,7.3116,0.0326,0.0000,0.0000,0.4349,0.0000,0.0087,5.8419,0.6450,0.5886,76.4022,0.2870,3.8045,0.0000,0.0000,0.0000,2.4658,3.6123,0.0000,2.8656,24.7144,3.4856,0.0000,0.0000,17.8680,0.0000,0.1103,2.3774,0.4767,9.5357,28.6836,0.0000,2.2779,2.3432,2.3432,2.3424,2.3393,2.3402,2.3432,2.3397,2.3279,2.3370,2.3432,2.3422,2.3319,2.3431,2.3423,2.3402,2.3300,2.3226,2.3278,2.3420,1.1777,0.9306,0.2834,0.9675,1.4912,0.5528,1.1893,1.5009,1.4585,1.0103,0.6395,1.1689,0.4732,1.7033,0.2991,0.7740,1.8773,0.3134,2.0234,0.3941,1.9349,1.9129,1.9126,1.9071,1.9327,1.8885,1.9137,1.9229,1.8648,1.9516,1.9112,1.9245,1.9349,1.9176,1.9230,1.8838,1.9136,1.9266,1.9009,1.9231,1.2322,0.7370,0.0639,1.0062,1.2532,0.5079,0.9005,1.2193,1.2321,1.0497,0.5384,0.8924,0.2814,1.3323,0.4553,0.9750,1.3629,0.4931,1.6336,0.4077,0.9501,0.9511,0.9512,0.9510,0.9516,0.9508,0.9512,0.9516,0.9486,0.9526,0.9511,0.9515,0.9512,0.9512,0.9513,0.9497,0.9509,0.9504,0.9509,0.9514,0.8912,0.8198,0.6084,0.8501,0.8956,0.7556,0.8540,0.8957,0.8924,0.8728,0.7813,0.8514,0.6933,0.9050,0.7688,0.8532,0.9061,0.7935,0.9355,0.6861,6.8729,0.0465,1.0000,0.0256,0.1630,0.0000,0.0556,6.166E-13,5.0000,0.1206,0.1064,0.0357,0.1111,3.35E-14,10.0000,0.2148,0.0822,0.0357,0.1667,3.42E-14,1.7652,0.0452,0.1427,0.0000,0.0556,6.582E-14,14.2283,0.2762,0.0698,0.0893,0.2222,1.528E-13,12.3331,0.2527,0.0749,0.0714,0.1667,8.572E-15,10.4751,0.2247,0.0806,0.0357,0.1667,2.517E-14,4.3795,0.1065,0.1111,0.0357,0.1111,6.6E-14,3.2773,0.0847,0.1212,0.0179,0.0556,4.208E-15,1.4356,0.0369,0.1502,0.0000,0.0556,1.552E-13,6.7700,0.1597,0.0960,0.0357,0.1111,6.558E-15
gorlas_2,56,2.2957,2.5786,840,0.9722,18,2.1246,0.9576,0.0083,10055,5.9709,0.4927,0.0000,2.7181,1.7707,0.1894,0.1695,0.0765,5.8624,0.0154,0.0000,0.0000,0.3223,0.0111,0.0012,9.9309,0.8656,0.7336,70.7209,0.1489,3.1140,0.0000,0.0000,1.8528,0.0233,9.0976,5.2889,1.9542,51.1316,0.0000,0.0000,0.0000,0.0000,0.1883,0.1259,1.6032,21.5540,2.5367,1.5294,0.0000,2.2254,2.2957,2.2957,2.2853,2.2956,2.2782,2.2839,2.2943,2.2560,2.2955,2.2957,2.2943,2.2954,2.2952,2.2957,2.2914,2.2740,2.2800,2.2843,2.2957,1.1750,0.8744,0.1757,1.0072,1.4290,0.5448,1.0832,1.3928,1.4090,0.9610,0.6083,1.0698,0.4198,1.5543,0.3332,0.8124,1.6826,0.3262,1.8739,0.3700,2.1640,2.1243,2.1241,2.1066,2.1210,2.1311,2.1406,2.1186,2.1356,2.1305,2.1251,2.1238,2.1220,2.1207,2.1214,2.1177,2.1108,2.1274,2.0709,2.1247,1.1869,0.9149,0.3386,0.8615,1.4767,0.5323,1.2264,1.5547,1.3995,1.1960,0.6341,1.2003,0.4482,1.7925,0.3481,0.8537,1.9737,0.4064,2.1130,0.4462,0.9583,0.9576,0.9576,0.9568,0.9575,0.9578,0.9582,0.9574,0.9591,0.9578,0.9576,0.9576,0.9576,0.9575,0.9575,0.9576,0.9570,0.9575,0.9554,0.9575,0.8847,0.8432,0.7754,0.8160,0.9140,0.7639,0.8983,0.9263,0.9080,0.8910,0.8012,0.8868,0.7205,0.9403,0.7136,0.8359,0.9526,0.7289,0.9567,0.6725,6.9187,0.0484,1.0000,0.0161,0.1847,0.0000,0.0000,6.248E-14,5.0000,0.1097,0.1135,0.0179,0.1111,9.227E-14,10.0000,0.2077,0.0862,0.0714,0.1667,6.862E-14,3.2743,0.0724,0.1310,0.0000,0.0000,1.287E-16,13.1702,0.2560,0.0756,0.0893,0.1667,9.827E-15,12.1958,0.2401,0.0786,0.0714,0.1667,1.741E-14,6.3541,0.1398,0.1039,0.0179,0.1111,2.307E-14,5.3152,0.1182,0.1111,0.0179,0.1111,6.6E-14,4.0989,0.0912,0.1217,0.0179,0.0000,3.445E-17,1.7596,0.0383,0.1567,0.0000,0.0000,3.259E-15,6.9416,0.1508,0.1005,0.0357,0.1667,6.581E-13
gorlas_3,56,2.2254,2.5141,920,0.9713,18,2.3546,0.9660,0.0077,10055,3.0490,0.0000,0.0000,0.7065,4.3708,0.1120,0.0509,0.4089,3.8123,0.7151,0.0000,0.0190,0.0371,0.2120,0.3045,9.9260,1.2275,0.5039,74.4755,0.0691,2.6602,0.0000,0.0000,0.4252,0.0481,3.3670,1.5281,0.0000,37.1359,1.0434,0.0000,0.2178,0.0000,0.0000,1.0149,0.2784,46.4703,3.5018,2.3089,0.0000,2.1695,2.2254,2.2254,2.2202,2.2254,2.2176,2.2214,2.2251,2.1962,2.2204,2.2254,2.2252,2.2254,2.2254,2.2230,2.2246,2.1926,2.2129,2.2003,2.2254,1.2270,0.8569,0.2540,0.8715,1.4132,0.4820,1.1122,1.4185,1.3675,1.0106,0.5598,1.0847,0.3825,1.5707,0.3197,0.7369,1.7001,0.3579,1.8816,0.3776,2.3158,2.3576,2.3576,2.3429,2.3583,2.3286,2.3511,2.3544,2.3224,2.3893,2.3576,2.3587,2.3544,2.3574,2.3546,2.3434,2.3925,2.3411,2.3522,2.3558,1.0619,0.9518,0.1784,1.2425,1.5343,0.7141,1.1374,1.4820,1.5220,1.0518,0.7604,1.1565,0.5660,1.6960,0.3972,1.0603,1.8690,0.3567,2.0676,0.4755,0.9648,0.9661,0.9661,0.9654,0.9660,0.9648,0.9659,0.9660,0.9653,0.9676,0.9660,0.9660,0.9660,0.9661,0.9661,0.9654,0.9669,0.9659,0.9658,0.9660,0.8693,0.8553,0.6456,0.8811,0.9208,0.8241,0.8802,0.9151,0.9213,0.8683,0.8214,0.8865,0.7745,0.9333,0.7304,0.8799,0.9495,0.7174,0.9566,0.7185,6.9902,0.0519,1.0000,0.0192,0.1938,0.0000,0.0000,1.492E-13,5.0000,0.1095,0.1182,0.0357,0.0000,2.044E-17,10.0000,0.2129,0.0889,0.0893,0.1111,1.959E-15,3.4342,0.0764,0.1346,0.0000,0.0000,2.092E-16,14.5641,0.2907,0.0743,0.0893,0.1111,1.14E-16,9.9094,0.2106,0.0893,0.0893,0.1111,2.103E-15,3.4342,0.0764,0.1346,0.0000,0.0000,2.092E-16,8.4245,0.1822,0.0959,0.0893,0.1111,6.452E-15,6.5624,0.1391,0.1064,0.0357,0.0000,3.062E-18,1.8690,0.0412,0.1628,0.0000,0.0000,6.457E-15,6.3540,0.1356,0.1079,0.0357,0.0000,3.934E-18
gorlas_4,56,2.2201,2.4624,780,0.9697,18,2.3298,0.9651,0.0101,10055,2.5540,0.0000,0.0641,0.3440,3.7512,0.0517,0.0000,0.0698,3.6199,0.0785,0.0000,0.0000,0.1839,0.1716,0.2445,12.7336,0.1458,0.2752,75.4793,0.2331,3.5066,0.0000,0.0942,0.0000,1.8188,4.0666,0.0000,0.2300,33.9710,3.6746,0.0000,0.0000,15.7955,0.8766,0.0000,6.0950,4.3089,9.8228,15.7393,0.0000,2.1774,2.2201,2.2201,2.2200,2.2177,2.2174,2.2201,2.2200,2.2034,2.2159,2.2201,2.2201,2.2130,2.2163,2.2201,2.2135,2.2187,2.2014,2.1988,2.2201,1.1382,0.8089,0.2594,0.8586,1.3423,0.4752,1.0518,1.3453,1.3606,0.9483,0.5640,1.0273,0.4456,1.5804,0.3702,0.7974,1.7094,0.3706,1.9316,0.3904,2.2572,2.3325,2.3324,2.3286,2.3350,2.3039,2.3331,2.3349,2.2786,2.3556,2.3292,2.3292,2.3386,2.3600,2.3309,2.3103,2.3229,2.3108,2.3420,2.3320,1.3331,1.0654,0.1450,1.2995,1.7282,0.7325,1.3183,1.7054,1.5511,1.2346,0.7805,1.3108,0.3602,1.6981,0.2248,0.9061,1.8848,0.3258,1.9334,0.4445,0.9618,0.9652,0.9652,0.9650,0.9654,0.9643,0.9652,0.9654,0.9625,0.9662,0.9651,0.9651,0.9660,0.9664,0.9652,0.9635,0.9647,0.9647,0.9652,0.9652,0.9025,0.8779,0.6505,0.8880,0.9398,0.8386,0.9053,0.9353,0.9298,0.8985,0.8319,0.9090,0.7432,0.9297,0.6689,0.8449,0.9351,0.6981,0.9477,0.7117,6.9949,0.0524,1.0000,0.0218,0.1756,0.0000,0.0556,2.162E-12,5.0000,0.1341,0.1132,0.0357,0.0556,1.319E-15,10.0000,0.2363,0.0886,0.0714,0.0556,2.112E-17,2.5953,0.0726,0.1364,0.0000,0.0556,3.052E-14,11.8732,0.2733,0.0826,0.0893,0.1111,6.164E-16,10.8513,0.2536,0.0858,0.0893,0.1111,1.121E-15,4.9525,0.1328,0.1136,0.0179,0.0556,1.399E-15,10.6654,0.2512,0.0864,0.0714,0.1111,1.251E-15,10.6373,0.2504,0.0864,0.0714,0.0556,1.384E-17,1.6478,0.0414,0.1542,0.0000,0.0556,2.41E-13,5.7171,0.1490,0.1085,0.0357,0.0556,6.469E-16
gorlas_5,56,2.1714,2.3960,680,0.9674,18,2.4999,0.9712,0.0063,10055,2.5659,0.0000,0.0000,0.6047,4.0458,0.2372,0.1805,0.1041,3.9236,0.4941,0.0000,0.0000,0.1292,0.0469,0.1145,11.5648,0.1146,0.0924,75.7360,0.0457,4.7145,0.0000,0.0000,1.0609,0.4304,8.4860,0.5170,0.0000,63.6765,2.3413,0.0000,0.0000,2.3937,0.2520,0.7094,4.2956,7.2887,2.2118,1.6222,0.0000,2.1251,2.1715,2.1715,2.1686,2.1709,2.1615,2.1709,2.1714,2.1484,2.1648,2.1715,2.1715,2.1701,2.1702,2.1706,2.1637,2.1689,2.1679,2.1550,2.1715,1.1807,0.9016,0.2496,0.9035,1.4444,0.5111,1.1437,1.4264,1.4280,1.0311,0.6025,1.1247,0.3786,1.5909,0.3288,0.7506,1.6751,0.3546,1.8909,0.3769,2.4430,2.4965,2.4965,2.4883,2.4976,2.4790,2.4916,2.4994,2.4562,2.5392,2.4993,2.4997,2.4865,2.4953,2.4850,2.4672,2.4794,2.4482,2.4696,2.4992,1.1871,0.8247,0.1743,1.1507,1.4384,0.6327,1.0459,1.4582,1.3428,0.9888,0.6644,1.0403,0.5728,1.6529,0.3762,1.0403,1.9135,0.3671,2.0638,0.4810,0.9691,0.9711,0.9711,0.9708,0.9712,0.9707,0.9709,0.9712,0.9696,0.9735,0.9712,0.9712,0.9709,0.9711,0.9708,0.9701,0.9705,0.9694,0.9702,0.9712,0.8845,0.8324,0.6491,0.8622,0.9089,0.7977,0.8707,0.9142,0.9109,0.8607,0.8047,0.8669,0.7873,0.9378,0.7313,0.8794,0.9476,0.7124,0.9541,0.7269,7.0429,0.0549,1.0000,0.0214,0.1895,0.0000,0.0000,9.891E-14,5.0000,0.1291,0.1231,0.0357,0.0000,4.228E-17,10.0000,0.2222,0.0954,0.0714,0.0556,7.323E-17,3.3978,0.0901,0.1378,0.0000,0.0000,3.227E-16,15.5642,0.3024,0.0775,0.0893,0.0556,2.177E-18,11.6566,0.2463,0.0893,0.0893,0.0556,2.411E-17,3.3978,0.0901,0.1378,0.0000,0.0000,3.227E-16,18.0171,0.3328,0.0714,0.1429,0.0556,5.477E-19,9.3354,0.2127,0.0982,0.0536,0.0000,7.159E-19,1.6474,0.0434,0.1668,0.0000,0.0000,9.971E-15,6.3437,0.1513,0.1138,0.0357,0.0000,1.02E-17
gorlas_6,56,2.2678,2.5470,620,0.9709,18,2.0114,0.9536,0.0073,10056,4.5368,0.0000,0.0715,7.3575,0.7230,0.5487,0.1112,0.0139,3.1196,0.0358,0.0000,0.0387,0.0220,0.0412,0.2914,12.1553,0.7633,0.6059,69.5641,0.0000,7.0657,0.0000,0.0000,5.9172,0.0539,17.2456,4.1208,0.4257,36.2735,0.4919,0.0000,0.0000,0.0000,0.4191,2.2032,8.9709,1.0378,3.3470,12.4276,0.0000,2.2413,2.2677,2.2677,2.2379,2.2676,2.2503,2.2624,2.2675,2.2395,2.2665,2.2679,2.2677,2.2678,2.2669,2.2648,2.2552,2.2485,2.2600,2.2611,2.2678,1.1560,0.8069,0.2236,0.9882,1.3862,0.4991,1.0215,1.3434,1.3391,0.9625,0.5545,1.0055,0.4082,1.5454,0.3347,0.8637,1.7112,0.3611,1.8938,0.3855,1.9127,2.0113,2.0191,2.1479,2.0013,2.0643,2.0189,1.9988,2.0322,2.0336,2.0044,2.0063,2.0145,2.0135,2.0183,2.0869,2.0259,1.9654,1.9912,2.0090,1.2808,1.1220,0.2643,0.9001,1.5549,0.6598,1.4012,1.7049,1.6110,1.1830,0.7927,1.3671,0.4862,1.8168,0.3088,0.6171,1.8488,0.2980,2.0324,0.3742,0.9495,0.9537,0.9540,0.9589,0.9532,0.9563,0.9540,0.9532,0.9560,0.9546,0.9534,0.9535,0.9538,0.9540,0.9540,0.9571,0.9539,0.9513,0.9528,0.9536,0.8969,0.8735,0.6934,0.8321,0.9271,0.8054,0.9167,0.9379,0.9256,0.8877,0.8366,0.9133,0.7594,0.9430,0.7091,0.7938,0.9467,0.6883,0.9510,0.6356,6.9490,0.0498,1.0000,0.0117,0.2010,0.0000,0.0000,2.861E-13,5.0000,0.1064,0.1192,0.0357,0.0000,2.372E-17,10.0000,0.1976,0.0902,0.0536,0.0556,2.849E-17,3.7557,0.0807,0.1319,0.0000,0.0000,1.453E-16,14.7018,0.2686,0.0742,0.0893,0.2222,3.512E-13,13.7748,0.2549,0.0769,0.0714,0.2222,5.715E-13,3.7557,0.0807,0.1319,0.0000,0.0000,1.453E-16,10.3245,0.2032,0.0889,0.0536,0.1111,1.956E-15,6.5978,0.1438,0.1074,0.0357,0.0000,3.614E-18,1.8474,0.0398,0.1631,0.0000,0.0000,6.661E-15,7.2440,0.1566,0.1036,0.0536,0.0556,2.972E-16
gorlas_7,56,2.2239,2.5002,680,0.9710,18,2.2682,0.9620,0.0089,10055,4.4490,0.0407,0.0000,3.8111,1.7511,0.2782,0.0174,0.3480,4.4056,0.0000,0.0000,0.0000,0.2334,0.2455,0.0726,11.2047,0.3398,0.6653,72.0454,0.0924,4.0846,0.0000,0.0000,0.7020,0.1274,8.4467,0.3855,0.0000,63.4925,0.0000,0.0000,0.0000,1.5249,0.8543,1.8194,4.8084,11.1552,2.1601,0.4392,0.0000,2.1385,2.2240,2.2240,2.2132,2.2233,2.2053,2.2231,2.2235,2.1858,2.2240,2.2240,2.2240,2.2237,2.2176,2.2200,2.2091,2.2191,2.2123,2.2219,2.2239,1.1805,0.7701,0.2445,0.7993,1.3032,0.4658,1.0076,1.3340,1.3457,0.8999,0.5497,0.9783,0.4101,1.5158,0.2620,0.8148,1.6418,0.2918,1.8378,0.3811,2.3571,2.2605,2.2633,2.2698,2.2512,2.2941,2.2468,2.2573,2.2749,2.2599,2.2599,2.2599,2.2527,2.2925,2.2549,2.3035,2.2464,2.2561,2.2108,2.2639,1.1804,1.2273,0.1874,1.4030,1.8552,0.7411,1.4482,1.7328,1.5998,1.3634,0.8187,1.4791,0.4646,1.9034,0.5629,0.8215,2.0870,0.5294,2.2389,0.4487,0.9647,0.9617,0.9619,0.9623,0.9613,0.9634,0.9613,0.9616,0.9631,0.9618,0.9618,0.9618,0.9614,0.9630,0.9614,0.9639,0.9612,0.9612,0.9603,0.9619,0.8868,0.9047,0.6656,0.9244,0.9490,0.8391,0.9258,0.9417,0.9247,0.9205,0.8429,0.9286,0.7283,0.9489,0.8195,0.8328,0.9610,0.8001,0.9664,0.7415,6.9931,0.0521,1.0000,0.0154,0.1916,0.0000,0.0000,1.216E-13,5.0000,0.1214,0.1172,0.0179,0.0556,2.362E-15,10.0000,0.2265,0.0908,0.0714,0.1111,2.732E-15,3.6842,0.0928,0.1290,0.0000,0.0000,9.773E-17,16.0604,0.3071,0.0729,0.0893,0.2778,9.912E-12,11.0860,0.2401,0.0870,0.0893,0.1667,7.857E-14,7.6026,0.1803,0.1010,0.0179,0.0556,1.943E-16,9.2461,0.2145,0.0938,0.0714,0.1111,4.555E-15,4.0751,0.1008,0.1251,0.0179,0.0000,5.641E-17,1.8359,0.0412,0.1583,0.0000,0.0000,3.909E-15,6.2786,0.1487,0.1083,0.0179,0.0556,6.272E-16
gorlas_8,56,2.1835,2.4774,680,0.9692,18,2.5176,0.9734,0.0074,10056,4.2028,0.0431,0.0000,1.5950,3.4478,0.4435,0.0649,0.0098,2.0986,0.0000,0.0000,0.0000,0.1946,0.0156,0.0431,11.5554,0.7956,0.4683,74.6329,0.3888,3.0011,0.0000,0.0000,2.8819,0.7283,12.7942,2.3846,0.3359,55.5158,0.0000,0.0000,0.0000,2.4023,0.1962,1.8068,9.4994,3.6634,3.3207,1.4696,0.0000,2.1493,2.1835,2.1835,2.1742,2.1816,2.1661,2.1797,2.1833,2.1526,2.1835,2.1835,2.1835,2.1822,2.1828,2.1798,2.1638,2.1679,2.1751,2.1691,2.1835,1.0933,0.8250,0.2115,0.9570,1.3810,0.4881,1.0709,1.3831,1.3616,0.9124,0.5432,1.0539,0.3861,1.5317,0.3232,0.7934,1.6369,0.3478,1.8440,0.4035,2.4298,2.5166,2.5179,2.5158,2.5171,2.5181,2.5099,2.5152,2.4861,2.5147,2.5149,2.5160,2.5025,2.5142,2.5209,2.5560,2.5066,2.4870,2.4822,2.5195,1.4687,1.0430,0.2925,0.9994,1.6143,0.6968,1.2649,1.5963,1.5426,1.3307,0.8398,1.2467,0.5581,1.8410,0.3894,0.9144,2.0739,0.3905,2.1737,0.4104,0.9692,0.9735,0.9735,0.9734,0.9737,0.9736,0.9733,0.9735,0.9723,0.9733,0.9733,0.9733,0.9728,0.9733,0.9736,0.9745,0.9727,0.9723,0.9722,0.9735,0.9251,0.8698,0.7076,0.8626,0.9278,0.8209,0.8961,0.9240,0.9292,0.9138,0.8610,0.8967,0.7663,0.9464,0.7295,0.8539,0.9583,0.7278,0.9588,0.7285,7.0329,0.0544,1.0000,0.0131,0.1938,0.0000,0.0000,1.489E-13,5.0000,0.1289,0.1213,0.0179,0.0556,4.259E-15,10.0000,0.2226,0.0946,0.0357,0.0556,6.346E-17,2.9570,0.0832,0.1407,0.0000,0.0000,4.677E-16,15.6394,0.2997,0.0768,0.0893,0.0556,1.866E-18,14.4355,0.2864,0.0800,0.0714,0.0556,3.709E-18,11.7516,0.2514,0.0883,0.0357,0.0556,1.992E-17,17.7635,0.3332,0.0716,0.1071,0.0556,5.732E-19,17.7635,0.3332,0.0716,0.1071,0.0556,5.732E-19,1.7540,0.0431,0.1608,0.0000,0.0000,5.166E-15,6.2768,0.1581,0.1127,0.0179,0.0556,1.222E-15
