X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,2.3274588087728357E-4,8.724324718394364,0.20221855435457647
-87.42220077,30.39656388,train,7.672608756243744E-4,31.312409666736333,0.4552188238017103
-86.577952,30.450498,train,0.002234144487233027,87.97066944594337,0.7087210932545737
-86.40061029,30.5843998,train,0.0019885681434759312,81.00580703422085,0.6841127283536647
-86.198105,30.511074,train,0.002271602907017679,88.64744237161847,0.7121416156477259
-85.46080016,30.51680774,train,0.0017769262853787645,73.08896730139254,0.6593070008752009
-84.72297853,30.49703541,train,0.0022234546619670065,87.52535846168846,0.7077299898611729
-84.62868539,29.86242252,train,0.002800718110157461,95.7910015638829,0.7530969636788208
-84.62140409,30.41037485,train,0.00290756701872599,97.22171061834675,0.7599926288777135
-84.61353416,30.57974529,train,0.0014742245717761927,60.49100441324735,0.6162010826822556
-84.60510791,30.45374798,train,0.002712504357619937,94.414208636765,0.7470980873632898
-84.57239935,30.15138439,train,0.003213425034829744,99.6646630451198,0.7777599457489268
-84.54251724,29.99944501,train,0.002482362746577499,91.26801802972696,0.7299823976126245
-84.52486402,29.91831037,train,0.002684065215858274,93.60375149516227,0.7451014878236092
-84.52149889,30.25180912,train,0.003118809522625767,99.02840041800906,0.7725513198455292
-84.44,30.41,train,0.0029686251872023395,98.1079054379568,0.763762890943124
-84.40394371,30.17056524,train,0.0028297225522359074,96.35481506347995,0.755007689909354
-84.27766976,30.45845973,train,0.0026391613045696426,92.80123847067188,0.7418839658488452
-84.23434754,30.87515641,train,4.2562323707273685E-4,16.804277300935343,0.31672180221994156
-83.61275437,30.20874941,train,0.00246733837275769,91.01942015162332,0.7287841166953087
-83.60258136,30.04770357,train,0.001465485869100306,60.04802424500528,0.6147940676363817
-83.1576994,29.61097348,train,2.0195321979912524E-4,7.608899151018553,0.18028810881607857
-82.93832911,30.459042,train,0.0011701820467476755,46.9475109904474,0.56032515283733
-82.38367168,30.33400462,train,0.0014910209434467105,61.26843599530974,0.6188767966007769
-82.35765391,29.67504052,train,0.0016340682725608528,68.12516737809345,0.6402375256496017
-82.33157347,30.34937058,train,0.0014317192825200882,58.15267552787265,0.609258983902744
-82.30617568,27.93124806,train,0.0022403545434336704,88.19460395098659,0.709293775821586
-82.22,31.05,train,6.731522821764444E-4,26.998624114649417,0.42300215496872623
-82.2,31.1,train,6.61551190693897E-4,26.667910085378168,0.4187649457590258
-82.14561258,27.76992068,train,0.001198018401554621,48.889117661756224,0.5661085122263253
-82.11162625,27.55212836,train,9.226752501015151E-4,37.582307675243705,0.5012111213739268
-82.04131472,29.492548,train,0.001926028255705769,78.66610645462445,0.677166927782392
-81.95719,30.78187,train,8.641112318938724E-4,35.25673267589556,0.48482183114966193
-81.89,29.22,train,0.001702520736238985,70.51050425853096,0.6496343589234336
-81.87776814,30.66251359,train,7.659182754497618E-4,31.25321384669865,0.4547845215957467
-81.85049092,27.47830442,train,4.0691600316770254E-4,16.098008754802414,0.3070757869901961
-81.82000221,29.62477095,train,0.0019887978194446866,81.01112467925509,0.6841376858239556
-81.81273977,29.64743146,train,0.0018602643584519642,75.82471450021212,0.6695257869436558
-81.71068864,28.76303674,train,0.0011740474888805984,47.32416498562299,0.5611374489724216
-81.69766746,27.94876075,train,5.854295471605124E-4,23.654704537333696,0.3893400837233324
-81.4465,28.164167,train,0.0010257791760280132,41.08775854397478,0.5276654500083606
-81.32363631,28.51432539,train,0.00201707652888043,82.00796166748768,0.687180714079799
-81.31202911,29.46225054,train,0.001679918966388217,69.37848485114161,0.6465864483317452
-81.29777778,28.78277778,train,0.0016106368879127745,66.64686384809781,0.6369041042349699
-81.10444444,29.33944444,train,0.0011033426439033744,44.291862335314725,0.5457880520060953
-80.97045732,28.12301644,train,0.0016844067630509719,69.60579312454767,0.6471958520763784
-80.85805556,28.65,train,0.0014951094705524517,61.56583784709345,0.6195224751305494
-80.67101887,32.869307,train,5.33337860403765E-4,21.51335302091782,0.3674254291297823
-80.5125,27.79694444,train,5.441678015524669E-4,22.011695185923767,0.37211007114926337
-78.73,34.78,train,2.900519237180362E-4,11.118174906491241,0.24005593345775056
-78.0833333,34.0166667,train,0.002184151539394898,86.42235730930844,0.7040272940075384
-77.9333,34.2167,train,0.0016145813873590048,66.82405932273369,0.6374695783917491
-77.93,35.53,train,9.387592278417652E-5,3.6712598140937014,0.09275432936317092
-77.03,34.95,train,8.102743280167317E-4,32.83709204251369,0.4687756928107414
-77.0,34.92,train,0.0011662309078960364,46.78656796662451,0.5594917345203341
-76.3414,35.7311,train,2.2546176224476396E-4,8.354622241976037,0.19713746066690785
-81.89996609,27.22743298,test,3.855008607092531E-4,14.996768620583953,0.29569366153603294
-81.29998,28.75356,test,0.0014448677751236574,58.5482879745426,0.6114331154579206
-82.13,30.83,test,8.977858300357915E-4,36.642471702644634,0.49437491416519036
-84.57482016,29.91607486,test,0.0018624900947225328,75.99817789903548,0.6697903055133971
-82.21431066,29.72415914,test,0.0017983155253679217,73.99934280426316,0.6619895259305232
-81.34080194,27.34352073,test,3.60577286801695E-4,13.63966849403431,0.28196679183225515
-82.25,27.33333333,test,2.8087705661990474E-4,10.656518813202888,0.23424121806169979
-84.88308346,30.24113757,test,0.0023167534606303446,89.00590716024695,0.7161592624644683
-81.95416667,29.84111111,test,0.0018340002928507848,74.45660189082976,0.6663721118797271
-81.31277778,26.92777778,test,2.4889928080827113E-4,9.226636523290596,0.2132602064926649
-80.7289,32.8213,test,5.258539113151031E-4,21.354283601980402,0.36414708691954795
-81.16179425,29.04603394,test,0.0020688910019028145,83.68714173262224,0.6926068891548006
