Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.18771E-8,0.000004188,0.000045764,1,0,0
4.86134E-8,0.000013626,0.000053126,0.999801094,0,0
5.34784E-8,0.000029468,0.000058442,0.999502735,0,0
5.44369E-8,0.000051135,0.000059489,0.999104923,0,0
5.86253E-8,0.000102453,0.000064066,0.998209846,0,0
6.21729E-8,0.000254336,0.000067943,0.995723521,0,0
6.68039E-8,0.000506029,0.000073003,0.991844853,0,0
7.43993E-8,0.00100401,0.000081303,0.984883143,0,0
9.45973E-8,0.002507435,0.000103373,0.966981601,0,0
1.1941E-7,0.005009929,0.000130484,0.944107409,0,0
1.45971E-7,0.010003379,0.000159503,0.906613625,0,0
2.07015E-7,0.025018105,0.000226191,0.820984585,0,0
2.96197E-7,0.050028333,0.000323602,0.722128294,0,0
5.00173E-7,0.100028825,0.000546329,0.59273993,0,0
9.20651E-7,0.20008855,0.001005148,0.448433615,0,0
1.53441E-6,0.300078452,0.001674122,0.363600199,0,0
2.42611E-6,0.400227302,0.002644436,0.3123819,0,0
3.14655E-6,0.50009434,0.003427016,0.276479364,0,0
3.97955E-6,0.600097868,0.004330334,0.248334162,0,0
5.18537E-6,0.700066778,0.005635041,0.226553953,0,0
5.89955E-6,0.750345079,0.006406193,0.217503729,0,0
7.08377E-6,0.800566535,0.007682228,0.209746395,0,0
9.99498E-6,0.900548715,0.01080527,0.197613128,0,0
1.35489E-5,1.00091045,0.01459122,0.189060169,0,0
1.73231E-5,1.100619445,0.01858028,0.182695177,0,0
2.1527E-5,1.201521175,0.022985624,0.17752362,0,0
2.54811E-5,1.300653385,0.027093215,0.173346594,0,0
2.99882E-5,1.40077929,0.031733428,0.169766285,0,0
3.40856E-5,1.502371483,0.035913628,0.166583789,0,0
4.28073E-5,1.753950949,0.044692342,0.160019891,0,0
4.88966E-5,2.002951094,0.050727245,0.154649428,0,0
5.4491E-5,2.252248161,0.056204975,0.149875684,0,0
