Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.52807E-8,0.000003528,0.00004026,1,0,0
3.65898E-8,0.000010804,0.000041753,0.999801094,0,0
4.31436E-8,0.000026854,0.000049232,0.999403282,0,0
4.58782E-8,0.000053533,0.000052352,0.998806564,0,0
5.01645E-8,0.000102305,0.000057243,0.997812034,0,0
6.29419E-8,0.000254383,0.000071822,0.995126803,0,0
7.14724E-8,0.000504814,0.000081555,0.991447041,0,0
8.70204E-8,0.001005192,0.000099295,0.985181502,0,0
1.21362E-7,0.00250933,0.000138476,0.971059175,0,0
1.4374E-7,0.005010773,0.000164005,0.952560915,0,0
1.72765E-7,0.010009251,0.000197116,0.921233217,0,0
2.46586E-7,0.025016489,0.000281317,0.84893088,0,0
3.56447E-7,0.050025422,0.000406601,0.766484336,0,0
5.21145E-7,0.100050208,0.000594361,0.653306813,0,0
8.23553E-7,0.200074771,0.000938932,0.50213824,0,0
1.21356E-6,0.300014718,0.001382961,0.403281949,0,0
1.77519E-6,0.400107608,0.002021702,0.335554451,0,0
2.47181E-6,0.500016206,0.002812819,0.288712084,0,0
3.17977E-6,0.600056364,0.003615544,0.252809547,0,0
5.00915E-6,0.700298572,0.005683801,0.226951765,0,0
6.55407E-6,0.750303632,0.00742378,0.218299354,0,0
7.88804E-6,0.800038691,0.008921294,0.211337643,0,0
1.06833E-5,0.901048144,0.012044616,0.200298359,0,0
1.39467E-5,1.001374229,0.015666228,0.192043759,0,0
1.65535E-5,1.100752326,0.018540087,0.185579314,0,0
1.96398E-5,1.200069538,0.021921065,0.180109398,0,0
2.30166E-5,1.30038481,0.025593668,0.175435107,0,0
2.74142E-5,1.401250781,0.030335198,0.171456987,0,0
3.18621E-5,1.501851744,0.035084428,0.168075584,0,0
4.18805E-5,1.750465613,0.045612817,0.16131278,0,0
5.19163E-5,2.004485313,0.055931659,0.155942317,0,0
6.17467E-5,2.255486061,0.065825202,0.151566385,0,0
6.67741E-5,2.506387405,0.070805217,0.147687718,0,0
7.29912E-5,2.752548273,0.076890728,0.144206862,0,0
8.13503E-5,3.006187884,0.084948383,0.140924913,0,0
8.82418E-5,3.252970082,0.091486308,0.138040776,0.017857143,0
9.64387E-5,3.501633507,0.099142057,0.135355545,0.035714286,0
1.02556E-4,3.750957874,0.10477233,0.132869219,0.035714286,0
1.0823E-4,4.004428176,0.10993169,0.130482347,0.035714286,0
1.12939E-4,4.259271949,0.114167931,0.128194928,0.035714286,0
1.18881E-4,4.502551722,0.119457326,0.126106415,0.035714286,0
1.26774E-4,4.760572124,0.126386382,0.124017902,0.035714286,0
1.35868E-4,5.008539724,0.134235715,0.122128294,0.035714286,0
1.43462E-4,5.259863535,0.140682573,0.12033814,0.035714286,0
1.48764E-4,5.50940313,0.145127784,0.118647439,0.035714286,0
1.53188E-4,5.751336086,0.148801325,0.117056191,0.035714286,0
1.58207E-4,6.001060125,0.152930801,0.115464943,0.035714286,0
1.6423E-4,6.259914104,0.157833813,0.113873695,0.035714286,0
1.66547E-4,6.508116317,0.159705212,0.1123819,0.035714286,0
1.71932E-4,6.761585566,0.164022221,0.110890104,0.035714286,0
1.77507E-4,7.006597778,0.168444738,0.109497762,0.035714286,0
1.8199E-4,7.258986686,0.171966956,0.10810542,0.035714286,0
1.88239E-4,7.500115813,0.17682815,0.106812531,0.035714286,0
1.95775E-4,7.750352605,0.182614081,0.105519642,0.035714286,0
2.01846E-4,8.008912136,0.187217061,0.104226753,0.035714286,0
