Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.05627E-9,0.000000406,0.000004101,1,0,0
4.49001E-9,0.000001296,0.000004539,0.999801094,0,0
5.3025E-9,0.000002833,0.000005361,0.999502735,0,0
6.07215E-9,0.000010382,0.000006139,0.998209846,0,0
8.0238E-9,0.000025501,0.000008112,0.99602188,0,0
1.029E-8,0.000050625,0.000010403,0.993336648,0,0
1.44695E-8,0.0001008,0.000014629,0.989259075,0,0
2.19745E-8,0.000250722,0.000022216,0.981103928,0,0
2.94279E-8,0.000500851,0.000029751,0.97155644,0,0
3.89872E-8,0.001000312,0.000039415,0.957135753,0,0
5.89053E-8,0.002504609,0.000059551,0.926504227,0,0
8.1938E-8,0.00500291,0.000082834,0.890601691,0,0
1.12389E-7,0.010000629,0.000113615,0.839781203,0,0
1.81001E-7,0.02500619,0.000182963,0.736747887,0,0
2.98258E-7,0.050019938,0.000301455,0.628344107,0,0
5.71311E-7,0.100000304,0.000577275,0.509199403,0,0
1.16322E-6,0.200045266,0.001174663,0.392043759,0,0
1.91575E-6,0.300028184,0.001933126,0.325211338,0,0
2.64893E-6,0.40008282,0.002670975,0.281551467,0,0
3.80639E-6,0.500135406,0.003833602,0.24992541,0,0
5.47487E-6,0.600495474,0.005504757,0.228045748,0,0
7.54936E-6,0.700541028,0.007574768,0.212431626,0,0
8.65912E-6,0.750694373,0.008678604,0.20626554,0,0
9.59651E-6,0.800609511,0.009609075,0.200795624,0,0
1.25701E-5,0.90011007,0.012549213,0.1917454,0,0
1.62244E-5,1.000775709,0.016138556,0.184684237,0,0
1.93772E-5,1.100435015,0.019214394,0.179114868,0,0
2.34857E-5,1.200259867,0.023193905,0.174440577,0,0
2.66583E-5,1.300781179,0.026244782,0.170462456,0,0
3.0306E-5,1.401051877,0.029729214,0.166981601,0,0
3.26576E-5,1.502312706,0.031962313,0.163799105,0,0
3.89004E-5,1.751737595,0.037840989,0.156936847,0,0
4.79886E-5,2.004583315,0.046272622,0.151168573,0,0
5.63231E-5,2.25275116,0.053876041,0.146394828,0,0
6.11081E-5,2.501700511,0.058186837,0.142217802,0,0
6.64532E-5,2.756107105,0.062956016,0.138239682,0,0
7.18724E-5,3.005501543,0.067742239,0.134659373,0,0
7.69777E-5,3.25113383,0.072206701,0.131377424,0,0
8.39583E-5,3.507778415,0.078242326,0.128194928,0.017857143,0
9.12873E-5,3.751701382,0.084495237,0.125410244,0.017857143,0
9.54807E-5,4.003032048,0.088034995,0.122725012,0.017857143,0
1.02797E-4,4.252333632,0.094145925,0.120238687,0.017857143,0.055555556
1.0786E-4,4.504563795,0.098326556,0.117851815,0.017857143,0.055555556
1.15323E-4,4.759871495,0.104419329,0.115564396,0.017857143,0.055555556
1.21884E-4,5.010218154,0.109708243,0.113475883,0.017857143,0.111111111
1.31114E-4,5.262371584,0.117043883,0.111486822,0.017857143,0.111111111
1.38161E-4,5.504949805,0.122564193,0.109696668,0.017857143,0.111111111
1.44165E-4,5.759162865,0.127212696,0.107906514,0.017857143,0.111111111
1.51541E-4,6.009426156,0.132856745,0.106215813,0.017857143,0.111111111
1.59514E-4,6.257819219,0.138875868,0.104624565,0.017857143,0.111111111
1.63895E-4,6.516299462,0.142147273,0.103033317,0.035714286,0.166666667
1.70998E-4,6.750755593,0.147400401,0.101640975,0.035714286,0.166666667
1.77684E-4,7.012359906,0.15228607,0.10014918,0.035714286,0.166666667
1.86528E-4,7.267281116,0.158662779,0.098756837,0.035714286,0.166666667
1.92165E-4,7.512622106,0.162677613,0.097463948,0.035714286,0.166666667
1.97271E-4,7.765883661,0.166281462,0.096171059,0.035714286,0.166666667
2.04391E-4,8.007663126,0.171255063,0.094977623,0.035714286,0.166666667
2.08506E-4,8.255378853,0.174103076,0.093784187,0.035714286,0.166666667
2.16355E-4,8.512483478,0.179480748,0.092590751,0.035714286,0.166666667
2.18916E-4,8.752285744,0.181220147,0.091496768,0.035714286,0.166666667
2.28821E-4,9.021514115,0.187878786,0.090303332,0.053571429,0.166666667
2.35496E-4,9.253274381,0.192305328,0.089308802,0.071428571,0.166666667
2.4543E-4,9.519396481,0.198805018,0.088214818,0.071428571,0.166666667
2.52101E-4,9.76825827,0.203111009,0.087220288,0.071428571,0.166666667
2.5936E-4,10.023464907,0.207744615,0.086225758,0.071428571,0.166666667
2.64044E-4,10.259253228,0.210706029,0.085330681,0.071428571,0.166666667
2.71379E-4,10.500072754,0.215298892,0.084435604,0.071428571,0.166666667
2.76648E-4,10.773631251,0.21856541,0.083441074,0.071428571,0.166666667
2.86882E-4,11.028230642,0.224833211,0.082545997,0.071428571,0.166666667
2.91542E-4,11.259435161,0.22765348,0.081750373,0.071428571,0.166666667
2.98764E-4,11.525640263,0.231984946,0.080855296,0.071428571,0.166666667
3.02443E-4,11.766197986,0.23417245,0.080059672,0.071428571,0.166666667
3.06595E-4,12.009935598,0.236626319,0.079264048,0.071428571,0.166666667
3.13192E-4,12.258398804,0.240493788,0.078468424,0.089285714,0.166666667
3.15747E-4,12.509929089,0.241981004,0.0776728,0.089285714,0.166666667
3.28136E-4,12.768033806,0.249110307,0.076877176,0.089285714,0.166666667
3.3762E-4,13.000687861,0.254477925,0.076181004,0.089285714,0.166666667
3.41917E-4,13.272598538,0.256884751,0.07538538,0.107142857,0.166666667
3.49393E-4,13.514586843,0.261035306,0.074689209,0.107142857,0.166666667
3.59239E-4,13.763783833,0.266431594,0.073993038,0.107142857,0.166666667
3.65938E-4,14.018853279,0.27005833,0.073296867,0.107142857,0.166666667
3.7036E-4,14.276960426,0.272432557,0.072600696,0.107142857,0.166666667
3.82775E-4,14.502927556,0.279016705,0.072003978,0.107142857,0.166666667
3.90091E-4,14.773861803,0.282841094,0.071307807,0.107142857,0.166666667
3.99436E-4,15.010825357,0.287667766,0.070711089,0.107142857,0.166666667
4.0316E-4,15.251918978,0.289572905,0.070114371,0.107142857,0.166666667
