Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.04005E-8,0.00000104,0.000010839,1,0,0
1.11405E-8,0.000003221,0.00001161,0.999801114,0,0
1.24669E-8,0.000010332,0.000012992,0.999204455,0,0
1.48459E-8,0.000025505,0.000015471,0.998110581,0,0
1.62606E-8,0.000050414,0.000016946,0.996519491,0,0
2.01503E-8,0.000100385,0.000020999,0.993834527,0,0
2.60179E-8,0.000252423,0.000027114,0.987271281,0,0
3.35795E-8,0.000502916,0.000034993,0.979017502,0,0
4.3036E-8,0.00100141,0.000044848,0.966089897,0,0
6.31917E-8,0.002502656,0.00006585,0.937947494,0,0
8.44407E-8,0.005008386,0.000087992,0.904136834,0,0
1.24358E-7,0.010009199,0.000129582,0.856304694,0,0
2.00526E-7,0.025003798,0.000208933,0.764220366,0,0
3.02141E-7,0.050014313,0.000314775,0.664379475,0,0
5.59073E-7,0.100010998,0.000582296,0.54176611,0,0
1.12287E-6,0.200015942,0.001168821,0.421141607,0,0
1.84887E-6,0.300051716,0.001923079,0.350934765,0,0
3.08382E-6,0.400283445,0.003203484,0.310063644,0,0
3.923E-6,0.500225355,0.004071679,0.281722355,0,0
4.66858E-6,0.600358953,0.004841777,0.258452665,0,0
5.71401E-6,0.700489868,0.005919571,0.2391607,0,0
6.4001E-6,0.750170308,0.006625629,0.231006364,0,0
7.02858E-6,0.800686164,0.007271531,0.22354813,0,0
8.94882E-6,0.900648381,0.009239789,0.210918854,0,0
1.1352E-5,1.000819675,0.011692054,0.200974543,0,0
1.42492E-5,1.100586919,0.014632384,0.193217979,0,0
1.73919E-5,1.20173347,0.017802148,0.186754177,0,0
2.07428E-5,1.300186928,0.021159553,0.181583134,0,0
2.42387E-5,1.402248566,0.024637891,0.177108194,0,0
2.68379E-5,1.502571393,0.027207988,0.173229912,0,0
3.70346E-5,1.751236174,0.037161137,0.165572792,0,0
4.47502E-5,2.00361107,0.044558112,0.159407319,0,0
5.06714E-5,2.254634988,0.050158227,0.154136834,0,0
5.7494E-5,2.503592992,0.056529914,0.14956245,0,0
6.2043E-5,2.755685894,0.060730987,0.145385839,0,0
6.94691E-5,3.000397012,0.067509351,0.141706444,0,0
7.41979E-5,3.251579017,0.071774869,0.138225935,0,0
7.8836E-5,3.504469492,0.07592089,0.134944312,0,0
8.42527E-5,3.755746179,0.080716299,0.131861575,0,0
9.09801E-5,4.008995808,0.086603118,0.128977725,0.017857143,0
9.49965E-5,4.250231283,0.090081923,0.126392204,0.017857143,0
1.016E-4,4.504772417,0.09574387,0.123806683,0.035714286,0
1.08344E-4,4.756244342,0.101455153,0.121420048,0.035714286,0
1.14313E-4,5.001882437,0.106448887,0.119232299,0.035714286,0
1.22213E-4,5.250655054,0.112975032,0.117143994,0.035714286,0
1.27537E-4,5.500408997,0.117318558,0.115155131,0.035714286,0
1.32988E-4,5.760419537,0.121722911,0.113166269,0.035714286,0
1.40629E-4,6.006910413,0.127822256,0.111376293,0.035714286,0
1.45609E-4,6.264535889,0.131752647,0.109586317,0.035714286,0
1.5369E-4,6.505549395,0.138055408,0.107995227,0.035714286,0
1.65222E-4,6.763915539,0.146892311,0.106404137,0.053571429,0.055555556
1.71813E-4,7.016474544,0.151862569,0.10491249,0.053571429,0.055555556
