variable,x,y
bio19,-40.5,0.005229043308645487
bio19,-39.264,0.005229043308645487
bio19,-38.028,0.005229043308645487
bio19,-36.792,0.005229043308645487
bio19,-35.556,0.005229043308645487
bio19,-34.32,0.005229043308645487
bio19,-33.084,0.005229043308645487
bio19,-31.848,0.005229043308645487
bio19,-30.612000000000002,0.005229043308645487
bio19,-29.375999999999998,0.005229043308645487
bio19,-28.14,0.005229043308645487
bio19,-26.904,0.005229043308645487
bio19,-25.668,0.005229043308645487
bio19,-24.432,0.005229043308645487
bio19,-23.196,0.005229043308645487
bio19,-21.96,0.005229043308645487
bio19,-20.724,0.005229043308645487
bio19,-19.488,0.005229043308645487
bio19,-18.252,0.005229043308645487
bio19,-17.016,0.005229043308645487
bio19,-15.780000000000001,0.005229043308645487
bio19,-14.544,0.005229043308645487
bio19,-13.308,0.005229043308645487
bio19,-12.072,0.005229043308645487
bio19,-10.835999999999999,0.005229043308645487
bio19,-9.600000000000001,0.005229043308645487
bio19,-8.363999999999997,0.005229043308645487
bio19,-7.128,0.005229043308645487
bio19,-5.892000000000003,0.005229043308645487
bio19,-4.655999999999999,0.005229043308645487
bio19,-3.4200000000000017,0.005229043308645487
bio19,-2.1839999999999975,0.005229043308645487
bio19,-0.9480000000000004,0.005229043308645487
bio19,0.2879999999999967,0.005229043308645487
bio19,1.524000000000001,0.005229043308645487
bio19,2.759999999999998,0.005229043308645487
bio19,3.996000000000002,0.005229043308645487
bio19,5.231999999999999,0.005229043308645487
bio19,6.4680000000000035,0.005229043308645487
bio19,7.704000000000001,0.005229043308645487
bio19,8.939999999999998,0.005229043308645487
bio19,10.176000000000002,0.005229043308645487
bio19,11.411999999999999,0.005255207885056734
bio19,12.648000000000003,0.005334485787898302
bio19,13.884,0.005414953455328941
bio19,15.119999999999997,0.005496627651154995
bio19,16.356,0.0055795274674892426
bio19,17.592,0.005663669668138027
bio19,18.828000000000003,0.005749074276536703
bio19,20.064,0.005835758522152901
bio19,21.299999999999997,0.005923742428421974
bio19,22.536,0.006013044621795416
bio19,23.772000000000006,0.006103684660047293
bio19,25.007999999999996,0.006195682566612959
bio19,26.244,0.006289058364927769
bio19,27.480000000000004,0.006383832544088364
bio19,28.715999999999994,0.006480025593191385
bio19,29.951999999999998,0.006577658466994762
bio19,31.188000000000002,0.006676752585917711
bio19,32.42400000000001,0.006777329370379448
bio19,33.66,0.006879410706460476
bio19,34.896,0.006983018480241299
bio19,36.132000000000005,0.007088175974786282
bio19,37.367999999999995,0.007194905076175928
bio19,38.604,0.007303229533135891
bio19,39.84,0.007413173094391823
bio19,41.07599999999999,0.007524759043008089
bio19,42.312,0.00763801159337163
bio19,43.548,0.007752955425530672
bio19,44.784000000000006,0.007869615219533443
bio19,46.019999999999996,0.007988016121089458
bio19,47.256,0.008108183741569519
bio19,48.492000000000004,0.008230145089328289
bio19,49.727999999999994,0.008353924378752708
bio19,50.964,0.00847955048084259
bio19,52.2,0.00860704854130745
bio19,53.43600000000001,0.008736446499824524
bio19,54.672,0.008867773227393627
bio19,55.908,0.009001055732369423
bio19,57.144000000000005,0.009136322885751724
bio19,58.379999999999995,0.009273603558540344
bio19,59.616,0.00941292755305767
bio19,60.852000000000004,0.009554325602948666
bio19,62.087999999999994,0.009697825647890568
bio19,63.324,0.009843460284173489
bio19,64.56,0.009991258382797241
bio19,65.796,0.010141254402697086
bio19,67.032,0.010293478146195412
bio19,68.268,0.010447963140904903
bio19,69.504,0.010604741983115673
bio19,70.74,0.010763847269117832
bio19,71.976,0.010925314389169216
bio19,73.212,0.011089175008237362
bio19,74.448,0.011255466379225254
bio19,75.684,0.011424222029745579
bio19,76.92,0.011595478281378746
bio19,78.156,0.011769271455705166
bio19,79.392,0.011945637874305248
bio19,80.628,0.012124614790081978
bio19,81.864,0.012306240387260914
bio19,83.1,0.012490550987422466
bio19,84.336,0.012677587568759918
bio19,85.572,0.012867388315498829
bio19,86.808,0.013059992343187332
bio19,88.04400000000001,0.013255441561341286
bio19,89.28,0.013453776016831398
bio19,90.51599999999999,0.013655035756528378
bio19,91.75200000000001,0.013859264552593231
bio19,92.988,0.014066504314541817
bio19,94.22399999999999,0.014276798814535141
bio19,95.46000000000001,0.014490189962089062
bio19,96.696,0.014706723392009735
bio19,97.93199999999999,0.014926443807780743
bio19,99.168,0.015149395912885666
bio19,100.404,0.015375626273453236
bio19,101.63999999999999,0.015605182386934757
bio19,102.876,0.015838108956813812
bio19,104.112,0.01607445627450943
bio19,105.34800000000001,0.016314273700118065
bio19,106.584,0.0165576059371233
bio19,107.82,0.04757123440504074
bio19,109.05600000000001,0.04825790598988533
bio19,110.292,0.04895398020744324
bio19,111.52799999999999,0.049659572541713715
bio19,112.76400000000001,0.050374794751405716
bio19,114.0,0.051099762320518494
bio19,115.23599999999999,0.2400929033756256
bio19,116.47200000000001,0.24284996092319489
bio19,117.708,0.2827136516571045
bio19,118.94399999999999,0.2857760787010193
bio19,120.18,0.2888583242893219
bio19,121.416,0.2919602394104004
bio19,122.65199999999999,0.3233141601085663
bio19,123.888,0.3266161382198334
bio19,125.124,0.32993537187576294
bio19,126.36000000000001,0.33327165246009827
bio19,127.596,0.33662474155426025
bio19,128.832,0.339994341135025
bio19,130.068,0.3433801829814911
bio19,131.304,0.3467820882797241
bio19,132.54,0.3501996695995331
bio19,133.776,0.35363274812698364
bio19,135.012,0.35708093643188477
bio19,136.248,0.3605440557003021
bio19,137.484,0.3640216886997223
