variable,x,y
alt,-215.8,0.022880462929606438
alt,-210.8848,0.022880462929606438
alt,-205.9696,0.022880462929606438
alt,-201.05440000000002,0.022880462929606438
alt,-196.13920000000002,0.022880462929606438
alt,-191.22400000000002,0.022880462929606438
alt,-186.30880000000002,0.022880462929606438
alt,-181.3936,0.022880462929606438
alt,-176.47840000000002,0.022880462929606438
alt,-171.5632,0.022880462929606438
alt,-166.648,0.022880462929606438
alt,-161.7328,0.022880462929606438
alt,-156.8176,0.022880462929606438
alt,-151.9024,0.022880462929606438
alt,-146.98719999999997,0.022880462929606438
alt,-142.072,0.022880462929606438
alt,-137.1568,0.022880462929606438
alt,-132.2416,0.022880462929606438
alt,-127.3264,0.022880462929606438
alt,-122.4112,0.022880462929606438
alt,-117.496,0.022880462929606438
alt,-112.5808,0.022880462929606438
alt,-107.66559999999998,0.022880462929606438
alt,-102.75039999999998,0.022880462929606438
alt,-97.8352,0.022880462929606438
alt,-92.92,0.022880462929606438
alt,-88.0048,0.022880462929606438
alt,-83.08959999999999,0.022880462929606438
alt,-78.17439999999996,0.022880462929606438
alt,-73.25919999999999,0.022880462929606438
alt,-68.344,0.022880462929606438
alt,-63.428799999999995,0.022880462929606438
alt,-58.5136,0.022880462929606438
alt,-53.59839999999997,0.022880462929606438
alt,-48.6832,0.022880462929606438
alt,-43.76799999999997,0.022880462929606438
alt,-38.8528,0.022880462929606438
alt,-33.937599999999975,0.022880462929606438
alt,-29.022399999999976,0.022880462929606438
alt,-24.107200000000006,0.022880462929606438
alt,-19.19199999999998,0.022880462929606438
alt,-14.27679999999998,0.022880462929606438
alt,-9.361599999999981,0.029970381408929825
alt,-4.446399999999983,0.06626744568347931
alt,0.4688000000000443,0.1401716023683548
alt,5.3840000000000146,0.2724476158618927
alt,10.299200000000042,0.4624175429344177
alt,15.214400000000012,0.6639645099639893
alt,20.12960000000001,0.674621045589447
alt,25.044800000000038,0.6719874143600464
alt,29.960000000000008,0.6693428754806519
alt,34.875200000000035,0.666687548160553
alt,39.790400000000005,0.6640216708183289
alt,44.705600000000004,0.6613452434539795
