variable,x,y
bio03,27.6,0.4283979535102844
bio03,27.657600000000002,0.4283979535102844
bio03,27.715200000000003,0.4283979535102844
bio03,27.7728,0.4283979535102844
bio03,27.8304,0.4283979535102844
bio03,27.888,0.4283979535102844
bio03,27.945600000000002,0.4283979535102844
bio03,28.0032,0.4283979535102844
bio03,28.0608,0.4283979535102844
bio03,28.1184,0.4283979535102844
bio03,28.176000000000002,0.4283979535102844
bio03,28.233600000000003,0.4283979535102844
bio03,28.2912,0.4283979535102844
bio03,28.3488,0.4283979535102844
bio03,28.4064,0.4283979535102844
bio03,28.464000000000002,0.4283979535102844
bio03,28.521600000000003,0.4283979535102844
bio03,28.5792,0.4283979535102844
bio03,28.6368,0.4283979535102844
bio03,28.6944,0.4283979535102844
bio03,28.752000000000002,0.4283979535102844
bio03,28.809600000000003,0.4283979535102844
bio03,28.8672,0.4283979535102844
bio03,28.9248,0.4283979535102844
bio03,28.982400000000002,0.4283979535102844
bio03,29.040000000000003,0.4283979535102844
bio03,29.0976,0.4283979535102844
bio03,29.1552,0.4283979535102844
bio03,29.2128,0.4283979535102844
bio03,29.270400000000002,0.4283979535102844
bio03,29.328000000000003,0.4283979535102844
bio03,29.3856,0.4283979535102844
bio03,29.4432,0.4283979535102844
bio03,29.5008,0.4283979535102844
bio03,29.558400000000002,0.4283979535102844
bio03,29.616,0.4283979535102844
bio03,29.6736,0.4283979535102844
bio03,29.7312,0.4283979535102844
bio03,29.788800000000002,0.4283979535102844
bio03,29.846400000000003,0.4283979535102844
bio03,29.904,0.4283979535102844
bio03,29.9616,0.4283979535102844
bio03,30.0192,0.4286275804042816
bio03,30.076800000000002,0.42931678891181946
bio03,30.1344,0.4300064444541931
bio03,30.192,0.4306965172290802
bio03,30.2496,0.4313870668411255
bio03,30.3072,0.4320780336856842
bio03,30.364800000000002,0.43276944756507874
bio03,30.4224,0.4334612786769867
bio03,30.48,0.43415355682373047
bio03,30.5376,0.43484628200531006
bio03,30.595200000000002,0.4355393946170807
bio03,30.6528,0.43623295426368713
bio03,30.7104,0.436926931142807
bio03,30.768,0.4376213252544403
bio03,30.8256,0.43831613659858704
bio03,30.883200000000002,0.4390113651752472
bio03,30.940800000000003,0.4397070109844208
bio03,30.9984,0.4404030740261078
bio03,31.056,0.44109952449798584
bio03,31.1136,0.4417963922023773
bio03,31.171200000000002,0.44249364733695984
bio03,31.2288,0.4431913197040558
bio03,31.2864,0.4438893795013428
bio03,31.344,0.4445878267288208
bio03,31.401600000000002,0.44528669118881226
bio03,31.459200000000003,0.44598591327667236
bio03,31.5168,0.4466855525970459
bio03,31.5744,0.4473855495452881
bio03,31.632,0.4480859339237213
bio03,31.6896,0.4487867057323456
bio03,31.7472,0.4494878649711609
bio03,31.8048,0.45018938183784485
bio03,31.8624,0.45089125633239746
bio03,31.92,0.4515935182571411
bio03,31.977600000000002,0.4522961676120758
bio03,32.0352,0.4529991149902344
bio03,32.0928,0.45370250940322876
bio03,32.150400000000005,0.454406201839447
bio03,32.208,0.4551102817058563
bio03,32.2656,0.4558146893978119
bio03,32.3232,0.4565194845199585
bio03,32.3808,0.457224577665329
bio03,32.4384,0.4579300582408905
bio03,32.496,0.4586358368396759
bio03,32.5536,0.45934200286865234
bio03,32.611200000000004,0.46004846692085266
bio03,32.668800000000005,0.460755318403244
bio03,32.7264,0.46146243810653687
bio03,32.784,0.46216994524002075
bio03,32.8416,0.46287772059440613
bio03,32.8992,0.46358588337898254
bio03,32.9568,0.46429431438446045
bio03,33.0144,0.465003103017807
bio03,33.072,0.46571215987205505
bio03,33.1296,0.46642157435417175
bio03,33.187200000000004,0.46713125705718994
bio03,33.2448,0.4678412973880768
bio03,33.3024,0.4685516059398651
bio03,33.36,0.4692622423171997
bio03,33.4176,0.4699731469154358
bio03,33.4752,0.47068437933921814
bio03,33.5328,0.471395879983902
bio03,33.5904,0.4721077084541321
bio03,33.648,0.4728197753429413
bio03,33.705600000000004,0.47353217005729675
bio03,33.7632,0.4742448031902313
bio03,33.8208,0.47495776414871216
bio03,33.8784,0.4756709635257721
bio03,33.936,0.4763844609260559
bio03,33.9936,0.4770981967449188
bio03,34.0512,0.477812260389328
bio03,34.1088,0.4785265326499939
bio03,34.1664,0.47924110293388367
bio03,34.224000000000004,0.47995591163635254
bio03,34.2816,0.4806709885597229
bio03,34.3392,0.48138630390167236
bio03,34.3968,0.4821018874645233
bio03,34.4544,0.48281770944595337
bio03,34.512,0.4835337996482849
bio03,34.5696,0.48425009846687317
bio03,34.6272,0.4849666655063629
bio03,34.6848,0.4856834411621094
bio03,34.7424,0.4864004850387573
bio03,34.8,0.4871177077293396
bio03,34.8576,0.48783522844314575
bio03,34.9152,0.48855289816856384
bio03,34.9728,0.4892708659172058
bio03,35.0304,0.4899889826774597
bio03,35.088,0.4907073974609375
bio03,35.1456,0.49142593145370483
bio03,35.2032,0.49214476346969604
bio03,35.2608,0.4928637444972992
bio03,35.318400000000004,0.49358296394348145
bio03,35.376,0.49430233240127563
bio03,35.4336,0.4950219690799713
bio03,35.4912,0.49574175477027893
bio03,35.5488,0.49646174907684326
bio03,35.6064,0.4971819221973419
bio03,35.664,0.4979023039340973
bio03,35.7216,0.4986228346824646
bio03,35.7792,0.499343603849411
bio03,35.8368,0.500064492225647
bio03,35.894400000000005,0.5007855892181396
bio03,35.952,0.5015068054199219
bio03,36.0096,0.5022282600402832
bio03,36.0672,0.5029498338699341
bio03,36.1248,0.5036716461181641
bio03,36.1824,0.5043935179710388
bio03,36.24,0.5051156282424927
bio03,36.2976,0.5058377981185913
bio03,36.355199999999996,0.506560206413269
bio03,36.412800000000004,0.5072827339172363
bio03,36.4704,0.5080054402351379
bio03,36.528000000000006,0.5087282061576843
bio03,36.5856,0.509451150894165
bio03,36.6432,0.5101742148399353
bio03,36.7008,0.5108974575996399
bio03,36.7584,0.511620819568634
bio03,36.816,0.5123443007469177
bio03,36.873599999999996,0.5130678415298462
bio03,36.931200000000004,0.513791561126709
bio03,36.9888,0.5145153999328613
bio03,37.0464,0.5152393579483032
bio03,37.104,0.5159634351730347
bio03,37.1616,0.5166875720024109
bio03,37.2192,0.5174118876457214
bio03,37.2768,0.518136203289032
bio03,37.3344,0.5188606977462769
bio03,37.391999999999996,0.5195852518081665
bio03,37.449600000000004,0.5203099250793457
bio03,37.5072,0.5210346579551697
bio03,37.5648,0.5217595100402832
bio03,37.6224,0.5224844217300415
bio03,37.68,0.5232094526290894
bio03,37.7376,0.5239344835281372
bio03,37.7952,0.5246596336364746
bio03,37.8528,0.5253848433494568
bio03,37.9104,0.5261101722717285
bio03,37.968,0.5268355011940002
bio03,38.0256,0.5275609493255615
bio03,38.0832,0.5282863974571228
bio03,38.1408,0.5290119647979736
bio03,38.1984,0.5297374725341797
bio03,38.256,0.5304631590843201
bio03,38.3136,0.5311887860298157
bio03,38.3712,0.5319145321846008
bio03,38.4288,0.532640278339386
bio03,38.4864,0.5333660840988159
bio03,38.544,0.5340918898582458
bio03,38.6016,0.5348177552223206
bio03,38.6592,0.5355436205863953
bio03,38.7168,0.5362695455551147
bio03,38.7744,0.5369954705238342
bio03,38.832,0.5377213954925537
bio03,38.8896,0.5384473204612732
bio03,38.9472,0.5391733646392822
bio03,39.0048,0.5398992896080017
bio03,39.0624,0.540625274181366
bio03,39.12,0.5413512587547302
bio03,39.1776,0.5420772433280945
bio03,39.2352,0.5428032279014587
bio03,39.2928,0.543529212474823
bio03,39.3504,0.5442551374435425
bio03,39.408,0.5449811220169067
bio03,39.4656,0.5457069873809814
bio03,39.5232,0.5466018319129944
bio03,39.580799999999996,0.5477467179298401
bio03,39.638400000000004,0.5488913655281067
bio03,39.696,0.5500355958938599
bio03,39.7536,0.5511795282363892
bio03,39.8112,0.552323043346405
bio03,39.8688,0.553466260433197
bio03,39.9264,0.5546090006828308
bio03,39.984,0.555751383304596
bio03,40.0416,0.5568932890892029
bio03,40.099199999999996,0.5580348968505859
bio03,40.156800000000004,0.5591759085655212
bio03,40.2144,0.5603165626525879
bio03,40.272,0.5614567399024963
bio03,40.3296,0.5625964403152466
bio03,40.3872,0.5637356042861938
bio03,40.4448,0.5648743510246277
bio03,40.5024,0.5660125017166138
bio03,40.56,0.5671502351760864
bio03,40.617599999999996,0.5682873129844666
bio03,40.675200000000004,0.5694239139556885
bio03,40.7328,0.5705599188804626
bio03,40.7904,0.5716953873634338
bio03,40.848,0.5728302597999573
bio03,40.9056,0.573964536190033
bio03,40.9632,0.5750981569290161
bio03,41.0208,0.5762312412261963
bio03,41.0784,0.5773636698722839
bio03,41.135999999999996,0.578495442867279
bio03,41.1936,0.5796265602111816
bio03,41.2512,0.5807570219039917
bio03,41.308800000000005,0.5818867683410645
bio03,41.3664,0.5830159187316895
bio03,41.424,0.5841442942619324
bio03,41.4816,0.5852720141410828
bio03,41.5392,0.5863989591598511
bio03,41.5968,0.5875251889228821
bio03,41.654399999999995,0.588650643825531
bio03,41.712,0.5897753834724426
bio03,41.7696,0.5908992886543274
bio03,41.8272,0.5920225381851196
bio03,41.8848,0.5931448936462402
bio03,41.9424,0.5942664742469788
bio03,42.0,0.5953872203826904
bio03,42.0576,0.5965071320533752
bio03,42.1152,0.597626268863678
bio03,42.1728,0.5987445116043091
bio03,42.2304,0.5998619198799133
bio03,42.288,0.600978434085846
bio03,42.3456,0.6020941138267517
bio03,42.4032,0.6032088398933411
bio03,42.4608,0.6043227314949036
bio03,42.5184,0.6054356098175049
bio03,42.576,0.6065476536750793
bio03,42.6336,0.6076586842536926
bio03,42.6912,0.608768880367279
bio03,42.7488,0.6098780035972595
bio03,42.8064,0.6109862327575684
bio03,42.864,0.612093448638916
bio03,42.9216,0.6131997108459473
bio03,42.9792,0.6143049001693726
bio03,43.0368,0.6154091358184814
bio03,43.0944,0.6165122985839844
bio03,43.152,0.6176145076751709
bio03,43.2096,0.6187155842781067
bio03,43.2672,0.6198157072067261
bio03,43.3248,0.62091463804245
bio03,43.3824,0.6220126152038574
bio03,43.44,0.6231094598770142
bio03,43.4976,0.6242052316665649
bio03,43.5552,0.6252998113632202
bio03,43.6128,0.6263933777809143
bio03,43.6704,0.6274857521057129
bio03,43.727999999999994,0.6285770535469055
bio03,43.7856,0.6296671628952026
bio03,43.843199999999996,0.630756139755249
bio03,43.900800000000004,0.6318438649177551
bio03,43.9584,0.6329305171966553
bio03,44.016000000000005,0.6340159177780151
bio03,44.0736,0.6351001858711243
bio03,44.1312,0.6361832022666931
bio03,44.1888,0.6372650265693665
bio03,44.246399999999994,0.6383455991744995
bio03,44.304,0.6394249796867371
bio03,44.361599999999996,0.6405030488967896
bio03,44.419200000000004,0.6415799260139465
bio03,44.4768,0.6426554322242737
bio03,44.5344,0.6437298059463501
bio03,44.592,0.6448028087615967
bio03,44.6496,0.645874559879303
bio03,44.7072,0.6469449400901794
bio03,44.7648,0.6480140686035156
bio03,44.8224,0.649081826210022
bio03,44.88,0.650148332118988
bio03,44.9376,0.6512134075164795
bio03,44.9952,0.6522772312164307
bio03,45.052800000000005,0.6533396244049072
bio03,45.1104,0.654400646686554
bio03,45.168000000000006,0.6554602980613708
bio03,45.2256,0.6565186381340027
bio03,45.283199999999994,0.6575754880905151
bio03,45.3408,0.6586309671401978
