Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.32854E-10,0.000000063,0.000003021,1,0,0
6.33013E-10,0.000000127,0.000003022,0.999918234,0,0
6.56757E-10,0.000000257,0.000003136,0.999754702,0,0
6.82079E-10,0.000001059,0.000003256,0.998773508,0,0
7.06391E-10,0.000002517,0.000003372,0.997056419,0,0
8.27813E-10,0.00001005,0.000003952,0.98896157,0,0
1.28159E-9,0.000025104,0.000006119,0.976124285,0,0
3.62296E-9,0.000050051,0.000017297,0.966475879,0,0
7.61545E-9,0.000100278,0.000036357,0.958462796,0,0
2.23528E-8,0.000251585,0.000106707,0.949386754,0,0
3.69892E-8,0.000500344,0.000176565,0.9420278,0,0
5.32356E-8,0.001000649,0.000254097,0.93311529,0,0
7.7967E-8,0.002500712,0.000372097,0.914554374,0,0
1.18435E-7,0.00500662,0.000565121,0.893131643,0,0
1.65638E-7,0.010016401,0.000790175,0.864268193,0,0
2.64152E-7,0.025015347,0.001259543,0.807522486,0.000445633,0
4.23145E-7,0.050032587,0.002016135,0.746524939,0.000445633,0
8.36225E-7,0.100044402,0.003976487,0.680294358,0.000445633,0
1.66908E-6,0.200151079,0.007905643,0.611774325,0.000891266,0.001336898
2.84533E-6,0.300279189,0.013402319,0.574243663,0.001782531,0.002673797
4.25207E-6,0.400361339,0.019896641,0.550449714,0.002228164,0.004010695
6.45374E-6,0.500210315,0.029890923,0.534423549,0.00311943,0.006684492
8.82623E-6,0.600513987,0.040434936,0.523548651,0.003565062,0.00802139
1.05123E-5,0.700217092,0.047789887,0.515208504,0.004010695,0.010695187
1.1173E-5,0.750892733,0.050641656,0.511365495,0.004010695,0.010695187
1.21041E-5,0.8011404,0.054631246,0.50784955,0.004010695,0.010695187
1.40747E-5,0.900501485,0.062965567,0.501553557,0.005793226,0.012032086
1.66687E-5,1.001484912,0.073714614,0.496238757,0.005793226,0.012032086
1.86566E-5,1.100413662,0.081786674,0.491659853,0.005793226,0.012032086
2.00079E-5,1.200968322,0.087194116,0.487408013,0.005793226,0.016042781
2.12291E-5,1.300088958,0.092026197,0.483483238,0.007130125,0.016042781
