X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-83.5303,31.4741,train,7.287526184333913E-5,10.501675386790204,0.2569199502757386
-81.75,30.74,train,2.572044390564341E-4,44.45279751008391,0.5496069635315629
-84.85284,30.69676,train,1.4876305150816758E-4,25.247881145364577,0.41376230239906975
-85.02709,30.11576,train,2.8023235683582933E-4,48.03879777939367,0.570730121758954
-82.12818,29.20071,train,3.318411562555872E-4,59.52927606675701,0.6115584799227188
-81.78013,29.35541,train,3.7576246886118325E-4,81.18930564907237,0.640645928285444
-82.27824,27.50499,train,1.437326296254318E-4,24.263201921413163,0.40544364426321394
-81.99017,30.12211,train,3.648615590634702E-4,75.95919256663319,0.6338407832425168
-82.81236,27.83384,train,3.6690626679253404E-4,77.38545277902146,0.6351368081906603
-82.73645,28.13918,train,3.851207999745247E-4,85.71427947647015,0.6462894613834611
-82.80542,27.90255,train,3.621280709381317E-4,72.9563634481741,0.6320937287455647
-82.77438,28.11398,train,3.8583446824003463E-4,86.13829575690883,0.6467125727250385
-86.7288,30.41572,train,4.5568373657193406E-4,99.47424374989964,0.6837394559698174
-86.70051,30.41701,train,4.546838316392548E-4,99.33231190348366,0.6832642488808905
-86.67482,30.42334,train,4.1281053251902464E-4,95.84405650590578,0.6619956617847801
-86.71281,30.4281,train,4.561379102438806E-4,99.53871158653705,0.6839548324238451
-81.97417,30.11088,train,3.646610733305426E-4,75.77892953379894,0.633713210821376
-81.45041,28.51585,train,3.965279148652003E-4,91.52899639754115,0.6529332967986412
-82.35768,29.65862,train,3.5492579496362284E-4,68.04778261012618,0.6274096886233987
-81.29527,29.71843,train,3.6869544096680056E-4,78.3496845560302,0.6362633616928611
-81.65117,30.55717,train,3.9603691735648055E-4,91.1684962350866,0.6526524699971605
-82.70933,28.04899,train,3.556695152840609E-4,68.59684485352591,0.6278988861751801
-81.96561,30.1184,train,3.644687860696849E-4,75.67060627931242,0.6335907716812266
-81.51427,30.47006,train,4.0522984314652694E-4,93.95124243564513,0.6578361030724384
-81.79196,29.72822,train,3.371913087002297E-4,60.95924067032045,0.6153510918398384
-81.27295,29.71544,train,3.5953775051647465E-4,70.7793313579524,0.6304227226212353
-82.24843,30.51489,train,1.5943732634527896E-4,27.83961415719037,0.43066522994348805
-86.67404,30.42556,train,4.1669126587104725E-4,96.77630542313334,0.6640861421736072
-81.89266,30.33317,train,3.611638955564113E-4,72.37289048972616,0.6314735112140095
-81.44285,28.5223,train,3.9705770742991036E-4,91.65130944714619,0.653235803610775
-81.20348,28.59048,train,4.0075218154625653E-4,92.68868498995153,0.655330743303238
-81.46654,28.74599,train,3.8396415028433764E-4,84.82751804263899,0.6456015638664977
-80.55259,27.81647,train,1.5574193452223982E-4,26.88406958755826,0.42492492658501235
-80.53,27.82,train,1.218239444969599E-4,20.237985558280762,0.3662794467598178
-81.81452,27.81327,train,1.576930390893356E-4,27.363678589058583,0.42797005737791605
-81.42993,28.10795,train,3.288298697198419E-4,58.32273814014422,0.6093907641646226
-81.43105,28.12213,train,3.302259789072008E-4,58.97772713859073,0.6103987729297566
-81.41471,28.12228,train,3.2932141826221185E-4,58.54129614392773,0.6097462629249166
-81.44248,28.1251,train,3.300380072788084E-4,58.86119999528415,0.610263358184188
-81.44697,28.13667,train,3.3021399966905185E-4,58.97030098384373,0.6103901458950125
-81.42866,28.09294,train,3.285623529416428E-4,58.20962038343713,0.6091970178269299
-81.39791,28.09295,train,3.178583855131771E-4,55.50030557528586,0.6012838834960711
-81.96936,29.23734,train,3.3401880908520454E-4,60.06501896322579,0.6131111621736355
-82.49784,27.87401,train,4.0012065055791755E-4,92.5248964320194,0.6549744311847508
-82.56611,27.97863,train,3.429625859471853E-4,63.11199124609876,0.6193600626558592
-82.63634,28.01704,train,3.4814597570337075E-4,65.09523981476447,0.6228900915677991
-82.46803,29.77821,train,3.6558136605751554E-4,76.50940496505545,0.6342980771087131
-82.16348,28.13467,train,3.301046202038832E-4,58.90249459879771,0.6103113568971139
