X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-83.5303,31.4741,train,8.102493713229168E-5,11.952397706575072,0.2784952497536698
-81.75,30.74,train,2.618061293411988E-4,45.493430337292025,0.5550038284661606
-82.60937,28.88365,train,3.1401367549648533E-4,54.86632445786546,0.5993461815943865
-82.62605,28.89789,train,2.9944834865171656E-4,51.5647462566709,0.5878893846320321
-84.85284,30.69676,train,1.593867217584888E-4,27.57696679068199,0.43159133817601114
-82.12818,29.20071,train,3.3843282076352274E-4,60.4813200888304,0.6171882381605189
-82.27824,27.50499,train,1.3371411430959692E-4,22.973876409496928,0.3891251996491752
-82.81236,27.83384,train,3.7233738374953723E-4,79.49436354035852,0.6394794337622425
-82.73645,28.13918,train,3.69981767668638E-4,78.39049076392611,0.6380149482287814
-82.80542,27.90255,train,4.1092191469921504E-4,94.77068599068637,0.6618855650479117
-82.77438,28.11398,train,3.7143997915263397E-4,78.9873453818478,0.6389229171228468
-86.7288,30.41572,train,4.4948656960899525E-4,99.0406078028338,0.6816600079563034
-86.70051,30.41701,train,4.504579685890937E-4,99.13251754397982,0.6821282825837369
-86.71281,30.4281,train,4.5318531253345305E-4,99.38424955383414,0.6834356980913865
-86.67779,30.43523,train,4.5040969383553723E-4,99.12794990358225,0.6821050436880977
-81.9719,30.09174,train,3.5336881848260006E-4,68.28291217363183,0.6273388796965284
-81.97417,30.11088,train,3.6373180506766537E-4,74.6548680735294,0.6340710590004451
-81.29527,29.71843,train,3.833645437194789E-4,85.65310931256602,0.6461803707925893
-81.96561,30.1184,train,3.636928245978442E-4,74.5247149269229,0.6340461916225824
-81.79196,29.72822,train,3.300549806029103E-4,57.84386541095753,0.6112487497897795
-82.58405,28.80074,train,3.0213996350454214E-4,52.000207657895096,0.5900556493077868
-81.27295,29.71544,train,3.74648713049119E-4,80.75818325740926,0.640904914081294
-82.24843,30.51489,train,1.672905705492917E-4,29.33124153127501,0.44350164876604964
-86.67404,30.42556,train,4.506223522638646E-4,99.1480711296176,0.6822073894648275
-82.81137,27.87341,train,4.117757275522991E-4,95.09521765049027,0.6623499232785299
-81.89266,30.33317,train,3.7458894332758464E-4,80.67907780189692,0.6408681939302904
-81.44285,28.5223,train,3.900426063599186E-4,88.50658691801542,0.6501187091566266
-81.38117,28.20609,train,3.465478047194992E-4,65.26886374175535,0.6227708581780472
-81.20348,28.59048,train,3.821478494734573E-4,84.95106122353086,0.6454532664135212
-81.46654,28.74599,train,3.8098777044083364E-4,84.16529418166915,0.6447572071203356
-82.62636,28.91213,train,2.9704112122977427E-4,51.27764718480952,0.5859325147611447
-80.55259,27.81647,train,1.4882056898600876E-4,25.71182358966104,0.4148494242732934
-80.53,27.82,train,1.286286723093035E-4,21.802482500050377,0.3799488848705008
-81.81452,27.81327,train,1.6622901187676817E-4,29.060206499268272,0.4419310848627543
-81.41477,28.10773,train,3.196897284259798E-4,55.95150552718286,0.6036402128732878
-81.40044,28.10784,train,3.36953649043879E-4,59.79694542044818,0.6161528048467164
-81.42993,28.10795,train,3.358835816021E-4,59.38473672004017,0.6154002495543897
-81.41471,28.12228,train,3.261781839879913E-4,56.91183474838686,0.6084374584845085
-81.44248,28.1251,train,3.3880180223646894E-4,60.663766833551875,0.6174456585022813
-81.44697,28.13667,train,3.3978949103620807E-4,61.17811580440796,0.6181330201000272
-81.43113,28.13673,train,3.203763814258932E-4,56.093538390280024,0.6041534448092111
-81.38276,28.0887,train,3.206213261670047E-4,56.1343325241854,0.604336204829002
-81.41468,28.09294,train,3.185494745079436E-4,55.669322790714006,0.6027849951356509
-81.42866,28.09294,train,3.347901555449345E-4,58.926815096507745,0.6146282123501795
-81.39791,28.09295,train,3.1726960816645027E-4,55.42376233351426,0.6018206580194043
-82.26108,27.82508,train,2.739850243698217E-4,47.29343879730545,0.566203621024245
-82.49784,27.87401,train,4.4876109627792925E-4,98.97479776022436,0.6813093838081439
-82.56954,27.97802,train,3.7457293950314893E-4,80.65789667892318,0.6408583605393997
-82.56611,27.97863,train,3.5498373229874217E-4,69.08771891461738,0.6284042340541254
-82.62997,28.01802,train,3.47045998127372E-4,65.50188027493711,0.6231082850743546
-82.46847,28.07012,train,3.5480691874759205E-4,69.02276004767228,0.6282878876645631
-82.16348,28.13467,train,3.4594312932820513E-4,64.8847664146753,0.6223604983490373
-82.58021,28.80048,train,2.965058367840182E-4,51.01046994983798,0.5854948459674042
-81.11667,28.48333,train,3.6764371976717806E-4,76.89371989842654,0.6365495720740043
-81.25,28.71667,train,2.762706459995244E-4,47.75116119308681,0.5682429607587317
