Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.86642E-9,0.000000487,0.000004918,1,0,0
6.22559E-9,0.000001109,0.000006292,0.999900557,0,0
1.31115E-8,0.000003132,0.000013252,0.999701671,0,0
2.09382E-8,0.000010291,0.000021162,0.999303898,0,0
2.41102E-8,0.000026674,0.000024368,0.998607796,0,0
2.6712E-8,0.000050038,0.000026997,0.997712808,0,0
2.92197E-8,0.000100533,0.000029532,0.995922832,0,0
3.31962E-8,0.000252181,0.00003355,0.991149562,0,0
3.88363E-8,0.000502415,0.00003925,0.984287987,0,0
4.74627E-8,0.001003567,0.000047968,0.972852029,0,0
6.74388E-8,0.002505229,0.000068156,0.946996818,0,0
8.94176E-8,0.005004936,0.000090366,0.915373906,0,0
1.24093E-7,0.010002972,0.000125405,0.868834527,0,0
1.89157E-7,0.025007811,0.000191145,0.773468576,0,0
2.95357E-7,0.050016804,0.000298429,0.66805887,0,0
5.84462E-7,0.100055211,0.000590368,0.548926014,0,0
1.2197E-6,0.200039772,0.001231233,0.432875895,0,0
1.87233E-6,0.300054196,0.001888792,0.367939539,0,0
2.62823E-6,0.400243027,0.002649317,0.323190135,0,0
3.33605E-6,0.500235714,0.003360422,0.289777247,0,0
4.21752E-6,0.600012832,0.004244565,0.263126492,0,0
5.31731E-6,0.700369078,0.005345481,0.241945107,0,0
6.02622E-6,0.750005401,0.006053833,0.233194113,0,0
6.8521E-6,0.800355812,0.006877795,0.22543755,0,0
8.37707E-6,0.900295875,0.008395632,0.212410501,0,0
1.02672E-5,1.000875132,0.010270501,0.201571201,0,0
1.26785E-5,1.100500362,0.012652062,0.192820207,0,0
1.58322E-5,1.200276656,0.015749637,0.185859189,0,0
1.90439E-5,1.300754506,0.018884219,0.180091488,0,0
2.20476E-5,1.40170242,0.021797856,0.175218775,0,0
2.54058E-5,1.501152489,0.025034805,0.171042164,0,0
3.22662E-5,1.751832929,0.031581598,0.162490056,0,0
3.78708E-5,2.002054657,0.036865033,0.155429594,0,0
4.58377E-5,2.251863387,0.044276917,0.149463007,0,0.055555556
5.27049E-5,2.503519696,0.050574888,0.144391408,0,0.055555556
6.01803E-5,2.751534789,0.057336863,0.140015911,0,0.055555556
