X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,1.9625581614594312E-4,8.087410526886334,0.17338391636765174
-87.42220077,30.39656388,train,6.268996474189004E-4,24.036837749973564,0.4012007269020242
-86.577952,30.450498,train,0.0029374694243928987,95.51814818555034,0.7584229429243775
-86.198105,30.511074,train,0.0023208956003616856,86.66551806541705,0.7126843909324498
-85.46080016,30.51680774,train,0.002569996366569108,90.86588037175875,0.7331001283001229
-84.88308346,30.24113757,train,0.0027566947868840406,94.10016310189253,0.7465955266020907
-84.72297853,30.49703541,train,0.002248273212295766,84.84193129925974,0.7061310020542257
-84.62868539,29.86242252,train,0.003335964143832272,97.71582413022549,0.7809593838364337
-84.62140409,30.41037485,train,0.002134321301720735,82.41338845816082,0.6952231358902051
-84.61353416,30.57974529,train,0.001541505502902246,62.353243740666294,0.6222862989646312
-84.57239935,30.15138439,train,0.0034877867131073207,98.73992879161278,0.7884773487016207
-84.54251724,29.99944501,train,0.0027627520962926885,94.37624846931517,0.7470105559969596
-84.52486402,29.91831037,train,0.0029869286273381582,95.81683555138626,0.761468944687176
-84.44,30.41,train,0.0030556404344306664,96.1224119340727,0.7655753517130542
-84.23434754,30.87515641,train,2.3326005384557928E-4,9.517056662202027,0.1995519380987915
-84.1686615,30.26655552,train,0.0027510270090030614,93.82421228843738,0.7462059517147809
-83.89531977,30.43808791,train,0.0024257612486943106,88.09711243654807,0.7216477266026241
-83.66285031,30.41345043,train,0.001457399397543972,58.688044411305604,0.6090112242925909
-83.61275437,30.20874941,train,0.0019303550515052264,76.11046923932184,0.6735330136620787
-83.1576994,29.61097348,train,3.225785326452394E-4,12.707858516426699,0.25637332826279174
-82.93832911,30.459042,train,0.0011112151124246256,46.32268115221877,0.5428839661908856
-82.55085002,30.24513989,train,0.0020009665267519566,78.66444381219347,0.6813829474251761
-82.38367168,30.33400462,train,0.0017495898615045513,68.7609753232295,0.6515559564765065
-82.35765391,29.67504052,train,0.0021161022660081863,81.56347812941561,0.6934036158923812
-82.33157347,30.34937058,train,0.0017751311323853621,69.8175448924301,0.6548390228199268
-82.25,27.33333333,train,0.008925859965140701,99.99999999407464,0.9051201986978821
-82.21431066,29.72415914,train,0.0025047761303678773,89.08228085251943,0.728040514548195
-82.2,31.1,train,6.918511421639511E-4,26.048209011577814,0.42509791063672586
-82.14561258,27.76992068,train,6.537433342725828E-4,24.728869060623598,0.41131395014081357
-82.13,30.83,train,9.241461692331455E-4,37.25226189588371,0.4969048406299392
-82.11162625,27.55212836,train,0.0012679636090939755,51.06605221824763,0.5753996302824198
-82.04131472,29.492548,train,0.002014302647188842,78.86708087784679,0.6828233442703922
-81.95719,30.78187,train,8.372152432944527E-4,32.181023339126234,0.47223612580355534
-81.95416667,29.84111111,train,0.0027280600462401016,92.72837888460259,0.7446149785934091
-81.89,29.22,train,0.001758104466775814,69.36380824913748,0.6526573388269068
-81.8892497,29.97567795,train,0.0018585452331740927,74.02021805598838,0.6651429557439941
-81.85049092,27.47830442,train,8.778872991264109E-4,34.560023453120685,0.48407218551235814
-81.82000221,29.62477095,train,0.0018871095834434217,74.76155385167195,0.6685314637883021
-81.81273977,29.64743146,train,0.0018462187430705577,72.90962202800056,0.6636592053821904
-81.69766746,27.94876075,train,5.007226652418402E-4,19.59218311690612,0.3486000223921186
-81.4465,28.164167,train,0.0017718844015290308,69.64018425696007,0.6544251255532408
-81.34080194,27.34352073,train,0.001068653270217463,43.5217998957016,0.5331770451586877
-81.31277778,26.92777778,train,6.834319338023423E-4,25.825790004653115,0.4221084425907362
-81.29777778,28.78277778,train,0.0010442820516726808,42.13461874751629,0.5274308920099327
-81.23636666,28.71720791,train,2.0727356005877833E-4,8.512254573219609,0.1813524046184535
-81.16179425,29.04603394,train,0.001751561080935355,68.92393680598661,0.6518115587940556
-81.10444444,29.33944444,train,9.640501072716163E-4,39.228321573020835,0.5074724998877269
-80.7289,32.8213,train,4.869581188159213E-4,18.96003032683633,0.3422973950766453
-80.67101887,32.869307,train,4.758306012948826E-4,18.607033337985783,0.3371123781394793
-80.5125,27.79694444,train,2.5764480031779783E-4,10.403036491250573,0.21590881534347292
-78.0833333,34.0166667,train,0.0025637631383769338,90.35277901727571,0.7326247218587111
-77.9333,34.2167,train,0.0023339705352450075,86.89895790829983,0.7138333385088848
-77.93,35.53,train,5.1612487549945233E-5,2.6064901296663012,0.05227790989007284
-77.03,34.95,train,0.0010978741804541223,45.584619928662384,0.5398850704261217
-77.0,34.92,train,0.0012432189599655705,50.56206343316168,0.5705776129070242
-76.3414,35.7311,train,1.272895202991419E-4,5.513081125830082,0.11975135499709781
-84.27766976,30.45845973,test,0.002480011135269941,88.86010761261657,0.726068697849107
-82.22,31.05,test,7.010462360989441E-4,26.653494051195583,0.42832774013897307
-81.71068864,28.76303674,test,9.521053515115468E-4,38.7829995181959,0.5043560511492249
-84.40394371,30.17056524,test,0.0026615045211603855,91.84963766567112,0.7398897876738674
-84.52149889,30.25180912,test,0.003357596842805943,98.09780525089903,0.7820630776144905
-81.31202911,29.46225054,test,0.0014745239353560616,59.19040281783894,0.6117892301021949
-84.57482016,29.91607486,test,0.0025647123833877445,90.43856535957659,0.7326972297797857
-80.85805556,28.65,test,5.152120253135709E-4,19.97497045840921,0.3551053346834642
-81.89996609,27.22743298,test,4.623497433210336E-4,17.92763817360995,0.33072021914300537
-86.40061029,30.5843998,test,0.0018853304992966515,74.55469829762589,0.6683224199661523
-81.29998,28.75356,test,9.701188544881233E-4,39.41910672096443,0.5090409014502281
-82.30617568,27.93124806,test,0.0010729465138494389,43.84698590677814,0.5341748442329534
-84.60510791,30.45374798,test,0.002525288654379359,89.6068218765559,0.7296523781485428
-78.73,34.78,test,1.2653247676780034E-4,5.489263268237146,0.11912398546438448
-81.32363631,28.51432539,test,0.0015293020181178403,61.50158247280397,0.6204163207165733
-80.97045732,28.12301644,test,8.957274441711979E-4,36.04494780736221,0.4890980102337217
-83.60258136,30.04770357,test,0.0010649813015184747,43.32701909365533,0.5323202398075418
-81.87776814,30.66251359,test,7.345370927993518E-4,27.809645936493666,0.43979094157045645
