X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,1.9628517175125423E-4,7.806899575182882,0.16554411664937727
-87.42220077,30.39656388,train,7.893782240413024E-4,30.044362452851075,0.4437725509924603
-86.577952,30.450498,train,0.0032900657706245017,96.18226841973821,0.7688007827003863
-86.198105,30.511074,train,0.0027962167480587935,92.91857129220091,0.738640003984114
-85.46080016,30.51680774,train,0.0020593969500573546,74.77714239799562,0.6754759192758771
-84.88308346,30.24113757,train,0.002596984776187258,88.6471643454953,0.7241208996282453
-84.62868539,29.86242252,train,0.002843832315834422,93.7685465549015,0.741886550239587
-84.62140409,30.41037485,train,0.002117200410131899,76.35161063147814,0.6815142056681716
-84.61353416,30.57974529,train,0.0011621651373633763,43.393353973329354,0.5401457283114957
-84.60510791,30.45374798,train,0.0022379534754785103,79.29272464810863,0.6934304691364104
-84.57482016,29.91607486,train,0.0023208675339691414,82.2555387629244,0.7011092541578459
-84.57239935,30.15138439,train,0.0038604624840677944,98.68331725805919,0.7959922651353869
-84.54251724,29.99944501,train,0.002546986960536007,87.3586486126889,0.7202205046197143
-84.52149889,30.25180912,train,0.003098117127047243,95.52839308531985,0.757943764674578
-84.44,30.41,train,0.002744329854497892,92.36058583132217,0.735007948195793
-84.27766976,30.45845973,train,0.0020632446049676785,75.18985243791901,0.6758849586411391
-84.23434754,30.87515641,train,1.7283452127184559E-4,6.923574574312439,0.1487072968770877
-83.66285031,30.41345043,train,0.0012793780329471425,48.29803905179202,0.5639032610483786
-83.60258136,30.04770357,train,9.689826644043832E-4,36.03520643137401,0.4947841920132563
-83.1576994,29.61097348,train,6.749190951835652E-4,25.516498928912675,0.4055197574997708
-82.35765391,29.67504052,train,0.0021623470834562183,77.52143491527754,0.6860762848951727
-82.33157347,30.34937058,train,0.001070872806035935,39.825901927525,0.5197693362861376
-82.30617568,27.93124806,train,0.0021213721581415717,76.44624408176296,0.681941314223604
-82.25,27.33333333,train,0.008921215272444076,99.99999909796124,0.9001665718408876
-82.21431066,29.72415914,train,0.002352625306876034,82.9589152838882,0.703949469238516
-82.14561258,27.76992068,train,0.0010554389075419126,39.585951969473314,0.5161447044317307
-82.13,30.83,train,6.369677681115167E-4,24.155683250485325,0.3916476495401746
-82.11162625,27.55212836,train,0.0011376888504506537,41.78943751699853,0.534854241684551
-82.04131472,29.492548,train,0.002055260846883282,74.57139654626685,0.6750350623434995
-81.95719,30.78187,train,7.160460804111048E-4,27.254417960674115,0.41985560198133043
-81.95416667,29.84111111,train,0.0026025866885093073,88.90704781159,0.7245511477200692
-81.89,29.22,train,0.0019117598181008742,70.8082853293673,0.6589612798665917
-81.8892497,29.97567795,train,0.0021460723997436364,77.08955680092961,0.6844468686039562
-81.87776814,30.66251359,train,6.755101419470004E-4,25.590137397231633,0.4057307977873789
-81.85049092,27.47830442,train,4.756784688655511E-4,18.752836745691376,0.32467517641526916
-81.82000221,29.62477095,train,0.002517515847176891,86.5964302718803,0.717869326079594
-81.81273977,29.64743146,train,0.002293359646740822,81.33305243018575,0.6986047079679665
-81.71068864,28.76303674,train,0.0012924490056518704,48.43736280472276,0.5664013136670358
-81.4465,28.164167,train,0.0016285001084612753,61.34340875542363,0.6220606777419154
-81.34080194,27.34352073,train,5.501754198969154E-4,21.246974022310408,0.35735253103945896
-81.32363631,28.51432539,train,0.00222831876606515,79.04126010712599,0.6925125214689877
-81.29998,28.75356,train,0.001832799177425466,69.12770847725216,0.6494195995144614
-81.29777778,28.78277778,train,0.0019369506332514073,71.3870578766523,0.6618970211859411
-81.23636666,28.71720791,train,3.546349344327682E-4,13.482944585840983,0.26385608708000485
-81.16179425,29.04603394,train,0.0027842802769802327,92.67537121082478,0.7378133027323324
-80.97045732,28.12301644,train,0.0016475751857259302,62.163746777022475,0.6247945636435481
-80.85805556,28.65,train,0.0011276874718426275,41.32481699524545,0.53265684890588
-80.7289,32.8213,train,4.6345219487895487E-4,18.211242950508787,0.31899212151588274
-80.67101887,32.869307,train,4.7332657150517065E-4,18.65475979057536,0.323589340007723
-80.5125,27.79694444,train,4.870196233132115E-4,19.072280385530593,0.32986265926653874
-78.73,34.78,train,1.378152157576631E-4,5.579149120664389,0.1222603819189823
-78.0833333,34.0166667,train,0.0026705028000936428,91.54561122713038,0.729662582439352
-77.9333,34.2167,train,0.0018606877270025098,69.86689281807828,0.6528500686956237
-77.03,34.95,train,9.926377244086199E-4,36.68073136808171,0.5008137637256612
-77.0,34.92,train,0.0013644135410542468,51.76051139287792,0.5796579161650135
-76.3414,35.7311,train,9.672485001675871E-5,4.364414754753856,0.08905402696016018
-81.10444444,29.33944444,test,0.0015301828180357639,57.83801871558533,0.6073130796159935
-84.52486402,29.91831037,test,0.002923439256881208,94.95412535557328,0.7471378673577905
-82.38367168,30.33400462,test,0.001055458985064038,39.58629909294118,0.5161494551548926
-82.2,31.1,test,4.93274752242921E-4,19.333988713226734,0.33268982136788844
-84.1686615,30.26655552,test,0.002335410003516023,82.47468913295756,0.7024165751861494
-81.31202911,29.46225054,test,0.002410242401940827,84.98655382190125,0.7089669122309109
-83.89531977,30.43808791,test,0.0018943099015689326,70.55208762130697,0.656897593546458
-77.93,35.53,test,4.002462747856757E-5,2.0695896966088903,0.03888013201605548
-84.72297853,30.49703541,test,0.0017906405430755212,67.26160030903404,0.6441031562815943
-81.69766746,27.94876075,test,4.0044728623551273E-4,15.053974891596878,0.28812076412933574
-84.40394371,30.17056524,test,0.002781573376797334,92.62021937068498,0.7376250990747587
-83.61275437,30.20874941,test,0.0013385439014971833,50.56728372975827,0.5749868230686571
-82.22,31.05,test,5.007782062170094E-4,19.499299030839012,0.3360498834457418
-82.93832911,30.459042,test,8.413309632875783E-4,31.985158385402286,0.4595571488449717
-81.31277778,26.92777778,test,2.8767349177092943E-4,11.298421292846811,0.22525783880232994
-81.89996609,27.22743298,test,3.7264427253287386E-4,14.296598322422236,0.27358950706565444
-82.55085002,30.24513989,test,0.0012581184591495106,47.255365204099625,0.5597781862382287
-86.40061029,30.5843998,test,0.0022976154174084765,81.82358085948947,0.6989949296258601
