Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.62377E-9,0.000000962,0.000008943,1,0,0
1.03633E-8,0.000001999,0.00000963,0.999900557,0,0
1.0485E-8,0.000003047,0.000009743,0.999801114,0,0
1.61346E-8,0.000011195,0.000014993,0.999204455,0,0
1.90021E-8,0.000025568,0.000017657,0.99840891,0,0
2.21299E-8,0.000050542,0.000020564,0.997215593,0,0
2.4746E-8,0.000101898,0.000022995,0.995027844,0,0
3.00873E-8,0.000250627,0.000027958,0.989657916,0,0
3.6935E-8,0.000501097,0.00003432,0.982299125,0,0
4.73654E-8,0.001002269,0.000044012,0.970564837,0,0
6.63415E-8,0.002502702,0.000061643,0.944411297,0,0
8.98424E-8,0.005007015,0.000083478,0.912589499,0,0
1.39256E-7,0.010010699,0.000129386,0.867541766,0,0
2.58367E-7,0.025018499,0.000240028,0.791268894,0,0
4.13157E-7,0.050020265,0.000383775,0.716785998,0,0
6.1025E-7,0.100037966,0.000566748,0.620027844,0,0
9.18604E-7,0.200072427,0.000852877,0.488265712,0,0
1.26241E-6,0.300100401,0.001171711,0.395982498,0,0
1.68543E-6,0.400044907,0.001563725,0.327963405,0,0
2.31055E-6,0.50002411,0.002142462,0.277446301,0,0
3.24245E-6,0.600105476,0.003003967,0.240652347,0,0
4.67563E-6,0.700417671,0.004325993,0.21459825,0,0
5.86123E-6,0.750157853,0.005416994,0.205151154,0,0
7.25021E-6,0.800306178,0.00669211,0.197593477,0,0
1.03302E-5,0.900297364,0.009507958,0.186157518,0,0
1.37924E-5,1.000724303,0.012654292,0.177804296,0,0
1.77981E-5,1.101374902,0.01626967,0.171340493,0,0
2.05586E-5,1.201470191,0.018745748,0.166169451,0,0
2.40793E-5,1.300912482,0.021885802,0.161694511,0,0
2.70669E-5,1.402646742,0.024534597,0.157716786,0,0
3.05461E-5,1.501260926,0.027601271,0.15433572,0,0
3.9358E-5,1.750623186,0.035282738,0.147275259,0,0
4.56989E-5,2.001693948,0.040735439,0.141408115,0,0
5.36234E-5,2.250449556,0.047463992,0.136336516,0,0.055555556
6.05762E-5,2.501951703,0.053290191,0.131961018,0,0.055555556
6.85659E-5,2.752566697,0.059897943,0.128082737,0,0.055555556
7.6776E-5,3.000054473,0.066592487,0.124701671,0,0.055555556
8.33054E-5,3.257154253,0.071848985,0.121519491,0,0.055555556
8.9082E-5,3.507165544,0.076450281,0.11863564,0,0.111111111
9.39945E-5,3.753612853,0.080327518,0.115950676,0.017857143,0.111111111
1.02082E-4,4.007891269,0.086640042,0.113365155,0.017857143,0.111111111
1.08639E-4,4.250652076,0.091694839,0.111077963,0.017857143,0.111111111
1.1395E-4,4.50705582,0.095748819,0.108790772,0.017857143,0.111111111
1.19032E-4,4.752041806,0.099593867,0.106702466,0.017857143,0.111111111
1.26174E-4,5.010067328,0.104942272,0.104614161,0.017857143,0.166666667
1.32528E-4,5.257034869,0.109647427,0.102724741,0.017857143,0.166666667
1.44869E-4,5.508926449,0.118646204,0.100934765,0.017857143,0.166666667
1.51907E-4,5.76034525,0.123697374,0.099244232,0.017857143,0.166666667
