X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-86.577952,30.450498,train,0.0024852802512226858,82.96592345722067,0.6992027760890334
-86.40061029,30.5843998,train,0.0017182669850118323,60.38118606324138,0.6164329742068414
-86.198105,30.511074,train,0.0025123226490494353,83.71826074728668,0.7014739749976483
-85.46080016,30.51680774,train,0.002825249676701127,88.21260097179092,0.7254613496768881
-84.88308346,30.24113757,train,0.004332997627407633,98.3932187961321,0.8020852626994119
-84.72297853,30.49703541,train,0.0025691408338404252,85.50353853070685,0.7061359502498786
-84.62868539,29.86242252,train,0.0032896997228677063,94.52511425570752,0.7547142405554221
-84.62140409,30.41037485,train,0.0033785385060851945,94.86296709972052,0.7596135942364989
-84.61353416,30.57974529,train,0.0013788127570351423,48.00447437765914,0.5632448780267851
-84.57482016,29.91607486,train,0.0029119475891818025,90.79250350809167,0.7314400573836499
-84.57239935,30.15138439,train,0.005887273245967357,100.0,0.8463052926447593
-84.54251724,29.99944501,train,0.0032244676597727564,93.8938212816931,0.750987679543533
-84.52486402,29.91831037,train,0.003528326333357829,95.21579677816834,0.7674454593676675
-84.40394371,30.17056524,train,0.004037897313518809,97.13640294683005,0.7906492040645776
-84.27766976,30.45845973,train,0.0029612395161333965,91.67647206032365,0.7347245481549763
-83.89531977,30.43808791,train,0.0025849799244869512,85.76202168367857,0.7074097188861264
-83.66285031,30.41345043,train,0.0017799527845196181,62.66315203908895,0.6247375139097036
-83.61275437,30.20874941,train,0.0017166283673974935,60.247492951034246,0.6162073584230126
-83.60258136,30.04770357,train,8.513374210807156E-4,30.3269127718705,0.44328816059279097
-83.1576994,29.61097348,train,3.8885288279217977E-4,14.258360166682094,0.2666990739788064
-82.93832911,30.459042,train,0.0010230072811565345,36.4034586013764,0.4889681920683814
-82.55085002,30.24513989,train,0.0017813302575575552,62.84093840309235,0.6249188555092589
-82.38367168,30.33400462,train,0.0014424064940777449,49.74392545912966,0.5743036333258285
-82.35765391,29.67504052,train,0.002112138658023378,72.92015769795972,0.6639216922377116
-82.21431066,29.72415914,train,0.002559362105035313,85.24666613787495,0.7053439996317753
-82.13,30.83,train,0.0010348538535674622,36.81241256667479,0.491845526551147
-82.11162625,27.55212836,train,7.391056048614414E-4,25.63747530998096,0.4087354400026442
-82.04131472,29.492548,train,0.0023762856302591566,80.27476808853274,0.6896872577685512
-81.95719,30.78187,train,0.0010232788828099535,36.50096293548595,0.48903452448968593
-81.95416667,29.84111111,train,0.002707455377268794,86.55392930089884,0.7168983867567741
-81.8892497,29.97567795,train,0.00198480633275875,69.42131347189014,0.6499092532324047
-81.87776814,30.66251359,train,8.190174609925085E-4,29.26870722975547,0.43375895780378015
-81.85049092,27.47830442,train,6.474964826035771E-4,22.49435354107014,0.37718284460689805
-81.82000221,29.62477095,train,0.0024596464964890584,82.46906165555161,0.6970177471651172
-81.81273977,29.64743146,train,0.0022629811051535346,78.10353248828855,0.6791355584686383
-81.71068864,28.76303674,train,0.001627326886264699,55.86880457920991,0.6034970623684802
-81.69766746,27.94876075,train,4.104037779898662E-4,14.936209813510079,0.27738006228680717
-81.4465,28.164167,train,0.0016411493367705736,57.01403834270137,0.6055192026082791
-81.34080194,27.34352073,train,8.405055329149256E-4,29.84383513332062,0.4401304273315113
-81.31277778,26.92777778,train,7.168002358053356E-4,24.6731982751058,0.40135100158002324
-81.31202911,29.46225054,train,0.0027424691545690507,87.64443838025834,0.7194989638364359
-81.29998,28.75356,train,0.0015495639645642342,52.83785973164663,0.5917229577611854
-81.29777778,28.78277778,train,0.001637894655371965,56.850191157755454,0.6050449213064076
-81.23636666,28.71720791,train,3.3293087830204324E-4,11.551803305701515,0.23745174246214754
-81.16179425,29.04603394,train,0.0027984461114097833,87.93005997389639,0.7235587259988568
-81.10444444,29.33944444,train,0.0016338382439981417,56.52145055162096,0.6044522108249666
-80.97045732,28.12301644,train,0.0015762709197739292,53.77560546021667,0.5958447069413281
-80.67101887,32.869307,train,4.022733433095441E-4,14.641664980853363,0.2733872335694637
-80.5125,27.79694444,train,3.7551298710331114E-4,13.801096293616387,0.25992792080619137
-78.73,34.78,train,3.546626495735779E-4,12.833378463597644,0.24909043105880876
-78.0833333,34.0166667,train,0.002075981390620995,72.0809301391491,0.6600580689840487
-77.9333,34.2167,train,0.0014802612474392428,50.60774651147384,0.580624510627411
-77.93,35.53,train,6.678595769521864E-5,2.644503356915092,0.05879282627813079
-77.03,34.95,train,7.341837225610334E-4,25.488345551178885,0.40712170367377465
-77.0,34.92,train,9.942244390084198E-4,35.66950685700106,0.48183966630432673
-76.3414,35.7311,train,1.3017966887420474E-4,4.806213992954646,0.10854204031513456
-82.22,31.05,test,8.460101786729354E-4,30.045823683040183,0.44173961613668217
-82.30617568,27.93124806,test,8.979151730721897E-4,31.852491772229936,0.4564703092698238
-84.23434754,30.87515641,test,1.3901709369436508E-4,5.173213962856737,0.1150627226074245
-87.42220077,30.39656388,test,3.27135853796926E-4,11.382598245432462,0.23428696921231784
-84.44,30.41,test,0.0040722847721084265,97.36188249142558,0.7920494000425616
-82.14561258,27.76992068,test,4.2034797386996243E-4,15.112114314037951,0.28220436305613006
-84.60510791,30.45374798,test,0.0036094361677587185,95.68508634221118,0.7714771018497956
-80.7289,32.8213,test,4.003854866179364E-4,14.558116480756375,0.272453793198955
-88.11667,30.76667,test,5.90128532163485E-5,2.4080165215460703,0.05230796161083308
-84.52149889,30.25180912,test,0.0050293034105329155,99.09562201998781,0.82468259266786
-81.32363631,28.51432539,test,0.0019174971983806687,66.85192465910016,0.6420194156795876
-80.85805556,28.65,test,5.65340167546408E-4,19.57176508188333,0.3458777976192509
-82.25,27.33333333,test,7.395868280228489E-5,2.871730679008217,0.06469857497695815
-84.1686615,30.26655552,test,0.0032077570980579106,93.78335527420651,0.7500147526342101
-81.89996609,27.22743298,test,4.3596165383804936E-4,15.354346263339984,0.28965051864543734
-81.89,29.22,test,0.002254252816093464,77.76546912269771,0.6782928733110587
-82.2,31.1,test,8.5309078708133E-4,30.362501654453958,0.44379595876075506
-82.33157347,30.34937058,test,0.0013891272735995115,48.49636024574055,0.5650774152130861
