X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-88.11667,30.76667,train,2.8042435999044624E-4,10.784414399672649,0.21886283708512616
-87.42220077,30.39656388,train,4.5756783680376905E-4,17.101190877650925,0.3137416214063185
-86.577952,30.450498,train,0.0016814039766804838,61.12829266706458,0.6268612421489344
-86.40061029,30.5843998,train,0.0014666434217601534,54.06522920307246,0.5943848290964602
-86.198105,30.511074,train,0.0020757886102566107,71.59041091350859,0.6746926543967083
-85.46080016,30.51680774,train,0.0021678977910586207,73.51826454376625,0.6841486764863596
-84.62868539,29.86242252,train,0.0026911427009812566,89.85343659406715,0.7289124131451039
-84.62140409,30.41037485,train,0.001955839460140647,69.82363970172587,0.6614953677881418
-84.61353416,30.57974529,train,9.592148812725724E-4,37.993685835907606,0.48937798596171206
-84.57482016,29.91607486,train,0.0023185975017104414,78.35255750697337,0.6984880014221826
-84.57239935,30.15138439,train,0.004512405870776618,99.99998186065827,0.8184641104671133
-84.54251724,29.99944501,train,0.0027139037776689632,90.39602473102607,0.7305734216515293
-84.52486402,29.91831037,train,0.0032513308092229055,95.73584918733724,0.7646258230561441
-84.52149889,30.25180912,train,0.003766967796817676,97.51761042656277,0.7900813916771625
-84.40394371,30.17056524,train,0.003916190384768446,97.90927467697011,0.7964520060907293
-84.23434754,30.87515641,train,2.684248860684759E-4,10.325594571441544,0.21147814779985202
-83.89531977,30.43808791,train,0.0016392649635336603,59.653492906405894,0.6209055653980703
-83.66285031,30.41345043,train,0.001724651116587098,63.534970998750865,0.6327820456351958
-83.61275437,30.20874941,train,0.0024883534803245523,85.19294579170354,0.713157078880268
-83.60258136,30.04770357,train,0.0020679637628382027,71.15383114281322,0.6738631884596297
-83.1576994,29.61097348,train,2.4285217832290746E-4,9.55666487314711,0.19526481008928293
-82.93832911,30.459042,train,0.0014744250191904846,54.50372333493221,0.5956599714597366
-82.55085002,30.24513989,train,0.0016714272351262636,60.81181072154217,0.6254681597174792
