Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.99095E-9,0.000000199,0.000001924,1,0,0
2.16549E-9,0.000000416,0.000002092,0.999900547,0,0
2.40142E-9,0.000001114,0.00000232,0.999602188,0,0
2.89588E-9,0.000002502,0.000002798,0.999104923,0,0
3.61388E-9,0.000010323,0.000003491,0.996718051,0,0
4.61427E-9,0.000025191,0.000004458,0.993137742,0,0
5.94092E-9,0.00005056,0.00000574,0.988363998,0,0
7.10167E-9,0.000100003,0.000006861,0.980805569,0,0
1.09885E-8,0.000251072,0.000010616,0.963898558,0,0
1.67783E-8,0.000501661,0.00001621,0.945997016,0,0
2.29093E-8,0.001001531,0.000022133,0.920934858,0,0
3.58707E-8,0.002502108,0.000034654,0.870114371,0,0
5.63571E-8,0.005005187,0.000054445,0.814520139,0,0
9.63774E-8,0.0100073,0.000093104,0.748383889,0,0
2.28387E-7,0.025017951,0.000220601,0.651616111,0,0
3.93503E-7,0.050039338,0.000380027,0.570462456,0,0
6.97958E-7,0.100041413,0.000673859,0.47637991,0,0
1.37117E-6,0.20003196,0.00132297,0.376330184,0,0
2.14321E-6,0.300055713,0.002066321,0.318746892,0,0
2.85857E-6,0.40020518,0.002754121,0.278965689,0,0
3.6363E-6,0.500238087,0.003500811,0.248433615,0,0
4.75724E-6,0.600009057,0.004575051,0.224266534,0,0
6.10932E-6,0.700301902,0.005867717,0.205867727,0,0
7.89285E-6,0.750591247,0.007567752,0.198607658,0,0
1.03489E-5,0.800579411,0.009899322,0.193137742,0,0.055555556
1.32387E-5,0.900487559,0.012628695,0.18478369,0,0.055555556
1.66599E-5,1.000540071,0.015840582,0.178120338,0,0.055555556
2.11712E-5,1.102111043,0.020043946,0.172749876,0,0.055555556
2.49323E-5,1.200570226,0.023521047,0.168473396,0,0.055555556
2.81015E-5,1.300871465,0.026431921,0.164694182,0,0.055555556
3.18442E-5,1.402853361,0.029847097,0.16131278,0,0.055555556
3.49211E-5,1.500492298,0.032636911,0.158428642,0,0.055555556
4.26185E-5,1.752723441,0.03954634,0.151864744,0,0.055555556
4.8918E-5,2.004250535,0.045127947,0.146394828,0,0.055555556
5.57128E-5,2.25014651,0.051076204,0.141720537,0,0.055555556
6.27268E-5,2.504021741,0.057139077,0.137444058,0,0.055555556
