Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Triadica_sebifera_avg contribution,alt contribution,bio01 contribution,bio02 contribution,bio03 contribution,bio04 contribution,bio05 contribution,bio06 contribution,bio07 contribution,bio08 contribution,bio09 contribution,bio10 contribution,bio11 contribution,bio12 contribution,bio13 contribution,bio14 contribution,bio15 contribution,bio16 contribution,bio17 contribution,bio18 contribution,bio19 contribution,Triadica_sebifera_avg permutation importance,alt permutation importance,bio01 permutation importance,bio02 permutation importance,bio03 permutation importance,bio04 permutation importance,bio05 permutation importance,bio06 permutation importance,bio07 permutation importance,bio08 permutation importance,bio09 permutation importance,bio10 permutation importance,bio11 permutation importance,bio12 permutation importance,bio13 permutation importance,bio14 permutation importance,bio15 permutation importance,bio16 permutation importance,bio17 permutation importance,bio18 permutation importance,bio19 permutation importance,Training gain without Triadica_sebifera_avg,Training gain without alt,Training gain without bio01,Training gain without bio02,Training gain without bio03,Training gain without bio04,Training gain without bio05,Training gain without bio06,Training gain without bio07,Training gain without bio08,Training gain without bio09,Training gain without bio10,Training gain without bio11,Training gain without bio12,Training gain without bio13,Training gain without bio14,Training gain without bio15,Training gain without bio16,Training gain without bio17,Training gain without bio18,Training gain without bio19,Training gain with only Triadica_sebifera_avg,Training gain with only alt,Training gain with only bio01,Training gain with only bio02,Training gain with only bio03,Training gain with only bio04,Training gain with only bio05,Training gain with only bio06,Training gain with only bio07,Training gain with only bio08,Training gain with only bio09,Training gain with only bio10,Training gain with only bio11,Training gain with only bio12,Training gain with only bio13,Training gain with only bio14,Training gain with only bio15,Training gain with only bio16,Training gain with only bio17,Training gain with only bio18,Training gain with only bio19,Test gain without Triadica_sebifera_avg,Test gain without alt,Test gain without bio01,Test gain without bio02,Test gain without bio03,Test gain without bio04,Test gain without bio05,Test gain without bio06,Test gain without bio07,Test gain without bio08,Test gain without bio09,Test gain without bio10,Test gain without bio11,Test gain without bio12,Test gain without bio13,Test gain without bio14,Test gain without bio15,Test gain without bio16,Test gain without bio17,Test gain without bio18,Test gain without bio19,Test gain with only Triadica_sebifera_avg,Test gain with only alt,Test gain with only bio01,Test gain with only bio02,Test gain with only bio03,Test gain with only bio04,Test gain with only bio05,Test gain with only bio06,Test gain with only bio07,Test gain with only bio08,Test gain with only bio09,Test gain with only bio10,Test gain with only bio11,Test gain with only bio12,Test gain with only bio13,Test gain with only bio14,Test gain with only bio15,Test gain with only bio16,Test gain with only bio17,Test gain with only bio18,Test gain with only bio19,AUC without Triadica_sebifera_avg,AUC without alt,AUC without bio01,AUC without bio02,AUC without bio03,AUC without bio04,AUC without bio05,AUC without bio06,AUC without bio07,AUC without bio08,AUC without bio09,AUC without bio10,AUC without bio11,AUC without bio12,AUC without bio13,AUC without bio14,AUC without bio15,AUC without bio16,AUC without bio17,AUC without bio18,AUC without bio19,AUC with only Triadica_sebifera_avg,AUC with only alt,AUC with only bio01,AUC with only bio02,AUC with only bio03,AUC with only bio04,AUC with only bio05,AUC with only bio06,AUC with only bio07,AUC with only bio08,AUC with only bio09,AUC with only bio10,AUC with only bio11,AUC with only bio12,AUC with only bio13,AUC with only bio14,AUC with only bio15,AUC with only bio16,AUC with only bio17,AUC with only bio18,AUC with only bio19,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Gordonia_lasianthus_0,56,2.3785,2.6630,800,0.9745,18,2.0671,0.9566,0.0079,10055,33.0465,5.1848,0.0561,0.0000,1.8898,0.0066,0.2011,0.0000,0.0000,1.7026,1.1737,0.0000,0.0000,0.0364,0.1846,1.4512,10.7437,0.1773,0.5868,43.5588,0.0000,1.0497,9.5185,0.0000,0.0000,1.9485,0.1415,9.9062,0.0000,0.0000,38.2684,2.6120,0.0000,0.0000,6.8780,1.1585,1.2041,22.9780,0.5256,2.4814,1.3296,0.0000,2.3685,2.2927,2.3784,2.3784,2.3663,2.3775,2.3663,2.3784,2.3784,2.3532,2.3742,2.3785,2.3784,2.3763,2.3744,2.3775,2.3413,2.3734,2.3738,2.3771,2.3784,1.4296,1.2370,0.8907,0.1777,1.0412,1.4566,0.5719,1.1236,1.4333,1.4535,1.0651,0.6312,1.1203,0.4209,1.7025,0.2758,0.8292,1.7443,0.2826,1.9727,0.3575,2.1145,2.1561,2.0649,2.0664,2.1001,2.0571,2.0702,2.0676,2.0635,2.0581,2.0766,2.0683,2.0662,2.0615,2.0767,2.0552,2.0950,2.0683,2.0532,2.0620,2.0673,1.5649,1.0245,0.8970,0.3358,0.8696,1.4703,0.4738,1.1584,1.5226,1.3319,0.9917,0.5924,1.1338,0.3742,1.5546,0.5075,0.8869,1.9080,0.5562,1.9841,0.5073,0.9582,0.9592,0.9566,0.9567,0.9575,0.9565,0.9567,0.9568,0.9566,0.9575,0.9569,0.9568,0.9566,0.9564,0.9572,0.9561,0.9578,0.9567,0.9563,0.9567,0.9567,0.9091,0.8673,0.8548,0.7667,0.8198,0.9141,0.7504,0.8915,0.9227,0.9037,0.8645,0.7911,0.8785,0.6968,0.9296,0.7895,0.8336,0.9435,0.7984,0.9494,0.7573,6.8372,0.0447,1.0000,0.0168,0.1710,0.0000,0.0000,1.556E-14,5.0000,0.1111,0.1064,0.0179,0.0556,4.659E-16,10.0000,0.2059,0.0806,0.0714,0.1667,2.517E-14,2.3086,0.0536,0.1346,0.0000,0.0556,2.442E-14,11.3327,0.2269,0.0762,0.0893,0.1667,1.104E-14,10.4212,0.2127,0.0792,0.0714,0.1667,1.946E-14,8.5098,0.1786,0.0864,0.0179,0.1111,1.251E-15,5.1736,0.1134,0.1052,0.0179,0.1111,2.804E-14,2.3079,0.0536,0.1346,0.0000,0.0000,2.092E-16,1.6518,0.0357,0.1476,0.0000,0.0000,1.104E-15,7.2236,0.1489,0.0926,0.0179,0.1111,3.72E-15
Gordonia_lasianthus_1,56,2.3150,2.6054,920,0.9733,18,2.2780,0.9634,0.0077,10056,33.9482,5.5431,0.0309,0.0000,0.4335,1.1966,0.2702,0.0020,0.0634,6.0538,3.2809,0.0000,0.0000,0.0624,0.0115,1.8476,9.1661,0.3470,0.2368,37.4849,0.0212,0.0000,12.3012,0.0000,0.0000,0.7940,0.9982,12.0697,0.0000,0.0000,32.9310,8.8900,0.0000,0.0000,4.9874,0.1472,1.6237,14.2098,6.8497,2.9412,1.2569,0.0000,2.3131,2.2321,2.3151,2.3148,2.3122,2.3131,2.3100,2.3145,2.3152,2.2990,2.2952,2.3149,2.3149,2.3130,2.3146,2.3103,2.2926,2.3094,2.3073,2.3107,2.3150,1.3877,1.2281,0.8072,0.2094,0.9284,1.3638,0.5182,1.0459,1.3802,1.3798,1.1082,0.5622,1.0279,0.4017,1.5796,0.2839,0.8169,1.6665,0.2961,1.9000,0.3514,2.2708,2.3475,2.2764,2.2807,2.2574,2.2829,2.2672,2.2755,2.2787,2.2174,2.4212,2.2782,2.2795,2.2747,2.2724,2.2733,2.2598,2.2725,2.2541,2.2562,2.2774,1.6990,1.0661,1.1449,0.2895,1.2288,1.7616,0.6402,1.3971,1.7018,1.5581,0.8212,0.7978,1.4134,0.4728,1.9517,0.4883,0.9238,2.1677,0.5195,2.2265,0.5387,0.9633,0.9651,0.9633,0.9635,0.9625,0.9633,0.9627,0.9634,0.9634,0.9618,0.9682,0.9634,0.9635,0.9630,0.9633,0.9635,0.9624,0.9633,0.9626,0.9626,0.9634,0.9272,0.8718,0.8904,0.7156,0.8775,0.9407,0.8009,0.9148,0.9380,0.9207,0.8409,0.8401,0.9150,0.7301,0.9542,0.7750,0.8441,0.9627,0.7750,0.9612,0.7748,6.8999,0.0474,1.0000,0.0126,0.1957,0.0000,0.0000,1.773E-13,5.0000,0.1028,0.1111,0.0179,0.0000,6.627E-18,10.0000,0.2181,0.0837,0.0714,0.1111,7.579E-16,4.1016,0.0852,0.1196,0.0000,0.0000,2.518E-17,15.7639,0.3097,0.0678,0.0893,0.1667,1.979E-15,10.9564,0.2359,0.0805,0.0893,0.1667,2.514E-14,6.9156,0.1471,0.0974,0.0179,0.1111,8.222E-15,5.4068,0.1083,0.1077,0.0179,0.1111,4.047E-14,5.0550,0.1036,0.1106,0.0179,0.0000,6.113E-18,2.0227,0.0380,0.1526,0.0000,0.0000,2.024E-15,6.6948,0.1414,0.0986,0.0179,0.1111,1.013E-14
Gordonia_lasianthus_2,56,2.3959,2.6653,740,0.9751,18,1.9295,0.9519,0.0096,10056,34.7700,4.6921,0.6309,0.2469,0.3001,0.0305,0.0737,0.2290,0.0000,1.8989,0.0000,0.0000,0.0000,0.0000,0.0000,0.2217,10.1421,0.2359,1.4085,45.0777,0.0419,1.2006,4.8616,0.0000,0.0000,0.4163,0.0000,4.3419,2.8977,0.0000,47.6709,0.0000,0.0000,0.0000,0.0000,0.0000,4.9010,6.9043,19.1863,5.8902,1.7292,0.0000,2.3813,2.3264,2.3959,2.3959,2.3947,2.3958,2.3914,2.3880,2.3960,2.3682,2.3959,2.3959,2.3959,2.3959,2.3959,2.3864,2.3794,2.3862,2.3852,2.3801,2.3959,1.5273,1.2639,0.9521,0.2026,0.9463,1.5003,0.5193,1.1781,1.5108,1.4586,0.9974,0.6460,1.1590,0.4095,1.6657,0.2964,0.8222,1.7967,0.2962,1.9916,0.3566,2.0035,1.9176,1.9306,1.9329,1.9344,1.9321,1.9381,1.9508,1.9318,1.9209,1.9337,1.9337,1.9318,1.9301,1.9323,1.9437,1.9076,1.9425,1.9408,1.9618,1.9321,1.2711,0.9424,0.6756,0.2444,1.1257,1.3215,0.6170,0.9587,1.2714,1.3093,1.1970,0.5423,0.9887,0.4482,1.6826,0.4558,0.9073,1.7521,0.5324,1.9218,0.4410,0.9538,0.9522,0.9520,0.9521,0.9519,0.9521,0.9522,0.9527,0.9520,0.9529,0.9520,0.9520,0.9520,0.9520,0.9520,0.9519,0.9503,0.9525,0.9522,0.9531,0.9520,0.8866,0.8635,0.8075,0.6731,0.8530,0.8977,0.7936,0.8637,0.8926,0.8977,0.8881,0.7752,0.8639,0.7230,0.9331,0.7698,0.8440,0.9330,0.7734,0.9454,0.6724,6.8204,0.0436,1.0000,0.0120,0.1857,0.0000,0.0000,6.87E-14,5.0000,0.0971,0.1048,0.0179,0.1667,1.211E-12,10.0000,0.2036,0.0773,0.0714,0.1667,1.36E-14,3.9680,0.0752,0.1149,0.0000,0.1111,1.116E-13,14.5384,0.2766,0.0643,0.0893,0.1667,9.075E-16,11.8530,0.2367,0.0714,0.0714,0.1667,4.236E-15,6.1209,0.1186,0.0964,0.0179,0.1667,3.523E-13,4.3262,0.0852,0.1111,0.0179,0.1111,6.589E-14,2.1767,0.0416,0.1414,0.0000,0.0000,5.111E-16,1.9260,0.0350,0.1473,0.0000,0.0000,1.063E-15,6.9491,0.1322,0.0911,0.0357,0.1667,1.54E-13
Gordonia_lasianthus_3,56,2.2370,2.5156,980,0.9698,18,2.5658,0.9734,0.0047,10055,31.0919,3.6987,0.0625,0.0000,0.6505,0.0854,0.3159,0.0199,0.2324,6.1333,1.2272,0.0000,0.0000,0.0097,0.4804,1.2308,8.4907,0.1738,0.1879,45.9090,0.0000,1.8452,5.9299,0.0000,0.0000,4.4814,0.0550,12.1120,0.2013,0.0000,48.4774,0.7297,0.0000,0.0000,1.3399,3.4191,0.6338,16.5429,1.6743,1.5653,0.9928,0.0000,2.2225,2.1999,2.2370,2.2369,2.2225,2.2369,2.2301,2.2348,2.2369,2.2092,2.2348,2.2370,2.2370,2.2354,2.2220,2.2341,2.2060,2.2302,2.2308,2.2362,2.2370,1.4394,1.1281,0.8464,0.2290,0.9180,1.4038,0.5362,1.0874,1.4107,1.4017,1.0314,0.5797,1.0696,0.3946,1.5385,0.2909,0.7754,1.6321,0.3145,1.8628,0.3648,2.6421,2.4553,2.5648,2.5646,2.5912,2.5605,2.5367,2.5516,2.5580,2.5358,2.5739,2.5676,2.5679,2.5499,2.5971,2.5594,2.5759,2.5685,2.5401,2.5767,2.5631,1.5445,1.3880,1.0351,0.2289,1.2417,1.6505,0.5901,1.2810,1.6157,1.4973,1.1092,0.7488,1.2984,0.5012,2.0903,0.4728,1.0377,2.2498,0.4852,2.3197,0.4961,0.9771,0.9695,0.9734,0.9734,0.9743,0.9732,0.9726,0.9730,0.9732,0.9723,0.9739,0.9735,0.9734,0.9728,0.9750,0.9734,0.9740,0.9735,0.9729,0.9739,0.9733,0.9156,0.9118,0.8648,0.6694,0.8737,0.9265,0.7822,0.8973,0.9243,0.9215,0.8789,0.8259,0.8975,0.7483,0.9630,0.7779,0.8727,0.9668,0.7593,0.9666,0.7533,6.9797,0.0514,1.0000,0.0113,0.2046,0.0000,0.0000,3.939E-13,5.0000,0.1170,0.1218,0.0179,0.0000,3.496E-17,10.0000,0.2032,0.0927,0.0536,0.0000,2.55E-19,3.3636,0.0810,0.1379,0.0000,0.0000,3.27E-16,14.2478,0.2619,0.0778,0.0893,0.0000,1.084E-20,12.1792,0.2373,0.0844,0.0893,0.0000,4.758E-20,8.0805,0.1693,0.1017,0.0357,0.0000,1.364E-18,24.3108,0.3829,0.0556,0.2143,0.0556,7.895E-21,14.6467,0.2724,0.0766,0.1071,0.0000,8.203E-21,1.9920,0.0410,0.1621,0.0000,0.0000,5.977E-15,7.1576,0.1558,0.1068,0.0357,0.0000,3.275E-18
Gordonia_lasianthus_4,56,2.3276,2.5556,620,0.9722,18,2.1701,0.9587,0.0090,10055,27.8079,3.6192,0.0048,0.0000,0.4577,0.2187,0.2179,0.0078,0.0000,0.2343,0.5897,0.0000,0.0000,0.0000,0.1047,0.3646,15.2831,0.0029,0.0018,51.0848,0.0000,2.4604,7.2148,0.0000,0.0000,2.5060,0.1545,6.7133,0.0188,0.0000,9.1823,1.6956,0.0000,0.0000,0.0000,0.1237,0.1807,39.0435,0.2274,0.0576,30.4215,0.0000,2.3216,2.2849,2.3275,2.3275,2.3207,2.3266,2.3222,2.3274,2.3274,2.3205,2.3253,2.3275,2.3275,2.3277,2.3274,2.3250,2.2852,2.3274,2.3272,2.3094,2.3275,1.3822,1.1921,0.8199,0.1888,0.9988,1.4082,0.4726,1.0517,1.3630,1.3596,0.9780,0.5417,1.0535,0.3774,1.6154,0.3832,0.9040,1.7938,0.4194,2.0062,0.4059,2.1698,2.1017,2.1663,2.1663,2.1452,2.1726,2.1408,2.1629,2.1656,2.1220,2.1820,2.1678,2.1678,2.1708,2.1612,2.1557,2.2415,2.1655,2.1464,2.2328,2.1685,1.7186,1.1656,1.0994,0.3482,1.0147,1.6270,0.7624,1.3800,1.7562,1.5984,1.2558,0.8517,1.3356,0.5215,1.8615,0.1480,0.6486,1.8047,0.1260,1.8930,0.3467,0.9585,0.9567,0.9586,0.9586,0.9578,0.9588,0.9577,0.9584,0.9585,0.9577,0.9589,0.9587,0.9587,0.9587,0.9584,0.9582,0.9615,0.9585,0.9579,0.9607,0.9587,0.9199,0.8859,0.8783,0.7486,0.8341,0.9280,0.8440,0.9101,0.9392,0.9386,0.8970,0.8628,0.9047,0.7361,0.9465,0.6451,0.8088,0.9420,0.6366,0.9449,0.6479,6.8861,0.0467,1.0000,0.0122,0.1687,0.0000,0.0000,1.221E-14,5.0000,0.1288,0.1031,0.0357,0.1111,2.043E-14,10.0000,0.2280,0.0806,0.0536,0.2222,1.085E-12,2.4990,0.0642,0.1271,0.0000,0.0000,7.493E-17,15.6736,0.3147,0.0655,0.0893,0.2222,6.415E-14,13.3284,0.2812,0.0710,0.0714,0.2222,1.928E-13,13.2884,0.2811,0.0710,0.0536,0.2222,1.928E-13,4.5719,0.1199,0.1061,0.0357,0.1111,3.205E-14,3.7567,0.0921,0.1128,0.0357,0.0000,8.713E-18,1.5766,0.0375,0.1443,0.0000,0.0000,7.364E-16,6.0054,0.1521,0.0973,0.0357,0.1667,4.041E-13
Gordonia_lasianthus_5,56,2.3294,2.5775,1060,0.9727,18,2.2867,0.9637,0.0087,10055,29.9143,4.4607,0.1986,0.0000,1.5773,0.2565,0.2481,0.0243,0.0908,1.9433,0.0546,0.0000,0.0000,0.0456,0.0254,0.0073,10.5993,0.3587,1.2893,48.9059,0.0000,0.1887,7.6778,0.0000,0.0000,0.6152,0.0000,8.5211,0.5696,0.0000,43.1581,0.0705,0.0000,0.0000,8.0403,1.2851,1.4585,17.5427,8.4125,1.3376,1.1222,0.0000,2.3268,2.2597,2.3293,2.3294,2.3250,2.3285,2.3203,2.3260,2.3293,2.3069,2.3289,2.3293,2.3292,2.3267,2.3273,2.3285,2.2973,2.3227,2.3245,2.3203,2.3294,1.4326,1.2702,0.9174,0.1821,0.9916,1.4734,0.5151,1.1380,1.4472,1.4594,1.0463,0.6448,1.1273,0.4257,1.5881,0.3159,0.8595,1.7287,0.3103,1.9541,0.3525,2.2784,2.2951,2.2868,2.2863,2.2796,2.2857,2.2874,2.2839,2.2862,2.2548,2.2811,2.2896,2.2885,2.2721,2.2826,2.2751,2.2717,2.2840,2.2550,2.2687,2.2881,1.5695,0.9231,0.7977,0.3465,1.0417,1.4101,0.6510,1.0907,1.4828,1.3056,1.0655,0.5485,1.0935,0.4155,1.9448,0.3924,0.7937,1.9822,0.4879,2.0647,0.4877,0.9636,0.9650,0.9637,0.9637,0.9632,0.9636,0.9636,0.9635,0.9637,0.9627,0.9636,0.9638,0.9638,0.9629,0.9636,0.9633,0.9624,0.9634,0.9628,0.9630,0.9638,0.9005,0.8568,0.8262,0.7483,0.8510,0.9086,0.8001,0.8867,0.9083,0.8962,0.8710,0.7777,0.8773,0.7165,0.9463,0.7364,0.8212,0.9442,0.7529,0.9535,0.7350,6.8862,0.0470,1.0000,0.0191,0.1688,0.0000,0.0000,1.234E-14,5.0000,0.1234,0.1083,0.0179,0.1111,4.422E-14,10.0000,0.2168,0.0836,0.0714,0.1111,7.449E-16,3.0691,0.0795,0.1255,0.0000,0.0556,7.551E-15,16.4771,0.3083,0.0661,0.0893,0.1111,1.803E-17,11.0889,0.2367,0.0801,0.0714,0.1111,3.726E-16,7.5148,0.1677,0.0938,0.0179,0.1111,4.555E-15,4.6340,0.1119,0.1111,0.0179,0.1111,6.6E-14,1.8392,0.0475,0.1432,0.0000,0.0000,6.422E-16,1.5249,0.0372,0.1502,0.0000,0.0000,1.509E-15,6.8436,0.1569,0.0973,0.0179,0.1111,8.103E-15
Gordonia_lasianthus_6,56,2.3428,2.6594,840,0.9747,18,2.1813,0.9612,0.0108,10055,20.3308,3.9770,0.0097,0.0000,1.3298,0.4669,0.0654,0.0000,0.0039,1.9836,0.0000,0.0000,0.0000,0.0869,0.0159,2.6285,8.2423,1.9198,0.8583,58.0812,0.0000,2.2440,1.4773,0.0000,0.0000,0.9517,0.7870,2.1287,0.0000,0.0142,52.4496,0.0000,0.0000,0.0000,5.9901,0.2740,3.8496,4.5793,17.7421,3.8958,3.6166,0.0000,2.3402,2.3049,2.3430,2.3430,2.3368,2.3391,2.3412,2.3428,2.3430,2.3154,2.3431,2.3431,2.3431,2.3393,2.3416,2.3332,2.3348,2.3327,2.3268,2.3316,2.3429,1.3434,1.1224,0.8211,0.1795,0.9785,1.3932,0.4784,1.0631,1.3970,1.3981,0.9385,0.5878,1.0467,0.4713,1.6792,0.3109,0.8011,1.7969,0.2838,1.9804,0.3439,2.1932,2.0722,2.1799,2.1799,2.1863,2.1829,2.1579,2.1771,2.1793,2.1579,2.1801,2.1801,2.1801,2.1673,2.1691,2.2265,2.1136,2.1856,2.2006,2.1688,2.1822,1.8509,1.4093,1.1118,0.3534,1.0554,1.6730,0.7362,1.3484,1.6544,1.5038,1.2885,0.7215,1.3603,0.2734,1.6869,0.3803,0.9650,1.8005,0.5480,2.0002,0.5069,0.9614,0.9566,0.9611,0.9611,0.9620,0.9611,0.9606,0.9610,0.9610,0.9560,0.9611,0.9611,0.9611,0.9600,0.9604,0.9630,0.9553,0.9611,0.9613,0.9598,0.9612,0.9379,0.9123,0.8872,0.7559,0.8567,0.9330,0.8346,0.9092,0.9361,0.9060,0.9020,0.8092,0.9097,0.6911,0.9270,0.7284,0.8517,0.9322,0.7912,0.9521,0.7676,6.8733,0.0464,1.0000,0.0158,0.1781,0.0000,0.0556,2.738E-12,5.0000,0.1104,0.1108,0.0357,0.0556,9.201E-16,10.0000,0.1976,0.0837,0.0714,0.1111,7.591E-16,3.4973,0.0813,0.1242,0.0000,0.0556,6.341E-15,15.0926,0.2786,0.0682,0.0893,0.1111,2.952E-17,12.6585,0.2435,0.0748,0.0714,0.1111,1.267E-16,3.4973,0.0813,0.1242,0.0000,0.0556,6.341E-15,6.9462,0.1456,0.0981,0.0357,0.1111,9.215E-15,6.9305,0.1453,0.0981,0.0357,0.0556,1.171E-16,1.6711,0.0370,0.1539,0.0000,0.0556,2.333E-13,7.3044,0.1491,0.0961,0.0536,0.1111,6.667E-15
Gordonia_lasianthus_7,56,2.3483,2.5922,620,0.9733,18,2.1556,0.9602,0.0117,10055,26.9142,4.8000,0.0000,0.0000,0.9901,0.0054,0.1079,0.0000,0.0685,1.4901,0.0002,0.0009,0.0000,0.1102,0.4030,1.2328,12.2454,0.4545,0.1514,51.0257,0.0000,0.0371,5.2019,0.0000,0.0000,0.2737,0.1558,3.3648,0.0000,0.0000,40.1029,0.0000,0.1531,0.0000,11.5194,1.7960,0.0000,11.0060,21.6919,2.1630,2.5344,0.0000,2.3478,2.2623,2.3482,2.3482,2.3475,2.3475,2.3453,2.3483,2.3483,2.3249,2.3483,2.3482,2.3483,2.3435,2.3397,2.3482,2.3244,2.3411,2.3410,2.3331,2.3483,1.3869,1.1306,0.7977,0.2111,0.8295,1.3396,0.4598,1.0434,1.3785,1.3775,0.9488,0.5618,1.0156,0.4880,1.7165,0.3047,0.8501,1.8287,0.2837,2.0203,0.3406,2.1515,2.2115,2.1570,2.1586,2.1561,2.1413,2.1421,2.1554,2.1529,2.1322,2.1534,2.1555,2.1521,2.1660,2.1953,2.1502,2.1692,2.1811,2.1237,2.1867,2.1532,1.7078,1.3519,1.1689,0.2720,1.4854,1.8167,0.7978,1.3843,1.6704,1.5436,1.2937,0.7879,1.4329,0.1957,1.5625,0.4213,0.8011,1.6903,0.5569,1.8694,0.5061,0.9602,0.9616,0.9603,0.9603,0.9603,0.9598,0.9599,0.9603,0.9601,0.9589,0.9601,0.9602,0.9601,0.9602,0.9612,0.9600,0.9574,0.9606,0.9597,0.9601,0.9602,0.9138,0.9125,0.8966,0.7079,0.9203,0.9419,0.8566,0.9186,0.9438,0.9173,0.9077,0.8453,0.9188,0.6904,0.9171,0.7383,0.8223,0.9213,0.7972,0.9472,0.7251,6.8668,0.0460,1.0000,0.0184,0.1594,0.0000,0.0556,4.244E-13,5.0000,0.1269,0.0997,0.0357,0.1667,5.771E-13,10.0000,0.2400,0.0775,0.0536,0.2222,6.362E-13,3.4899,0.0874,0.1120,0.0000,0.1111,7.49E-14,15.8311,0.3346,0.0640,0.0893,0.2222,4.675E-14,10.0960,0.2409,0.0773,0.0714,0.2222,6.142E-13,3.4899,0.0874,0.1120,0.0000,0.1111,7.49E-14,3.5440,0.0886,0.1114,0.0179,0.1111,6.885E-14,0.8920,0.0128,0.1660,0.0000,0.0000,9.148E-15,1.5206,0.0362,0.1411,0.0000,0.0556,5.449E-14,5.7008,0.1411,0.0954,0.0357,0.1667,3.029E-13
